fecha,año,trimestre,periodo,ambos_sexos_asalariados_sector_privado,ambos_sexos_asalariados_sector_publico,ambos_sexos_asalariados_total,ambos_sexos_ayuda_negocio_familiar,ambos_sexos_empresarios_total,ambos_sexos_miembro_cooperativa,ambos_sexos_ocupado_otra_situacion,ambos_sexos_total,hombres_asalariados_sector_privado,hombres_asalariados_sector_publico,hombres_asalariados_total,hombres_ayuda_negocio_familiar,hombres_empresarios_total,hombres_miembro_cooperativa,hombres_ocupado_otra_situacion,hombres_total,mujeres_asalariados_sector_privado,mujeres_asalariados_sector_publico,mujeres_asalariados_total,mujeres_ayuda_negocio_familiar,mujeres_empresarios_total,mujeres_miembro_cooperativa,mujeres_ocupado_otra_situacion,mujeres_total,ratio_asalariados,share_empleo_publico,tasa_autoempleo,share_empleo_femenino
1992-04-01,1992,2,1992Q2,7261.7,2253.3,9515.0,577.4,3261.9,106.8,116.4,12893.3,5072.7,1312.2,6384.9,213.7,2237.4,82.7,59.6,8681.9,2189.0,941.0,3130.0,363.7,1024.5,24.1,56.8,4211.4,73.79801912621285,17.476518812096206,25.29918639913754,32.6634763792047
1992-07-01,1992,3,1992Q3,7239.8,2282.3,9522.1,575.7,3236.0,106.6,111.7,12869.8,5045.8,1343.4,6389.200000000001,212.5,2211.2,84.0,50.2,8650.5,2194.1,938.9,3133.0,363.2,1024.8,22.6,61.4,4219.3,73.98794076054018,17.733764316461798,25.144135884007525,32.78450325568385
1992-10-01,1992,4,1992Q4,7083.8,2233.7,9317.5,556.9,3191.1,105.2,108.2,12616.8,4915.3,1313.4,6228.700000000001,204.7,2180.5,79.7,49.7,8458.7,2168.5,920.4,3088.9,352.3,1010.7,25.5,58.5,4158.1,73.84994610360789,17.70417221482468,25.29246718660833,32.95685118255026
1993-01-01,1993,1,1993Q1,6897.3,2194.0,9091.3,537.9,3153.4,118.3,82.3,12327.0,4769.6,1283.4,6053.0,207.2,2162.1,79.7,32.7,8247.7,2127.8,910.6,3038.4,330.8,991.4,38.6,49.6,4079.2,73.75111543765716,17.798328871582704,25.581244422811718,33.09158757199643
1993-04-01,1993,2,1993Q2,6868.8,2218.2,9087.0,548.5,3172.6,128.9,64.0,12323.6,4717.6,1292.9,6010.5,205.1,2177.2,87.4,26.9,8214.4,2151.3,925.4,3076.7000000000003,343.4,995.4,41.5,37.1,4109.1,73.73657048265117,17.99961050342432,25.744100749780905,33.34334123145834
1993-07-01,1993,3,1993Q3,6867.0,2226.6,9093.6,552.9,3185.2,133.1,42.5,12321.3,4711.9,1280.8,5992.7,209.0,2180.0,88.4,21.9,8194.5,2155.1,945.8,3100.9,343.9,1005.2,44.7,20.6,4126.8,73.80390056244066,18.071145090209637,25.85116830204605,33.493219059677145
1993-10-01,1993,4,1993Q4,6822.1,2212.2,9034.3,534.9,3136.5,124.6,32.5,12203.3,4654.3,1278.8,5933.1,206.3,2147.8,80.9,16.7,8097.6,2167.8,933.4,3101.2000000000003,328.6,988.7,43.7,15.8,4105.7,74.03161439938377,18.12788344136422,25.702064195750328,33.644178214089635
1994-01-01,1994,1,1994Q1,6730.7,2187.5,8918.2,522.5,3136.4,118.7,33.9,12088.5,4577.4,1256.9,5834.299999999999,196.8,2161.5,83.2,17.9,8013.7,2153.3,930.7,3084.0,325.7,975.0,35.6,16.0,4074.9,73.77424825247137,18.095710799520205,25.94531993216694,33.70889688546966
1994-04-01,1994,2,1994Q2,6852.5,2150.0,9002.5,501.9,3152.7,114.6,31.0,12186.1,4649.5,1229.3,5878.8,194.4,2176.5,82.6,17.7,8072.9,2203.0,920.6,3123.6,307.5,976.4,32.1,13.2,4113.2,73.8751528380696,17.643052330113818,25.871279572627827,33.75321062522054
1994-07-01,1994,3,1994Q3,6925.5,2154.8,9080.3,503.6,3162.6000000000004,120.1,35.0,12277.9,4697.6,1228.2,5925.8,198.9,2183.1,88.1,21.6,8130.5,2227.8,926.6,3154.4,304.7,979.4,31.9,13.5,4147.3,73.9564583519983,17.55023253162186,25.758476612450014,33.77857776981406
1994-10-01,1994,4,1994Q4,6983.0,2153.4,9136.4,487.1,3102.5,122.8,39.1,12278.0,4731.9,1224.1,5956.0,194.9,2148.9,89.7,25.5,8130.4,2251.1,929.3,3180.4,292.2,953.7,33.2,13.6,4147.6,74.4127708095781,17.53868708258674,25.268773415865773,33.780746049845256
1995-01-01,1995,1,1995Q1,7010.9,2189.8,9200.7,462.5,3124.3,121.1,34.6,12359.6,4748.2,1249.7,5997.9,188.0,2154.2,86.5,20.2,8172.3,2262.7,940.0,3202.7,274.5,970.1,34.6,14.4,4187.2,74.44172950580925,17.717401857665298,25.278326159422637,33.87811903297841
1995-04-01,1995,2,1995Q2,7107.5,2222.9,9330.4,455.9,3133.0,121.4,31.4,12494.8,4794.3,1269.9,6064.200000000001,180.9,2148.0,91.5,17.7,8229.9,2313.2,953.0,3266.2,275.0,985.0,29.9,13.7,4264.9,74.67426449402952,17.79060088997023,25.074430963280726,34.13339949418958
1995-07-01,1995,3,1995Q3,7171.1,2255.3,9426.4,471.8,3142.7,112.8,34.8,12603.8,4851.2,1283.8,6135.0,192.5,2139.2,86.7,18.7,8292.9,2319.8,971.5,3291.3,279.3,1003.5,26.1,16.1,4311.0,74.79014265538964,17.893809803392628,24.93454355035783,34.20397023120012
1995-10-01,1995,4,1995Q4,7182.4,2230.0,9412.4,472.5,3148.3,113.4,29.2,12590.0,4825.2,1269.6,6094.799999999999,187.9,2144.8,86.9,15.3,8254.8,2357.2,960.5,3317.7,284.6,1003.5,26.5,13.9,4335.2,74.76092136616363,17.712470214455916,25.00635424940429,34.43367752184273
1996-01-01,1996,1,1996Q1,7165.7,2264.9,9430.6,476.9,3163.0,109.4,33.1,12626.7,4781.4,1301.8,6083.2,193.1,2162.8,82.2,16.8,8262.9,2384.3,963.1,3347.4,283.8,1000.1,27.1,16.4,4363.9,74.68776481582677,17.93738664892648,25.050092264803947,34.560890810742315
1996-04-01,1996,2,1996Q2,7265.0,2334.8,9599.8,435.4,3157.0,104.2,30.3,12787.1,4837.8,1329.1,6166.9,178.1,2178.6,78.1,14.0,8359.5,2427.2,1005.7,3432.9,257.3,978.4,26.1,16.4,4427.6,75.07409811450601,18.259026675321223,24.688944326704256,34.62552103291599
1996-07-01,1996,3,1996Q3,7451.6,2355.9,9807.5,433.1,3170.8,108.2,29.5,13007.8,4956.1,1338.1,6294.200000000001,174.6,2197.5,81.6,14.3,8506.0,2495.4,1017.9,3513.3,258.5,973.3,26.6,15.2,4501.8,75.3970694506373,18.111440827811006,24.37614354464245,34.60846568981688
1996-10-01,1996,4,1996Q4,7549.0,2337.2,9886.2,413.6,3155.4,112.5,22.8,13064.5,4992.7,1310.5,6303.2,161.4,2193.9,80.8,10.9,8508.0,2556.3,1026.7,3583.0,252.2,961.5,31.7,11.9,4556.4,75.6722415706686,17.889701098396415,24.152474262313905,34.87619120517432
1997-01-01,1997,1,1997Q1,7626.0,2330.6,9956.6,400.9,3139.1,102.3,30.9,13126.5,5021.0,1295.9,6316.9,156.1,2193.5,72.1,15.7,8526.0,2605.0,1034.6,3639.6,244.8,945.6,30.2,15.3,4600.5,75.8511408220013,17.754923246867023,23.914219327314974,35.04742315163981
1997-04-01,1997,2,1997Q2,7756.2,2357.4,10113.6,393.9,3134.3,101.1,27.7,13275.5,5137.2,1289.5,6426.7,152.8,2173.8,69.5,11.4,8611.9,2619.0,1068.0,3687.0,241.0,960.4,31.6,16.3,4663.7,76.18244133930926,17.75752325712779,23.609656886746265,35.13012692553953
1997-07-01,1997,3,1997Q3,7904.2,2394.1,10298.3,387.8,3124.0,98.7,23.6,13445.8,5253.8,1301.1,6554.9,150.0,2177.1,67.6,11.4,8743.5,2650.4,1093.0,3743.4,237.7,946.8,31.1,12.1,4702.3,76.59120320099957,17.805560100551844,23.234021032590103,34.97225899537402
1997-10-01,1997,4,1997Q4,8032.2,2371.9,10404.1,377.4,3102.0,89.8,28.4,13534.5,5312.1,1285.2,6597.3,147.6,2171.0,60.4,12.2,8780.5,2720.1,1086.7,3806.8,229.8,930.9,29.3,16.2,4753.9,76.87095940005172,17.524843917396286,22.919206472348446,35.12431194355166
1998-01-01,1998,1,1998Q1,8146.3,2339.2,10485.5,394.4,3122.1,85.6,25.2,13632.9,5394.4,1259.2,6653.599999999999,148.8,2172.6,58.9,11.2,8837.4,2751.9,1080.0,3831.9,245.6,949.5,26.7,14.0,4795.5,76.91320262013218,17.15849159019724,22.90121690909491,35.1759346874106
1998-04-01,1998,2,1998Q2,8329.3,2330.1,10659.4,379.0,3131.7,87.5,23.2,13814.2,5528.6,1261.3,6789.900000000001,148.8,2180.7,59.9,9.0,8979.6,2800.7,1068.8,3869.5,230.1,950.8,27.6,14.3,4834.6,77.16262975778547,16.86742627151771,22.67015100403932,34.99732159661797
1998-07-01,1998,3,1998Q3,8509.9,2338.3,10848.2,388.7,3176.5,85.7,22.9,14047.6,5672.3,1262.7,6935.0,155.3,2203.2,60.9,9.3,9147.5,2837.7,1075.6,3913.3,233.4,973.2,24.8,13.6,4900.1,77.22457928756515,16.645547993963383,22.61240354224209,34.88211509439335
1998-10-01,1998,4,1998Q4,8653.5,2305.2,10958.7,373.9,3144.2,90.1,19.2,14122.0,5729.8,1231.0,6960.8,152.6,2197.8,62.1,8.3,9167.0,2923.7,1074.2,3997.9,221.3,946.3,27.9,10.8,4955.1,77.6001982721994,16.3234669310296,22.264551763206345,35.08780625973658
1999-01-01,1999,1,1999Q1,8844.9,2330.4,11175.3,359.7,3126.3,96.4,22.7,14324.3,5786.4,1237.1,7023.5,143.0,2193.7,68.2,15.4,9232.7,3058.4,1093.3,4151.7,216.7,932.5,28.1,7.3,5091.6,78.01637776366034,16.268857815041574,21.8251502691231,35.545192435232444
1999-04-01,1999,2,1999Q2,9135.8,2343.5,11479.3,346.0,3129.6,96.4,17.6,14626.4,5950.0,1243.8,7193.8,130.1,2197.1,67.1,11.7,9402.7,3185.7,1099.7,4285.4,215.9,932.4,29.3,5.9,5223.7,78.48342722747907,16.022397855931743,21.396926106218892,35.71418804353772
1999-07-01,1999,3,1999Q3,9321.0,2407.8,11728.8,336.2,3099.8,94.7,20.3,14848.8,6099.3,1281.5,7380.8,127.8,2166.5,65.1,12.9,9560.1,3221.7,1126.3,4348.0,208.4,933.2,29.5,7.4,5288.7,78.98820106675288,16.21545175367707,20.875761004256237,35.61701955713593
1999-10-01,1999,4,1999Q4,9511.1,2349.1,11860.2,336.6,3081.9,97.5,17.8,14959.8,6125.7,1254.8,7380.5,121.0,2149.1,65.4,10.0,9539.6,3385.4,1094.3,4479.7,215.6,932.7,32.1,7.7,5420.2,79.28047166405969,15.702750036765197,20.601211246139655,36.231767804382415
2000-01-01,2000,1,2000Q1,9612.3,2387.0,11999.3,335.6,3107.4,99.1,12.6,15119.3,6168.0,1256.0,7424.0,125.1,2163.1,68.3,7.8,9595.0,3444.3,1130.9,4575.200000000001,210.5,944.3,30.8,4.8,5524.3,79.36412400044975,15.787767952220012,20.5525388080136,36.53806723856263
2000-04-01,2000,2,2000Q2,9907.4,2415.4,12322.8,322.7,3100.2000000000003,94.7,17.1,15440.2,6341.4,1268.2,7609.599999999999,113.6,2155.0,64.6,10.0,9774.5,3566.0,1147.2,4713.2,209.1,945.4,30.2,7.1,5665.7,79.80984702270695,15.643579746376343,20.07875545653554,36.69447286952241
2000-07-01,2000,3,2000Q3,10073.5,2476.0,12549.5,321.1,3114.9,85.0,17.4,15681.8,6463.7,1307.7,7771.4,112.8,2168.2,55.8,12.5,9952.1,3609.8,1168.3,4778.1,208.4,946.7,29.1,4.9,5729.7,80.02588988508973,15.789003813337754,19.863153464525755,36.53725975334464
2000-10-01,2000,4,2000Q4,10153.4,2487.5,12640.9,318.3,3124.6,87.1,16.8,15782.3,6475.8,1294.7,7770.5,111.4,2181.9,60.7,10.5,9962.9,3677.6,1192.8,4870.4,206.9,942.7,26.5,6.3,5819.4,80.0954233540105,15.761327563156193,19.798128282949886,36.87295261146981
2001-01-01,2001,1,2001Q1,10220.7,2457.9,12678.6,314.9,3166.3,89.9,21.5,15866.3,6489.5,1278.4,7767.9,100.6,2188.0,61.4,15.0,9970.8,3731.2,1179.5,4910.7,214.3,978.3,28.5,6.5,5895.5,79.90898949345468,15.491324379344903,19.95613344005849,37.15737128379018
2001-04-01,2001,2,2001Q2,10383.6,2472.2,12855.8,302.6,3201.5,101.2,19.1,16076.3,6619.0,1277.5,7896.5,104.8,2220.3,70.9,13.1,10129.9,3764.6,1194.7,4959.3,197.8,981.1,30.3,6.0,5946.4,79.96740543533026,15.37791656040258,19.914408166058113,36.9886105633759
2001-07-01,2001,3,2001Q3,10570.1,2545.2,13115.3,298.0,3160.1,91.0,18.9,16294.3,6719.7,1319.9,8039.6,104.8,2201.4,61.3,13.1,10254.0,3850.4,1225.3,5075.7,193.2,958.8,29.8,5.8,6040.3,80.49011003847971,15.620186200082237,19.39389847983651,37.07001834997515
2001-10-01,2001,4,2001Q4,10600.5,2547.5,13148.0,295.4,3181.9,90.6,18.3,16348.2,6702.4,1320.7,8023.099999999999,105.2,2214.3,62.1,10.1,10247.4,3898.1,1226.8,5124.9,190.3,967.7,28.5,8.2,6100.8,80.42475624227743,15.582755288043943,19.463304828666153,37.31786985723199
2002-01-01,2002,1,2002Q1,10734.5,2569.0,13303.4,281.4,3157.5,90.8,21.3,16482.3,6726.0,1315.7,8041.7,99.9,2204.7,60.8,9.9,10256.3,4008.5,1253.2,5261.8,181.5,952.8,30.0,11.4,6226.0,80.71324997118121,15.586416944237152,19.15691378023698,37.7738543771197
2002-04-01,2002,2,2002Q2,10998.5,2586.6,13585.1,293.0,3157.6,88.4,24.2,16766.9,6856.8,1334.6,8191.4,108.9,2199.1,60.7,11.8,10402.3,4141.8,1252.0,5393.7,184.1,958.5,27.8,12.4,6364.6,81.02332571912517,15.426823085961027,18.83234229344721,37.95931269346152
2002-07-01,2002,3,2002Q3,11128.5,2649.0,13777.5,288.0,3113.1,92.5,28.7,16919.3,6931.2,1367.9,8299.1,107.0,2177.1,61.4,15.6,10491.8,4197.3,1281.1,5478.4,181.0,936.0,31.0,13.1,6427.5,81.4306738458447,15.656676103621308,18.399697387007738,37.98916030805057
2002-10-01,2002,4,2002Q4,11196.9,2672.7,13869.6,269.5,3106.2,84.5,16.1,16991.9,6920.3,1375.1,8295.4,98.4,2177.4,55.8,8.1,10480.8,4276.6,1297.7,5574.2,171.0,928.8,28.7,8.0,6511.1,81.62477415709837,15.729259235282692,18.28047481447042,38.318846038406534
2003-01-01,2003,1,2003Q1,11254.0,2684.2,13938.2,262.5,3140.8,94.8,13.8,17092.7,6965.9,1362.6,8328.6,96.5,2204.8,64.3,7.2,10540.6,4288.1,1321.5,5609.6,166.0,936.0,30.5,6.5,6552.2,81.54475302322044,15.703779976247167,18.375095801131476,38.33332358258203
2003-04-01,2003,2,2003Q2,11523.3,2728.7,14252.0,281.7,3153.6,96.8,17.7,17423.2,7126.0,1370.5,8496.4,101.6,2189.1,65.1,11.1,10696.6,4397.3,1358.2,5755.5,180.1,964.5,31.7,6.6,6726.6,81.79898066945222,15.661302171816885,18.10000459157904,38.60714449699252
2003-07-01,2003,3,2003Q3,11702.2,2766.3,14468.6,276.6,3144.8,94.3,32.6,17646.0,7240.2,1375.3,8615.5,106.8,2172.6,63.4,22.1,10810.3,4462.0,1391.0,5853.0,169.8,972.2,30.9,10.4,6835.7,81.99365295251049,15.676640598435906,17.821602629491103,38.737957610789984
2003-10-01,2003,4,2003Q4,11781.7,2764.8,14546.4,271.9,3173.6,91.9,20.4,17740.5,7259.2,1353.3,8612.5,94.8,2186.4,62.4,12.9,10811.8,4522.4,1411.5,5933.9,177.1,987.3,29.5,7.5,6928.6,81.99543417603788,15.58467912403822,17.889011019982526,39.05526901722048
2004-01-01,2004,1,2004Q1,11758.4,2777.1,14535.6,263.8,3216.6,89.2,18.1,17770.2,7221.3,1350.1,8571.4,94.9,2221.6,60.4,10.0,10803.0,4537.1,1427.0,5964.1,169.0,995.0,28.8,8.1,6967.2,81.79761623391971,15.627848870581085,18.101090589863926,39.207212074146604
2004-04-01,2004,2,2004Q2,11960.6,2791.2,14751.9,257.7,3251.7,87.0,15.3,18018.9,7315.5,1350.0,8665.5,92.8,2251.1,59.7,8.7,10925.2,4645.1,1441.3,6086.4,164.9,1000.6,27.3,6.7,7093.7,81.86903751061385,15.490401744834589,18.04605164577194,39.36810793111677
2004-07-01,2004,3,2004Q3,12142.6,2877.7,15020.3,264.4,3246.1,84.5,22.8,18289.1,7432.8,1398.1,8830.9,99.1,2227.5,56.2,10.5,11069.0,4709.8,1479.6,6189.4,165.3,1018.5,28.4,12.2,7220.1,82.12705928667894,15.734508532404549,17.748823069478544,39.47761234833863
2004-10-01,2004,4,2004Q4,12293.0,2918.6,15211.6,251.6,3260.6,81.6,18.7,18490.8,7489.6,1419.9,8909.5,87.7,2237.2,55.2,8.4,11155.1,4803.4,1498.7,6302.1,163.9,1023.4,26.5,10.3,7335.7,82.26577541263764,15.784065589374174,17.633634023406234,39.6721612910204
2005-01-01,2005,1,2005Q1,12317.4,2893.9,15211.3,363.3,3494.3,87.8,30.4,18736.1,7443.3,1415.1,8858.4,158.6,2386.9,60.6,18.3,11263.6,4874.1,1478.8,6352.9,204.7,1107.5,27.2,12.1,7472.5,81.18712005166498,15.445583659352803,18.650092601982273,39.8828998564269
2005-04-01,2005,2,2005Q2,12792.4,2897.4,15689.7,312.9,3444.1,78.2,26.8,19160.6,7678.9,1405.9,9084.7,127.2,2333.5,52.8,15.6,11433.8,5113.5,1491.5,6605.0,185.7,1110.6,25.4,11.1,7726.8,81.88522280095614,15.121655898040773,17.974906840078077,40.32650334540672
2005-07-01,2005,3,2005Q3,13008.7,2960.6,15969.3,286.4,3432.5,81.0,20.3,19422.1,7831.6,1437.4,9269.0,117.7,2339.7,57.4,12.0,11620.7,5177.1,1523.2,6700.3,168.7,1092.8,23.6,8.3,7801.4,82.22231375597902,15.243459770055761,17.673166135484834,40.16764407556341
2005-10-01,2005,4,2005Q4,13108.8,2916.4,16025.2,265.9,3457.2,82.1,26.8,19509.2,7819.0,1408.7,9227.6,112.9,2378.1,58.4,16.3,11622.0,5289.8,1507.8,6797.6,153.0,1079.1,23.7,10.6,7887.2,82.14175875996965,14.948844647653415,17.720870153568573,40.42810571422713
2006-01-01,2006,1,2006Q1,13149.1,2919.4,16068.5,279.0,3479.0,86.0,31.0,19578.4,7828.2,1401.7,9229.9,115.1,2388.6,55.4,18.8,11637.3,5320.9,1517.7,6838.6,163.9,1090.4,30.6,12.2,7941.2,82.07259020144649,14.911330854410984,17.7695828055408,40.56102643729824
2006-04-01,2006,2,2006Q2,13397.5,2902.7,16300.2,286.1,3575.9,85.7,15.5,19891.6,7911.2,1395.9,9307.1,116.2,2455.6,57.6,10.0,11772.7,5486.3,1506.8,6993.0,169.9,1120.3,28.1,5.6,8118.9,81.94514267328924,14.592591847815159,17.976934987632973,40.815721208952525
2006-07-01,2006,3,2006Q3,13603.9,2944.8,16548.7,259.0,3529.1,98.1,13.2,20091.0,8077.9,1418.1,9496.0,113.9,2425.2,66.6,7.8,11928.9,5526.0,1526.7,7052.8,145.1,1103.9,31.5,5.4,8162.0,82.3687223134737,14.657309242944603,17.565576626350108,40.62515554228261
2006-10-01,2006,4,2006Q4,13685.7,2959.2,16644.9,243.3,3538.9,95.7,11.6,20195.4,8053.3,1407.5,9460.8,98.4,2426.8,65.8,7.5,11895.2,5632.4,1551.8,7184.1,144.8,1112.0,29.9,4.1,8300.2,82.41926379274489,14.652841736236963,17.523297384552915,41.09945829248245
2007-01-01,2007,1,2007Q1,13714.5,2986.8,16701.3,257.4,3553.1,89.9,13.2,20267.5,8055.7,1433.8,9489.5,110.9,2425.1,63.1,9.2,11923.7,5658.7,1553.0,7211.8,146.5,1128.0,26.8,4.0,8343.8,82.40434192672998,14.736894042185767,17.531022573084986,41.168373010978165
2007-04-01,2007,2,2007Q2,14049.4,2932.0,16981.4,222.0,3590.3,83.7,9.2,20580.9,8217.9,1397.1,9615.0,89.1,2463.2,58.1,5.1,12083.3,5831.6,1534.9,7366.4,132.8,1127.1,25.6,4.1,8497.7,82.5104830206648,14.246218581305966,17.44481533849346,41.289253628364165
2007-07-01,2007,3,2007Q3,14104.3,2990.3,17094.6,206.4,3651.2,72.7,7.6,20753.4,8250.6,1419.5,9670.1,80.6,2499.7,52.0,6.1,12175.9,5853.7,1570.8,7424.5,125.8,1151.5,20.7,1.5,8577.5,82.37011766746653,14.408723389902377,17.593261826977745,41.33057715844151
2007-10-01,2007,4,2007Q4,14125.5,2969.5,17095.0,199.1,3616.0,69.5,6.9,20717.9,8197.0,1396.0,9593.0,75.2,2489.1,48.6,4.5,12086.6,5928.5,1573.5,7502.0,124.0,1126.9,20.8,2.4,8631.3,82.51318907804361,14.33301637714247,17.453506388195713,41.66107568817302
2008-01-01,2008,1,2008Q1,14089.3,2920.7,17010.1,217.2,3599.6,71.8,10.3,20620.0,8179.4,1344.2,9523.7,94.4,2482.8,48.0,7.6,12014.0,5909.9,1576.5,7486.4,122.8,1116.8,23.7,2.7,8605.9,82.49321047526672,14.164403491755575,17.456838021338505,41.7356935014549
2008-04-01,2008,2,2008Q2,14054.1,2983.5,17037.5,199.3,3599.7,63.3,9.7,20646.9,8088.2,1380.4,9468.6,87.5,2474.9,42.7,6.7,11950.2,5965.8,1603.1,7568.9,111.7,1124.9,20.7,2.9,8696.8,82.51844102504492,14.45011115470119,17.434578556587184,42.121577573388734
2008-07-01,2008,3,2008Q3,13879.2,3040.9,16920.1,223.3,3622.0,65.3,14.4,20556.4,7963.6,1402.5,9366.1,98.7,2465.4,42.8,10.1,11841.6,5915.6,1638.3,7554.0,124.6,1156.6,22.4,4.3,8714.9,82.31061859080381,14.792959856784261,17.619816699422078,42.39506917553657
