C”DIGO DE LA SERIE,DCIIPR2021IND.M,DCIIPR2021IND_D09B00.M,DCIIPR2021IND_D09C00.M,DCIIPR2021IND_D09D00.M,DCIIPR2021IND_D09E00.M,DCIIPR2021IND_D09ENR.M,DCIIPR2021IND_D09EQP.M,DCIIPR2021IND_D09INT.M,DCIIPR2021IND_D09CNS.M,DCIIPR2021IND_D09CNSD.M,DCIIPR2021IND_D09CNSX.M
12/1/1989,47.52,60.83,51.38,35.87,,31.83,60.34,52.41,51.95,56.8,51.19
1/1/1990,47.8,60.67,51.61,37.65,,32.68,60.84,52.41,52.11,56.8,51.35
2/1/1990,47.93,61.4,51.68,37.65,,32.52,61.33,52.41,52.27,57.53,51.42
3/1/1990,47.8,61.15,51.61,37.65,,31.78,61.42,52.48,52.35,57.61,51.5
4/1/1990,47.8,61.48,51.61,37.65,,31.62,61.5,52.48,52.43,57.05,51.66
5/1/1990,47.93,61.48,51.68,37.65,,31.19,61.75,52.69,52.58,56.97,51.89
6/1/1990,47.8,61.4,51.61,37.65,,31.03,61.83,52.48,52.58,56.72,51.97
7/1/1990,47.73,61.4,51.46,37.65,,30.56,62,52.34,52.66,56.32,52.13
8/1/1990,47.93,61.48,51.76,37.65,,31.62,62.16,52.41,52.66,56.64,52.05
9/1/1990,48.34,61.48,52.21,37.65,,33.47,62.5,52.27,52.74,57.21,52.05
10/1/1990,48.69,61.56,52.58,37.65,,34.58,62.75,52.48,52.82,57.53,52.05
11/1/1990,48.62,61.4,52.51,37.7,,34.58,62.91,52.27,52.74,57.29,52.05
12/1/1990,48.62,61.4,52.58,37.7,,34.53,62.91,52.41,52.82,57.37,52.13
1/1/1991,48.89,61.48,52.73,39.85,,35.75,63.49,52.2,53.06,57.29,52.36
2/1/1991,48.82,61.4,52.58,39.85,,34.79,63.99,51.99,53.37,57.94,52.6
3/1/1991,48.62,62.13,52.36,39.85,,33.1,63.99,51.92,53.68,58.59,52.83
4/1/1991,48.62,62.37,52.36,39.85,,32.94,64.07,51.85,53.84,58.99,52.99
5/1/1991,48.69,62.85,52.43,39.85,,33.05,64.07,51.85,54.08,59.23,53.15
6/1/1991,48.69,63.02,52.43,39.85,,32.99,64.32,51.57,54.31,59.96,53.38
7/1/1991,48.75,62.94,52.51,39.85,,33.15,64.41,51.64,54.39,60.04,53.46
8/1/1991,48.75,62.94,52.58,39.85,,33.26,64.49,51.5,54.47,59.88,53.46
9/1/1991,48.89,62.85,52.66,39.85,,33.26,64.57,51.64,54.55,59.15,53.78
10/1/1991,48.96,61.64,52.73,40.3,,33.42,64.9,51.36,54.94,58.99,54.32
11/1/1991,48.96,61.56,52.73,40.48,,33.79,64.99,51.22,55.02,58.99,54.4
12/1/1991,48.89,61.15,52.66,40.48,,33.47,64.99,51.15,55.1,59.07,54.4
1/1/1992,49.23,62.69,52.96,41.58,,34.11,65.32,51.22,55.57,59.4,55.03
2/1/1992,49.3,63.18,52.96,41.58,,34.11,65.4,51.15,55.73,59.56,55.19
3/1/1992,49.3,63.18,53.03,41.63,,34.11,65.48,51.22,55.73,59.72,55.11
4/1/1992,49.44,63.75,53.11,41.58,,34.21,65.73,51.36,55.81,59.72,55.19
5/1/1992,49.44,64.15,53.11,41.58,,34.26,65.82,51.29,55.73,59.8,55.11
6/1/1992,49.51,63.66,53.18,41.58,,34.32,65.98,51.29,55.81,59.88,55.19
7/1/1992,49.51,63.83,53.18,41.58,,34.48,65.98,51.22,55.81,59.8,55.19
8/1/1992,49.51,63.75,53.18,41.63,,34.32,65.98,51.22,55.81,59.88,55.19
9/1/1992,49.51,63.75,53.26,41.63,,34.21,65.98,51.29,55.97,59.88,55.42
10/1/1992,49.58,63.26,53.26,41.63,,34.48,65.98,51.08,56.2,60.13,55.58
11/1/1992,49.64,63.34,53.41,41.63,,34.79,66.15,51.08,56.2,60.29,55.58
12/1/1992,49.64,63.5,53.41,41.63,,34.74,66.15,51.08,56.36,60.29,55.81
1/1/1993,50.05,65.45,53.71,42.68,,35.32,66.48,51.15,57.07,60.53,56.52
2/1/1993,50.12,65.61,53.86,42.68,,35.22,66.81,51.29,57.07,60.69,56.44
3/1/1993,50.19,65.45,53.93,42.63,,35.32,66.98,51.29,57.15,60.85,56.6
4/1/1993,50.26,65.61,53.93,42.63,,35.32,66.98,51.36,57.23,60.85,56.68
5/1/1993,50.33,65.77,54.08,42.63,,35.43,66.98,51.43,57.38,61.02,56.83
6/1/1993,50.46,65.77,54.23,42.63,,35.43,67.23,51.57,57.54,61.1,56.99
7/1/1993,50.67,65.93,54.46,42.63,,35.48,67.39,51.99,57.78,61.18,57.22
8/1/1993,50.94,66.09,54.76,42.63,,35.96,67.39,52.13,58.17,61.26,57.69
9/1/1993,51.01,65.85,54.91,42.68,,35.8,67.48,52.2,58.33,61.18,57.93
10/1/1993,51.15,65.37,55.05,42.68,,35.8,67.48,52.41,58.49,61.26,58.09
11/1/1993,51.22,65.61,55.13,42.63,,35.91,67.48,52.48,58.72,61.34,58.32
12/1/1993,51.35,65.45,55.2,42.72,,35.8,67.48,52.55,58.96,61.42,58.56
1/1/1994,51.9,66.01,55.8,43.45,,36.38,68.06,53.1,59.59,62.23,59.18
2/1/1994,52.11,65.93,56.03,43.59,,36.59,68.22,53.31,59.82,62.39,59.5
3/1/1994,52.24,66.01,56.18,43.5,,36.54,68.47,53.52,59.98,62.64,59.58
4/1/1994,52.31,66.58,56.25,43.5,,36.44,68.56,53.66,59.98,62.64,59.58
5/1/1994,52.45,66.9,56.48,43.5,,36.59,68.72,54.01,60.06,62.72,59.65
6/1/1994,52.65,66.82,56.7,43.54,,36.75,68.89,54.29,60.14,62.72,59.81
7/1/1994,52.79,67.07,56.85,43.54,,36.75,69.05,54.5,60.38,62.8,59.97
8/1/1994,52.93,66.58,57,43.54,,36.86,69.22,54.78,60.45,62.88,60.13
9/1/1994,53.13,66.74,57.23,43.54,,36.59,69.22,55.13,60.77,63.04,60.44
10/1/1994,53.4,66.82,57.53,43.59,,36.54,69.39,55.69,60.93,63.12,60.6
11/1/1994,53.75,66.9,57.98,43.54,,36.86,69.63,56.32,61.16,63.2,60.91
12/1/1994,54.02,66.82,58.28,43.54,,36.91,69.97,56.95,61.16,63.29,60.91
1/1/1995,54.91,67.47,59.25,44.18,,37.55,70.55,58.35,61.87,64.01,61.54
2/1/1995,55.52,67.8,60,44.32,,37.76,70.88,59.39,62.58,64.42,62.32
3/1/1995,55.93,67.88,60.45,44.36,,37.71,71.21,60.16,62.97,64.83,62.71
4/1/1995,56.14,68.04,60.67,44.36,,37.71,71.46,60.58,63.05,65.07,62.79
5/1/1995,56.28,68.12,60.9,44.36,,37.6,71.63,60.86,63.21,65.23,62.87
6/1/1995,56.35,68.12,60.97,44.27,,37.39,71.79,61,63.29,65.47,62.95
7/1/1995,56.41,68.52,61.05,44.27,,37.12,71.87,61.21,63.45,65.64,63.1
8/1/1995,56.48,68.44,61.12,44.36,,36.97,71.87,61.21,63.6,65.64,63.34
9/1/1995,56.69,68.61,61.35,44.27,,37.07,72.04,61.35,64,65.88,63.73
10/1/1995,56.62,69.01,61.2,44.23,,37.12,72.21,61,64.08,65.88,63.81
11/1/1995,56.48,69.01,61.12,44.23,,37.18,72.21,60.44,64.23,66.04,63.97
12/1/1995,56.41,69.01,61.05,44.36,,37.44,72.29,60.02,64.31,66.04,64.12
1/1/1996,56.96,69.5,61.65,44.27,,37.81,73.04,60.3,65.26,66.28,65.14
2/1/1996,57.1,69.98,61.8,44.32,,38.02,73.37,60.3,65.41,66.53,65.3
3/1/1996,57.03,70.06,61.72,44.32,,38.02,73.53,60.02,65.33,66.85,65.22
4/1/1996,57.1,69.66,61.8,44.32,,38.34,73.53,59.95,65.57,66.85,65.46
5/1/1996,57.17,70.06,61.87,44.32,,38.24,73.62,59.88,65.81,67.01,65.61
6/1/1996,57.03,69.82,61.72,44.41,,37.97,73.87,59.6,65.73,67.01,65.61
7/1/1996,56.96,70.06,61.57,44.41,,37.87,73.95,59.25,65.81,67.18,65.61
8/1/1996,56.96,70.31,61.65,44.41,,37.92,73.95,59.04,65.96,67.18,65.85
9/1/1996,57.1,70.06,61.8,44.41,,38.5,74.03,59.04,66.12,67.18,66
10/1/1996,57.3,70.23,62.02,44.46,,39.51,74.03,59.18,66.12,67.26,65.93
11/1/1996,57.37,70.23,62.1,44.41,,39.93,74.03,59.18,66.12,67.34,65.93
12/1/1996,57.44,70.23,62.17,44.41,,40.09,74.03,59.18,66.2,67.42,66.08
1/1/1997,57.44,69.9,62.32,43.18,,39.51,74.28,59.25,66.2,67.82,66
2/1/1997,57.37,69.58,62.25,43.18,,39.3,74.53,59.32,66.12,67.99,65.85
3/1/1997,57.44,70.47,62.32,43.22,,38.87,74.7,59.46,66.28,68.07,66
4/1/1997,57.51,70.39,62.4,43.22,,38.4,74.7,59.74,66.44,68.07,66.24
5/1/1997,57.51,70.55,62.4,43.22,,38.18,74.61,59.88,66.52,67.99,66.4
6/1/1997,57.51,70.71,62.4,43.22,,38.08,74.53,59.95,66.52,68.07,66.32
7/1/1997,57.64,70.95,62.55,43.22,,38.08,74.53,60.44,66.52,68.07,66.32
8/1/1997,57.85,70.63,62.77,43.36,,38.55,74.53,60.65,66.59,68.07,66.4
9/1/1997,57.99,71.04,62.92,43.36,,38.66,74.53,60.51,67.07,67.99,67.02
10/1/1997,58.05,69.98,62.99,43.36,,38.82,74.78,60.65,66.91,68.23,66.79
11/1/1997,58.05,70.39,62.99,43.41,,39.03,74.78,60.58,66.99,68.23,66.87
12/1/1997,57.92,70.31,62.84,43.41,,38.87,74.78,60.3,66.91,68.23,66.79
1/1/1998,57.78,70.71,62.77,42.08,,37.44,75.03,60.37,66.91,68.39,66.71
2/1/1998,57.64,69.9,62.7,41.85,,36.7,75.11,60.37,66.91,68.71,66.63
3/1/1998,57.58,70.31,62.7,41.72,,36.17,75.28,60.51,66.91,69.04,66.63
4/1/1998,57.58,70.23,62.62,41.67,,36.22,75.28,60.23,66.99,69.36,66.71
5/1/1998,57.51,70.47,62.55,41.58,,36.17,75.36,60.02,67.07,69.61,66.71
6/1/1998,57.44,69.5,62.47,41.58,,35.64,75.36,59.95,67.07,69.61,66.71
7/1/1998,57.37,69.42,62.4,41.49,,35.48,75.36,59.74,67.22,70.25,66.79
8/1/1998,57.23,69.58,62.25,41.49,,35.22,75.36,59.53,67.22,70.25,66.79
9/1/1998,57.1,69.25,62.1,41.49,,35.01,75.36,59.32,67.15,70.25,66.63
10/1/1998,56.96,69.9,61.95,41.49,,35.11,75.36,58.97,66.99,70.25,66.55
11/1/1998,56.82,69.17,61.8,41.72,,34.95,75.44,58.76,66.91,70.34,66.4
12/1/1998,56.76,68.85,61.65,41.85,,34.58,75.36,58.35,67.15,70.34,66.63
1/1/1999,56.69,69.09,61.65,41.12,,34.26,75.44,58.07,67.54,70.5,67.1
2/1/1999,56.82,69.09,61.87,41.12,,34.05,75.61,58,68.09,70.74,67.73
3/1/1999,56.96,69.17,61.95,41.08,,34.26,75.78,58,68.25,70.74,67.89
4/1/1999,57.1,69.09,62.17,40.53,,34.9,75.69,58.14,68.25,71.06,67.81
5/1/1999,57.23,68.93,62.4,40.62,,35.43,75.86,58.35,68.17,71.15,67.73
6/1/1999,57.44,69.09,62.55,40.58,,35.69,75.86,58.62,68.25,71.15,67.89
7/1/1999,57.71,68.93,62.92,40.71,,36.54,75.94,59.11,68.33,71.31,67.89
8/1/1999,58.05,68.44,63.29,40.99,,37.71,75.94,59.46,68.4,71.23,67.96
9/1/1999,58.46,68.12,63.67,41.4,,38.71,75.94,59.74,68.72,71.31,68.36
10/1/1999,58.46,67.88,63.82,41.17,,38.98,76.02,60.02,68.4,71.55,67.89
11/1/1999,58.6,68.2,63.89,41.17,,39.51,76.11,60.3,68.17,71.63,67.65
12/1/1999,58.81,67.55,64.19,41.21,,40.3,76.02,60.51,68.17,71.63,67.65
1/1/2000,59.22,68.28,64.64,41.17,,40.99,76.36,61.07,68.48,71.87,67.96
2/1/2000,59.7,68.12,65.17,41.21,,41.94,76.52,61.56,68.8,71.96,68.36
3/1/2000,60.11,69.01,65.69,41.44,,43.32,76.85,61.91,68.96,72.12,68.51
4/1/2000,60.24,69.25,65.84,41.44,,43.16,76.94,62.4,68.96,72.2,68.43
5/1/2000,60.52,69.17,66.14,41.4,,43.59,76.85,62.89,68.96,72.69,68.36
6/1/2000,60.72,69.33,66.37,41.49,,44.64,76.94,63.17,68.8,72.85,68.2
7/1/2000,60.86,69.42,66.52,41.58,,45.02,76.85,63.24,68.96,73.01,68.36
8/1/2000,60.99,68.85,66.66,41.58,,45.44,76.94,63.45,68.96,73.01,68.36
9/1/2000,61.61,69.66,67.41,41.67,,47.93,77.02,63.8,69.19,73.09,68.59
10/1/2000,61.95,70.31,67.79,41.72,,48.99,77.27,64.01,69.43,73.17,68.83
11/1/2000,61.95,70.63,67.71,41.85,,48.62,77.27,64.07,69.43,73.17,68.83
12/1/2000,61.75,70.71,67.49,41.9,,47.03,77.27,64.07,69.66,73.17,69.22
1/1/2001,61.61,71.93,67.26,41.95,,44.54,77.52,64.21,70.22,73.74,69.69
2/1/2001,61.88,72.74,67.64,41.85,,44.38,77.6,64.49,70.92,74.14,70.47
3/1/2001,62.02,73.14,67.86,41.9,,44.49,77.77,64.49,71.4,74.31,70.94
4/1/2001,62.02,73.22,67.79,42.17,,44.7,77.77,64.28,71.4,74.55,70.94
5/1/2001,62.16,72.98,67.94,42.08,,45.28,77.85,64.35,71.47,74.63,71.02
6/1/2001,62.16,73.14,67.94,42.13,,45.65,77.85,64.14,71.47,74.79,71.02
7/1/2001,62.09,73.55,67.86,42.08,,44.96,77.85,63.94,71.71,74.95,71.26
8/1/2001,61.95,74.11,67.71,42.08,,44.33,77.85,63.8,71.95,75.03,71.49
9/1/2001,62.02,74.11,67.79,41.95,,44.54,78.02,63.8,71.95,74.95,71.49
10/1/2001,61.75,74.28,67.41,41.85,,43.37,78.02,63.45,71.95,75.03,71.49
11/1/2001,61.41,73.87,67.11,41.85,,42.1,78.1,63.17,71.95,75.03,71.49
12/1/2001,61.27,74.44,66.89,41.76,,41.47,78.1,62.89,72.1,75.12,71.65
1/1/2002,61.61,74.92,67.19,42.72,,42.74,78.76,63.59,72.34,75.68,71.88
2/1/2002,61.68,75,67.34,42.68,,42.68,79.01,63.73,72.5,75.85,72.04
3/1/2002,62.02,75,67.71,42.26,,43.11,79.18,63.87,72.81,76.01,72.35
4/1/2002,62.29,75.25,68.16,42.13,,44.01,79.43,64.01,73.13,75.93,72.67
5/1/2002,62.43,75.17,68.24,42.17,,44.11,79.43,64.14,73.13,76.01,72.67
6/1/2002,62.23,75.98,68.01,42.13,,43.43,79.43,64.28,72.97,76.09,72.51
7/1/2002,62.23,75.65,68.01,42.13,,43.27,79.43,64.28,73.05,76.17,72.59
8/1/2002,62.36,75.33,68.16,42.54,,43.74,79.43,64.21,73.21,76.25,72.75
9/1/2002,62.57,75,68.39,42.58,,44.54,79.43,64.14,73.36,76.25,72.9
10/1/2002,62.7,74.36,68.46,43.09,,45.17,79.43,64.07,73.29,76.25,72.82
11/1/2002,62.36,74.03,68.01,43.13,,44.01,79.43,64.01,73.13,76.49,72.67
12/1/2002,62.43,73.87,68.09,43.13,,44.22,79.51,64.01,73.13,76.49,72.67
1/1/2003,63.11,74.68,68.84,43.63,,45.81,79.84,64.35,73.6,76.66,73.14
2/1/2003,63.39,75.33,69.21,43.54,,46.34,80.01,64.63,73.92,76.98,73.53
3/1/2003,63.73,75,69.66,43.54,,47.13,80.09,64.7,74.31,77.14,73.84
4/1/2003,63.18,75.25,68.99,43.41,,44.59,80.17,64.77,74.15,77.38,73.69
5/1/2003,62.84,75.73,68.61,43.36,,43.21,80.34,64.77,74.31,77.38,73.84
6/1/2003,62.77,75.57,68.54,43.36,,43.16,80.42,64.49,74.39,77.47,73.92
7/1/2003,62.91,74.6,68.76,42.86,,43.37,80.26,64.28,75.02,77.47,74.63
8/1/2003,63.05,75,68.91,42.86,,43.8,80.26,64.21,75.17,77.55,74.86
9/1/2003,63.11,75.17,68.99,42.86,,43.53,80.42,64.35,75.41,77.63,75.1
10/1/2003,63.11,74.84,68.99,42.9,,43.64,80.42,64.49,75.17,77.63,74.78
11/1/2003,63.18,74.52,69.06,42.9,,43.8,80.59,64.56,75.1,78.03,74.63
12/1/2003,63.11,74.28,68.99,42.95,,43.64,80.59,64.63,74.94,78.03,74.47
1/1/2004,63.52,76.14,69.36,43.41,,44.22,80.84,65.19,75.1,78.28,74.71
2/1/2004,63.87,76.46,69.81,43.22,,43.96,81.09,65.89,75.57,78.84,75.1
3/1/2004,64.35,76.79,70.41,43.22,,44.59,81.17,66.45,76.2,79.09,75.72
4/1/2004,64.82,77.35,71.01,43.13,,45.12,81.25,67.15,76.43,79.17,76.04
5/1/2004,65.23,77.52,71.53,42.99,,46.13,81.25,67.5,76.75,79.01,76.43
6/1/2004,65.23,77.76,71.53,42.99,,46.02,81.42,67.5,76.91,79.17,76.59
7/1/2004,65.51,78.08,71.83,42.95,,46.34,81.59,67.64,77.14,79.33,76.82
8/1/2004,65.78,77.6,72.13,43.5,,47.56,81.67,67.78,76.99,79.41,76.67
9/1/2004,66.05,77.52,72.43,43.59,,48.14,81.67,68.06,76.99,79.49,76.67
10/1/2004,66.47,78.16,72.88,43.59,,49.57,81.75,68.41,76.91,79.57,76.59
11/1/2004,66.4,78.73,72.73,44.04,,49.15,81.75,68.55,76.91,79.65,76.51
12/1/2004,66.19,78.65,72.58,44.04,,48.14,81.83,68.55,77.06,79.73,76.74
1/1/2005,66.6,79.86,72.88,44.55,,47.93,82.33,69.04,77.69,80.3,77.37
2/1/2005,67.01,80.35,73.41,44.55,,48.67,82.66,69.53,78.01,80.46,77.68
3/1/2005,67.49,80.59,74.01,44.59,,50.26,82.75,69.6,78.32,80.79,77.92
4/1/2005,67.9,80.51,74.53,44.77,,51.48,82.83,69.66,78.56,80.87,78.31
5/1/2005,67.83,80.51,74.38,45,,51.16,82.91,69.73,78.64,81.03,78.31
6/1/2005,68.04,81.16,74.6,45,,52.06,83.08,69.53,78.56,81.11,78.23
7/1/2005,68.38,81.97,75.05,45.05,,53.44,83,69.66,78.64,81.19,78.31
8/1/2005,68.86,81.4,75.5,46.01,,55.13,83.08,69.73,78.95,81.19,78.55
9/1/2005,69.41,81.4,76.1,46.05,,56.56,83.08,70.22,79.03,81.19,78.78
10/1/2005,69.68,81.65,76.4,46.19,,56.88,83.25,70.43,79.27,81.36,79.02
11/1/2005,69.61,81.73,76.03,47.92,,56.3,83.33,70.71,79.19,81.44,78.94
12/1/2005,69.61,80.92,76.03,47.88,,55.66,83.49,70.78,79.58,81.44,79.41
1/1/2006,70.64,83.67,76.93,49.07,,56.72,84.32,71.69,80.68,81.92,80.51
2/1/2006,71.18,83.83,77.68,49.07,,57.35,84.82,72.25,81.24,82.49,81.05
3/1/2006,71.39,83.75,77.9,49.07,,57.41,84.99,72.81,81.16,82.73,80.9
4/1/2006,71.8,83.83,78.42,49.07,,58.25,85.24,73.3,81.16,82.89,80.9
5/1/2006,72.28,84.08,79.02,49.07,,58.89,85.49,74.07,81.31,83.3,81.05
6/1/2006,72.41,84.4,79.17,49.07,,58.47,85.65,74.42,81.47,83.14,81.21
7/1/2006,72.82,84.08,79.55,49.84,,59.58,85.74,74.77,81.63,83.3,81.37
8/1/2006,72.89,84.48,79.62,49.84,,59.58,85.82,74.91,81.55,83.3,81.37
9/1/2006,72.48,84.48,79.1,49.84,,57.99,85.82,75.12,81.39,83.46,81.05
10/1/2006,72.28,84.32,78.8,49.84,,56.67,85.98,75.6,81.16,83.3,80.9
11/1/2006,72.21,84.48,78.72,49.84,,56.24,86.07,75.67,81.16,83.46,80.82
12/1/2006,72.28,85.05,78.8,49.89,,56.24,86.23,75.74,81.16,83.62,80.82
1/1/2007,72.82,87.07,79.1,51.8,73.87,56.82,87.31,76.44,81.47,84.6,81.05
2/1/2007,73.23,88.21,79.55,51.8,73.94,56.72,87.73,77.28,81.87,84.92,81.45
3/1/2007,73.71,88.21,80.15,51.8,73.87,57.3,88.06,77.77,82.26,85.41,81.76
4/1/2007,74.12,88.13,80.75,51.48,74,57.72,88.14,78.33,82.65,85.57,82.23
5/1/2007,74.47,88.21,81.12,51.48,73.94,58.2,88.39,78.75,82.73,85.81,82.31
6/1/2007,74.6,88.37,81.27,51.48,73.94,58.41,88.47,78.89,82.81,85.97,82.31
7/1/2007,74.74,89.26,81.5,51.89,73.94,58.84,88.56,78.96,82.97,86.06,82.54
8/1/2007,74.88,88.77,81.57,51.89,74.07,58.68,88.64,79.03,83.28,86.3,82.94
9/1/2007,75.08,88.77,81.87,51.89,74.14,58.94,88.81,79.17,83.75,86.3,83.33
10/1/2007,75.63,89.58,82.47,52.21,74.28,59.84,88.89,79.45,84.54,86.62,84.27
11/1/2007,76.11,89.83,83.14,52.21,74.28,61.33,88.97,79.52,84.7,86.78,84.43
12/1/2007,76.38,89.18,83.44,52.21,74.49,61.96,88.97,79.52,85.09,87.03,84.82
1/1/2008,77.41,92.01,84.27,54.04,76.36,63.13,89.8,80.64,85.88,87.59,85.68
2/1/2008,77.88,92.66,84.87,54.04,76.92,62.97,90.05,81.82,86.43,88.32,86.15
3/1/2008,78.57,92.9,85.69,54.04,77.06,64.4,90.22,82.38,86.67,88.73,86.39
4/1/2008,79.05,93.39,86.29,54.27,77.33,65.4,90.38,82.87,86.9,88.81,86.7
5/1/2008,80,94.04,87.49,54.27,77.33,68.32,90.47,83.36,86.98,88.81,86.78
6/1/2008,80.89,94.12,88.61,54.27,77.54,70.75,90.55,83.78,87.14,89.05,86.93
7/1/2008,82.33,94.36,89.29,59.61,77.89,74.94,90.8,84.69,87.22,89.05,86.93
8/1/2008,81.78,94.36,88.54,59.61,78.03,72.29,90.88,85.04,87.3,89.13,87.01
9/1/2008,81.3,94.2,87.94,59.33,78.1,70.7,90.96,84.83,87.22,89.3,86.86
10/1/2008,80.28,93.55,86.36,61.02,78.3,68.74,91.05,83.64,86.9,89.46,86.54
11/1/2008,78.29,94.28,83.82,60.93,78.37,63.97,91.05,81.82,86.59,89.54,86.15
12/1/2008,76.65,94.28,81.65,61.25,78.44,59.84,91.05,80.29,86.43,89.54,85.99
