C”DIGO DE LA SERIE,D_BFTA0000NS,D_BFSA0002NS,D_BFD11000S,D_BFEA1000S,D_BFP10000NS,D_BFEA2202NS,D_BFP14100NS,D_BFSA2222NS,D_BFP14200S,D_BFE11000NS,D_BFY0000ONS,D_EDEU0000S,D_BFPU4000
NĞMERO SECUENCIAL,3073390,3073391,3073406,3073407,3073392,3073393,3073394,3073395,3073408,3073396,3073397,3073398,1920872
ALIAS DE LA SERIE,BE_4_51.1,BE_4_51.2,BE_4_51.3,BE_4_51.4,BE_4_51.5,BE_4_51.6,BE_4_51.7,BE_4_51.8,BE_4_51.9,BE_4_51.10,BE_4_51.11,BE_4_51.12,BE_4_51.13
DESCRIPCI”N DE LA SERIE,ED. Balance componentes. Activo. Total,ED. Balance componentes. Activo. CrÈditos. Residentes en EspaÒa. Sistema crediticio,ED. CrÈditos. A AAPP,ED. CrÈditos. A OSR,ED. Balance componentes. Activo. CrÈditos. Resto del mundo,ED. Balance componentes. Activo. Valores distintos de acciones y participaciones. Residentes en EspaÒa,ED. Balance componentes. Activo. Valores distintos de acciones y participaciones. Resto del mundo,ED. Balance componentes. Activo. acciones y participaciones. Residentes en EspaÒa,ED. Balance componentes. Activo. acciones y participaciones. Resto del mundo,ED. Balance componentes. Activo. Activos no sectorizados. Efectivo,ED. Balance componentes. Activo. Activos no sectorizados. Otros,ED. Balance componentes. Activo. Dudosos,Entidades de depÛsito. InformaciÛn seg˙n estados de supervisiÛn. Activo. Morosos [discontinuada]
DESCRIPCI”N DE LAS UNIDADES,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros
FRECUENCIA,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL
fecha,ed_activo_total,ed_activo_creditos_esp,ed_activo_credito_sector_publico,ed_activo_credito_sector_privado,ed_activo_creditos_resto_mundo,ed_activo_renta_fija_esp,ed_activo_renta_fija_resto_mundo,ed_activo_acciones_esp,ed_activo_acciones_resto_mundo,ed_activo_efectivo,ed_activo_otros_no_sectorizados,ed_activo_dudosos,morosos_discontinuada
1/1/1962,2033194,529420,3684,1457244,41019,,,,1827,,,,
2/1/1962,2070974,539523,3642,1484536,41422,,,,1851,,,,
3/1/1962,2107647,545545,3504,1514238,42486,,,,1875,,,,
4/1/1962,2143377,548357,3366,1548003,41752,,,,1899,,,,
5/1/1962,2181464,550359,3354,1582699,43129,,,,1923,,,,
6/1/1962,2184571,520284,3648,1616260,42431,,,,1947,,,,
7/1/1962,2204464,505151,3498,1649688,44156,,,,1971,,,,
8/1/1962,2282440,544926,3546,1688946,43026,,,,1995,,,,
9/1/1962,2344861,566147,3528,1730158,43002,,,,2025,,,,
10/1/1962,2379828,551789,3714,1776988,45280,,,,2055,,,,
11/1/1962,2414103,550353,3756,1811757,46152,,,,2086,,,,
12/1/1962,2470713,556056,4243,1861046,47252,,,,2116,,,,
1/1/1963,2515921,588926,4039,1871323,49499,,,,2134,,,,
2/1/1963,2544836,589485,3895,1898086,51218,,,,2152,,,,
3/1/1963,2577639,573035,3871,1944274,54289,,,,2170,,,,
4/1/1963,2602100,550527,3901,1987120,58364,,,,2188,,,,
5/1/1963,2597250,503931,4826,2027046,59242,,,,2206,,,,
6/1/1963,2611139,488443,4844,2052757,62872,,,,2224,,,,
7/1/1963,2605273,463753,4946,2074513,59819,,,,2242,,,,
8/1/1963,2679252,522550,5012,2087784,61646,,,,2260,,,,
9/1/1963,2762546,567770,5547,2121519,65426,,,,2284,,,,
10/1/1963,2835076,593752,5535,2167057,66424,,,,2308,,,,
11/1/1963,2888043,612810,5535,2198346,69020,,,,2332,,,,
12/1/1963,2923635,593145,7002,2246890,74243,,,,2356,,,,
1/1/1964,3004526,689643,6791,2228324,77206,,,,2560,,,,
2/1/1964,3022460,700359,7068,2234064,78198,,,,2771,,,,
3/1/1964,3087790,746187,6942,2258928,72753,,,,2981,,,,
4/1/1964,3158998,766687,6827,2309449,72843,,,,3191,,,,
5/1/1964,3172244,740585,6906,2349326,72025,,,,3402,,,,
6/1/1964,3181542,693556,6846,2404048,73480,,,,3612,,,,
7/1/1964,3189752,683080,6948,2421340,74562,,,,3822,,,,
8/1/1964,3327690,790782,7074,2450188,75613,,,,4033,,,,
9/1/1964,3414374,847379,7074,2479217,76461,,,,4243,,,,
10/1/1964,3496947,878776,7074,2529131,77513,,,,4454,,,,
11/1/1964,3531848,847511,7290,2593818,78564,,,,4664,,,,
12/1/1964,3536109,765167,7777,2675105,83186,,,,4874,,,,
1/1/1965,3608603,849873,7981,2665645,80127,,,,4976,,,,
2/1/1965,3593379,802706,8348,2695311,81936,,,,5079,,,,
3/1/1965,3638341,797110,8174,2745574,82303,,,,5181,,,,
4/1/1965,3676247,767757,8294,2814588,80325,,,,5283,,,,
5/1/1965,3706351,732544,8354,2881246,78823,,,,5385,,,,
6/1/1965,3777758,736643,8102,2947117,80409,,,,5487,,,,
7/1/1965,3857362,710474,8042,3055203,78053,,,,5589,,,,
8/1/1965,3981867,786911,8060,3103633,77573,,,,5692,,,,
9/1/1965,4068335,836645,8264,3132607,85025,,,,5794,,,,
10/1/1965,4096547,768358,8366,3233986,79941,,,,5896,,,,
11/1/1965,4157032,765010,8480,3297164,80379,,,,5998,,,,
12/1/1965,4201958,691242,8492,3414187,81936,,,,6100,,,,
1/1/1966,4243260,741775,8582,3406483,80319,,,,6100,,,,
2/1/1966,4277367,737959,8871,3445590,78841,,,,6106,,,,
3/1/1966,4255424,676277,9003,3485642,78396,,,,6106,,,,
4/1/1966,4265792,650505,8925,3524323,75926,,,,6112,,,,
5/1/1966,4360697,723168,9081,3547756,74580,,,,6112,,,,
6/1/1966,4410648,718185,9015,3602202,75127,,,,6118,,,,
7/1/1966,4484025,728721,9105,3669798,70282,,,,6118,,,,
8/1/1966,4595699,820315,9045,3677431,82783,,,,6124,,,,
9/1/1966,4717596,896452,8967,3718859,87195,,,,6124,,,,
10/1/1966,4742394,860667,9298,3792230,74069,,,,6130,,,,
11/1/1966,4824078,882430,9430,3845131,80956,,,,6130,,,,
12/1/1966,4895099,844368,9394,3947964,87237,,,,6136,,,,
1/1/1967,4932813,905575,9472,3925841,85782,,,,6142,,,,
2/1/1967,4985702,911200,9796,3975016,83541,,,,6148,,,,
3/1/1967,5018752,909842,9863,4002969,89929,,,,6148,,,,
4/1/1967,5064435,873661,9887,4088607,86125,,,,6154,,,,
5/1/1967,5102112,885201,10211,4108873,91672,,,,6154,,,,
6/1/1967,5179961,880296,10013,4187696,95801,,,,6154,,,,
7/1/1967,5187810,836807,10265,4233794,100784,,,,6160,,,,
8/1/1967,5278539,914536,10379,4246673,100784,,,,6166,,,,
9/1/1967,5347391,934592,10199,4296419,100008,,,,6172,,,,
10/1/1967,5444893,971584,10205,4358594,98332,,,,6178,,,,
11/1/1967,5500829,915816,9935,4450843,118057,,,,6178,,,,
12/1/1967,5620659,918695,9935,4555299,130546,,,,6184,,,,
1/1/1968,5690040,1005698,9736,4539162,129218,,,,6226,,,,
2/1/1968,5735753,1018139,9742,4576286,125077,,,,6509,,,,
3/1/1968,5796071,1039661,9664,4626267,113898,,,,6581,,,,
4/1/1968,5911225,1109913,9640,4668133,116897,,,,6641,,,,
5/1/1968,5960784,1089491,9682,4731858,122835,,,,6918,,,,
6/1/1968,6020927,1047059,9580,4827540,129783,,,,6966,,,,
7/1/1968,6025080,967966,9556,4902726,137884,,,,6948,,,,
8/1/1968,6206718,1121362,9592,4936058,132728,,,,6978,,,,
9/1/1968,6267811,1115340,9598,4998233,137650,,,,6990,,,,
10/1/1968,6449281,1183844,9598,5112738,136015,,,,7086,,,,
11/1/1968,6540490,1137614,9851,5256806,128562,,,,7657,,,,
12/1/1968,6682527,1074045,9556,5590837,,,,,8090,,,,
1/1/1969,6878782,1136111,9478,5553520,171451,,,,8222,,,,
2/1/1969,6989969,1167346,9748,5637025,167628,,,,8222,,,,
3/1/1969,7037960,1151491,9977,5696934,171709,,,,7849,,,,
4/1/1969,7155770,1154761,10061,5796846,186091,,,,8011,,,,
5/1/1969,7299088,1147765,10001,5940368,192895,,,,8060,,,,
6/1/1969,7436407,1181896,9736,6050365,186422,,,,7987,,,,
7/1/1969,7515272,1102358,9923,6199217,195798,,,,7975,,,,
8/1/1969,7639134,1167057,9544,6257798,196747,,,,7987,,,,
9/1/1969,7821902,1234485,9670,6365536,204206,,,,8005,,,,
10/1/1969,7983863,1231281,9839,6517303,217428,,,,8011,,,,
11/1/1969,8079844,1187101,9845,6650481,224358,,,,8060,,,,
12/1/1969,8227165,1135029,10145,6838863,234497,,,,8631,,,,
1/1/1970,8316030,1205901,9839,6838538,252936,,,,8817,,,,
2/1/1970,8326578,1110556,9899,6917199,280108,,,,8817,,,,
3/1/1970,8413791,1160458,10175,6955459,278822,,,,8877,,,,
4/1/1970,8522911,1145120,10776,7040809,317328,,,,8877,,,,
5/1/1970,8627998,1154015,10728,7125155,328838,,,,9262,,,,
6/1/1970,8858384,1268250,10692,7252257,318368,,,,8817,,,,
7/1/1970,8982396,1262871,10722,7355817,342835,,,,10151,,,,
8/1/1970,9090338,1386781,10554,7328591,354261,,,,10151,,,,
9/1/1970,9222735,1460970,10355,7367345,373914,,,,10151,,,,
10/1/1970,9414049,1476464,10265,7505980,411164,,,,10175,,,,
11/1/1970,9681590,1532857,10355,7652188,475972,,,,10217,,,,
12/1/1970,11401777,1574513,10488,8007146,469943,,,399835,10259,153547,,,
1/1/1971,11556627,1799929,10235,7952099,532250,,,415317,10253,130366,,,
2/1/1971,11607990,1780072,10229,8012471,540226,,,429970,10277,125221,,,
3/1/1971,11924867,1921532,10259,8101866,593145,,,432909,10295,138101,,,
4/1/1971,12155740,1971662,10181,8230590,630985,,,445368,10337,128647,,,
5/1/1971,12332318,2062722,10229,8306450,633773,,,458025,10361,139910,,,
6/1/1971,12595633,2030952,10331,8504075,621278,,,478069,10379,158060,,,
7/1/1971,12900142,2110406,10476,8704819,633954,,,489356,10385,160206,,,
8/1/1971,13069573,2329535,10884,8669702,609943,,,496063,10373,164305,,,
9/1/1971,13511437,2590633,10836,8806955,631562,,,492866,10379,158517,,,
10/1/1971,13686680,2672539,10229,8938492,615857,,,496298,10379,150980,,,
11/1/1971,14001460,2723769,10301,9125281,662694,,,514004,10416,151671,,,
12/1/1971,14491598,2574267,10037,9560510,698172,,,531938,10782,179180,,,
1/1/1972,14483358,2734220,10055,9489825,689896,,,543946,14232,166763,,,
2/1/1972,14624097,2685358,10139,9592231,732339,,,546939,14731,158349,,,
3/1/1972,14968675,2777433,10025,9816204,767811,,,554939,14322,159064,,,
4/1/1972,15104973,2735849,10193,9981922,795578,,,558160,13739,147993,,,
5/1/1972,15266254,2594750,10157,10172040,798108,,,575631,14022,168866,,,
6/1/1972,15669275,2664629,10121,10468182,805278,,,579225,14082,182095,,,
7/1/1972,15959179,2612425,10235,10761026,799689,,,601433,14250,211003,,,
8/1/1972,16188417,2775768,10211,10823453,829841,,,621200,14250,198845,,,
9/1/1972,16640006,2889011,10235,11058755,870235,,,630606,14250,177022,,,
10/1/1972,17096468,3020380,10638,11305561,890490,,,642169,14827,188910,,,
11/1/1972,17430637,2978237,11041,11609787,945675,,,644862,14905,191164,,,
12/1/1972,18288780,2898435,11173,12152399,1077122,,,687161,15290,233127,,,
1/1/1973,18593722,3391043,11167,12099263,1052546,,,703905,16360,203990,,,
2/1/1973,18904481,3452857,11131,12339247,1025795,,,709771,24804,212374,,,
3/1/1973,19334944,3497794,10926,12690274,1069621,,,714892,18890,191242,,,
4/1/1973,19494495,3426376,10830,12914746,1049007,,,727351,19262,198490,,,
5/1/1973,19791491,3359009,10908,13222645,1039919,,,739786,19467,201513,,,
6/1/1973,20499123,3436822,10608,13647807,1135017,,,761771,19930,219039,,,
7/1/1973,21104191,3434508,10692,14104318,1195473,,,777920,20723,269975,,,
8/1/1973,21181019,3477612,10860,14198893,1188129,,,796419,20891,231287,,,
9/1/1973,21735014,3478598,10956,14530946,1319618,,,810555,21546,219369,,,
10/1/1973,22246006,3475893,10884,14905839,1379900,,,824553,22574,249156,,,
11/1/1973,22676776,3406525,10776,15297074,1466379,,,851568,22700,226984,,,
12/1/1973,23308656,3264457,14971,15740134,1516468,,,891992,22790,297531,,,
1/1/1974,23376167,3445350,14707,15750081,1502554,,,916087,23722,250430,,,
2/1/1974,23784549,3455657,14707,15989170,1571196,,,919915,24107,240633,,,
3/1/1974,24318416,3443036,55023,16419681,1657231,,,933618,26222,235314,,,
4/1/1974,24824745,3421904,83625,16825376,1662934,,,964835,24648,245201,,,
5/1/1974,25163493,3381829,102545,17012573,1707457,,,994976,24690,270888,,,
6/1/1974,25847247,3499092,57751,17453920,1732153,,,1023199,24834,267799,,,
7/1/1974,26395304,3602929,53178,18213864,1270900,,,1062445,24858,335233,,,
8/1/1974,26091624,3619908,27532,18212824,1170080,,,1044811,22201,301299,,,
9/1/1974,26424615,3757750,27592,18435914,1069928,,,1059296,23097,285409,,,
10/1/1974,27192973,3990324,22538,18888987,1095849,,,1088433,23163,282031,,,
11/1/1974,27662814,3955303,23025,19336663,1102154,,,1115088,26000,284639,,,
12/1/1974,29038675,4182696,22490,20021402,1218714,,,1153300,27034,369070,,,
1/1/1975,28861413,4079370,39805,20085043,1194001,,,1183435,27472,308734,,,
2/1/1975,29070060,4016642,25579,20393627,1141172,,,1210631,28284,315135,,,
3/1/1975,29466319,4059879,22592,20680496,1142169,,,1224785,29432,343809,,,
4/1/1975,29865199,4058881,22778,20990492,1187864,,,1248278,30772,311018,,,
5/1/1975,30239858,4185677,23169,21279711,1159352,,,1269398,30916,310916,,,
6/1/1975,31163950,4364123,24569,21732195,1225614,,,1309912,30958,344344,,,
7/1/1975,32035063,4434550,33693,22342312,1202463,,,1335461,31024,423557,,,
8/1/1975,31962142,4575577,28416,22359477,1177070,,,1340071,31120,374238,,,
9/1/1975,32390652,4475142,30796,22556171,1275750,,,1386114,33254,364778,,,
10/1/1975,33316511,4815856,28945,23042594,1284044,,,1411303,33891,328093,,,
11/1/1975,33871035,4753050,27334,23520314,1300632,,,1425907,34462,362975,,,
12/1/1975,35161095,4843394,27568,24403766,1357073,,,1448980,34492,466019,,,
1/1/1976,34901266,4871690,68630,24327113,1323296,,,1458686,34690,384516,,,
2/1/1976,35389522,4953187,30616,24622673,1435181,,,1470484,35135,372339,,,
3/1/1976,36333423,5415269,24359,24992523,1452214,,,1526180,35568,402287,,,
4/1/1976,37208707,5604756,36373,25503005,1543736,,,1552811,36391,374118,,,
5/1/1976,37607497,5473189,53917,25979415,1517357,,,1598193,36247,440920,,,
6/1/1976,38303313,5430066,41662,26436293,1546032,,,1633653,38591,460538,,,
7/1/1976,39501418,5706394,70433,27282818,1532515,,,1667773,38561,486489,,,
8/1/1976,39239239,5659965,64320,27219466,1436365,,,1676746,38621,498534,,,
9/1/1976,40006864,5956523,60348,27428732,1494909,,,1689818,40472,482961,,,
10/1/1976,40938324,5935782,52390,28225908,1631243,,,1701610,37317,445074,,,
11/1/1976,41940644,5986982,95633,28829150,1694403,,,1722645,36878,483863,,,
12/1/1976,43830659,6279591,112540,29940398,1791082,,,1732880,38164,541885,,,
1/1/1977,43614270,6190431,196002,30069459,1776862,,,1741601,38327,486976,,,
2/1/1977,43873806,6001737,120401,30506214,1812568,,,1758898,38531,473021,,,
3/1/1977,44646719,6149929,99209,30994988,1849158,,,1783011,38573,498329,,,
4/1/1977,45515073,6229749,120900,31744612,1958374,,,1803150,38182,492289,,,
5/1/1977,46503354,6374100,126207,32373703,1977462,,,1845143,38513,498684,,,
6/1/1977,47800554,6633911,104131,32974078,2109366,,,1864496,38940,570036,,,
7/1/1977,49833357,6716268,129921,34149135,2657231,,,1877868,41386,646623,,,
8/1/1977,49246151,6728373,122414,33903381,2465400,,,1891595,41344,639850,,,
9/1/1977,49869833,6765293,114343,34214056,2621861,,,1901891,45839,554476,,,
10/1/1977,50314684,6676613,115064,34747737,2567614,,,1917433,47161,581040,,,
11/1/1977,51253182,6890213,113627,35430529,2540989,,,1937597,47197,592309,,,
12/1/1977,53316397,7353365,121326,36494591,2730404,,,1874064,48436,641502,,,
1/1/1978,52680364,7310735,175237,36173981,2705654,,,1898038,48544,597634,,,
2/1/1978,53351177,7540526,118724,36549103,2788618,,,1911663,54404,575367,,,
3/1/1978,54373559,7759174,122661,36874905,3073131,,,1961235,58617,582279,,,
4/1/1978,54723354,7492541,115995,37549151,3196417,,,1965051,59705,569561,,,
5/1/1978,54931701,7213017,120449,37862158,3124938,,,1970556,60011,645986,,,
6/1/1978,56513373,7368336,116482,38685725,3585470,,,1984434,60221,641827,,,
7/1/1978,57863841,7549974,97731,39578697,3503883,,,2016209,60390,791960,,,
8/1/1978,57061712,7702655,95489,39092556,3222471,,,2026384,59596,784231,,,
9/1/1978,57641154,7609583,75271,39311156,3539631,,,2032509,65276,703677,,,
10/1/1978,57583210,7206045,57511,39699308,3282301,,,2078588,64945,735573,,,
11/1/1978,58435073,7312640,44854,40024071,3601006,,,2075054,66881,771724,,,
12/1/1978,61672082,7964925,40262,41657038,3897588,,,2083655,68942,833207,,,
1/1/1979,61439809,8507344,55395,41182846,3749294,,,2094076,68816,805026,,,
2/1/1979,62348431,8644165,52060,41850829,3713696,,,2111211,76425,783954,,,
3/1/1979,63333213,9313163,62589,42237454,3875789,,,2102497,76647,720012,,,
4/1/1979,63922067,9476993,56555,42592676,3735194,,,2097112,76280,816217,,,
5/1/1979,64179414,9237436,56820,43049169,3781652,,,2092898,79075,824667,,,
6/1/1979,67009622,10789339,60786,43990516,3905773,,,2092664,84863,851652,,,
7/1/1979,68739545,11100507,63833,45033729,3998131,,,2113832,85326,920504,,,
8/1/1979,68634537,10879287,67049,44822870,4485047,,,2137367,94792,914668,,,
9/1/1979,69776531,11408129,68810,45428510,4433498,,,2130834,95122,855469,,,
10/1/1979,71087033,11477234,71460,46158547,4635558,,,2147134,92466,897804,,,
11/1/1979,72473543,10971740,67974,46942128,5464919,,,2142284,96679,889522,,,
12/1/1979,75948524,11932927,77242,48206033,5564050,,,2060834,101589,1007212,6998636,,
1/1/1980,75413334,11966860,80758,48017640,5512219,,,2075505,102827,987607,6669918,,
2/1/1980,76487920,11982000,87982,48805284,5728709,,,2087640,101367,860920,6834019,,
3/1/1980,77565853,11624091,90134,49725999,6145415,,,2088920,104306,906002,6880988,,
4/1/1980,78947147,12045821,91582,50306366,6241198,,,2096661,106307,920192,7139020,,
5/1/1980,79321271,11620821,90897,50971777,6470196,,,2088186,116759,907679,7054957,,
6/1/1980,81644964,12336819,89461,52073317,6433017,,,2048634,118658,1066610,7478448,,
7/1/1980,83912697,12834704,105099,53469096,6807658,,,2058989,119469,1050539,7467142,,
8/1/1980,84528464,13187834,97604,53478808,7364995,,,2052396,127817,1076268,7142740,,
9/1/1980,86151245,13999796,100549,53947802,7209705,,,2051375,139056,1067788,7635174,,
10/1/1980,87691164,14097051,107743,55045022,7426604,,,2055365,140000,961746,7857632,,
11/1/1980,88915185,13635679,112431,56217903,7837210,,,2070066,139267,1025170,7877460,,
12/1/1980,105759692,14675550,121002,57533272,8256999,13295686,7813,2011287,133749,1154112,8570222,,
1/1/1981,106253188,15367267,122504,57416658,8572218,13485438,8282,2014779,136286,1013757,8116001,,
2/1/1981,107338971,15206484,125636,57982637,8880501,13731366,9099,2026060,143840,947502,8285848,,
3/1/1981,109009148,15942676,128923,58229262,9190166,13734833,9274,2050142,140817,1039985,8543069,,
4/1/1981,111737226,16486345,138948,59367489,9594353,13777571,9809,2050972,143251,994128,9174360,,
5/1/1981,112883626,16179504,170730,60007759,10232333,13820273,10650,2095363,149321,1001845,9215848,,
6/1/1981,114711310,16283077,190497,60981230,10524299,13926574,11125,2103422,149856,1203695,9337534,,
7/1/1981,118186668,17356502,203521,62710901,11122234,14074375,12309,2118604,159136,1106608,9322479,,
8/1/1981,117481152,17426689,208034,62181734,10916634,14213449,12892,2155145,160182,1230981,8975413,,
9/1/1981,119260725,17842793,216617,62681175,11115136,14288047,13631,2154274,162472,1213810,9572771,,
10/1/1981,121123256,18225133,230590,63901236,11174732,14523776,14418,2155999,164912,1110827,9621633,,
11/1/1981,122252196,17417235,261026,65197643,11506545,14657062,14599,2167797,160476,1222020,9647795,,
12/1/1981,129281658,19017261,434141,67145132,12318080,14964282,16227,2180562,166318,1214850,11824805,,
1/1/1982,129912914,19824378,495492,66938504,12415738,15157934,18139,2189739,169311,1171733,11531944,,
2/1/1982,132123892,20382292,529432,67435602,13132367,15434333,21204,2193021,175850,1091113,11728679,,
3/1/1982,136980365,23230789,550671,68010596,13973165,15490095,28205,2276538,207722,1159370,12053214,,
4/1/1982,139861281,24503462,569537,69203172,14074982,15452760,36403,2147470,237466,1052841,12583186,,
5/1/1982,139606150,23759643,586522,69763298,14279170,15407336,41542,2153312,239053,1192228,12184048,,
6/1/1982,143948734,24030603,702174,71224875,15465304,15547438,48784,2146875,247449,1350084,13185148,,
7/1/1982,148590555,26444508,735038,72989224,16282386,15672899,58875,2226714,262498,1249474,12668939,,
8/1/1982,148074520,25902335,759445,72613207,16537305,15981831,64441,2264668,252052,1371930,12327306,,
9/1/1982,150172658,26396536,804383,73180808,16558010,16384167,72506,2264067,247665,1309798,12954719,,
10/1/1982,152639735,26420757,846640,74390448,17342853,16723967,89785,2273136,266501,1176361,13109288,,
11/1/1982,154023168,25613669,877977,75871173,17009322,16782752,113898,2282752,292296,1386337,13792993,,
12/1/1982,154410082,27896968,1070336,77455663,12714682,17018673,101998,2247196,224923,1342337,14337305,,
1/1/1983,155168566,28476753,1353678,76715835,12620533,17397083,87003,2254276,279597,1354705,14629103,,
2/1/1983,157611542,29423142,1367765,77238055,12536109,17674005,78907,2258015,289616,1321145,15424784,,
3/1/1983,160127638,30313049,1433023,78273094,12751145,17847980,53081,2248975,283113,1242274,15681903,,
4/1/1983,160175856,30298601,1457178,79051801,12290878,17620575,44541,2322016,294971,1326602,15468693,,
5/1/1983,161138358,29239515,1545533,79396938,12464654,17614721,54704,2337763,306853,1391451,16786225,,
6/1/1983,166117444,31237797,1672551,80444538,13085758,17681091,57060,2331939,317376,1534414,17754919,,
7/1/1983,166940740,32543074,1669305,81899366,12962749,17655770,60131,2342168,318368,1506323,15983485,,
8/1/1983,168435602,33246625,1759271,81426760,13419224,17631219,64212,2345624,321211,1601060,16620395,,
9/1/1983,171638365,35014334,1846556,81900659,13346375,17980960,63551,2326740,322870,1438781,17397540,,
