C”DIGO DE LA SERIE,D_BFTA0000NS,D_BFSA0002NS,D_BFD11000S,D_BFEA1000S,D_BFP10000NS,D_BFEA2202NS,D_BFP14100NS,D_BFSA2222NS,D_BFP14200S,D_BFE11000NS,D_BFY0000ONS,D_EDEU0000S,D_BFPU4000
10/1/1983,174455531,36703449,1859880,83199314,13236552,18275480,59092,2329751,328579,1465219,16998215,,
11/1/1983,176210901,36148540,1941708,84105429,13632535,18324282,59266,2360391,331338,1588072,17719339,,
12/1/1983,180602395,37760545,2047011,85523091,14314468,18425535,73612,3069170,537100,1581533,17270330,,
1/1/1984,186847752,38809702,2160001,84660861,14101012,22739954,71863,3121080,536025,1552637,19094618,,
2/1/1984,185037864,36066015,2103128,84022556,13602304,24512585,81996,3107076,537317,1465249,19539637,,
3/1/1984,187963603,35685046,2079105,83711875,14056255,27537082,83943,3122132,545160,1404319,19738686,,
4/1/1984,191835654,36500499,2131670,84119704,14584472,28555744,92730,3154953,548574,1534131,20613178,,
5/1/1984,194194500,37270522,2129831,83974024,15125209,29341291,101878,3029203,551212,1538188,21133143,,
6/1/1984,197749985,38646809,2202794,85093031,15122144,29477294,103025,2991424,551603,1647398,21914465,,
7/1/1984,207714244,44527785,2225259,83801594,15639886,34850787,151449,2998095,552078,1714171,21253141,,
8/1/1984,205047763,42954329,2168217,82631459,15857266,35796996,156035,3011479,557950,1648486,20265546,,
9/1/1984,209539169,43918244,2193340,82454293,16630774,36841874,165969,2988677,553887,1584376,22207734,,
10/1/1984,214173079,46102298,2233205,83057745,16764896,37858576,189758,3097526,553995,1580950,22734130,,
11/1/1984,213383542,43020633,2196495,83755995,17107172,38737225,208960,3158691,561514,1666210,22970647,,
12/1/1984,216008769,43833237,2266441,85504550,17404667,38834878,216406,3122967,554686,1812604,22458331,,
1/1/1985,218599589,44326337,2821193,84024786,17367062,42550924,213209,3182822,547402,1750538,21815316,,
2/1/1985,223283234,43808608,2865289,84057397,19126753,43686103,207067,3168073,564459,1648865,24150620,,
3/1/1985,222776285,44214285,2982168,84496328,18485888,44322539,232724,3207289,582825,1627114,22625125,,
4/1/1985,230119902,47840822,2844825,85620371,19031751,44682419,235741,3217013,582753,1669317,24394889,,
5/1/1985,227927488,46469751,2699139,86261200,18768899,44737616,244215,3267817,586209,1674077,23218564,,
6/1/1985,230744655,47089268,2863678,87657664,18746764,44890195,251301,3271177,591835,1867441,23515333,,
7/1/1985,232355775,51200426,2867200,89190407,18019647,42832805,217074,3106511,593890,1933720,22394096,,
8/1/1985,227360710,49677016,2801768,87866359,17915353,43112485,222591,3125648,596174,1839259,20204056,,
9/1/1985,234820604,51580800,2830497,87886619,18024377,45062157,227615,3140931,595014,1855282,23617312,,
10/1/1985,237192865,52095134,2915155,89981519,17845979,44883951,332221,3143666,610568,1739864,23644808,,
11/1/1985,237162249,49996256,3040190,90893278,18011461,46138629,243740,3161516,584641,1844386,23248151,,
12/1/1985,240480479,51119842,3176914,92235981,17615665,47144279,257498,3101823,600555,1943950,23283972,,
1/1/1986,237575898,49318014,4503738,90521733,16821608,49753057,255124,3172671,600447,1754072,20875435,,
2/1/1986,238575999,50109330,4485395,90540815,15920546,50188431,396031,3195083,606680,1680045,21453644,,
3/1/1986,245047470,52915251,4779429,91328844,17178603,51093772,501905,3232009,641142,1903411,21473105,,
4/1/1986,247715451,52284417,4483118,93276502,17156227,53188104,274122,3264385,653054,1692372,21443151,,
5/1/1986,247405313,50403501,4586486,93992565,17713618,53724576,268436,3305993,637794,1799304,20973039,,
6/1/1986,254659515,52273274,4995234,95401969,17410774,55818271,563821,3334247,639886,2017742,22204297,,
7/1/1986,251414968,51805855,4715072,97263941,16872525,53518576,455249,3346153,632421,2028320,20776857,,
8/1/1986,249581655,51961583,4565570,95729124,17101901,53814464,304365,3384299,634146,1998425,20087778,,
9/1/1986,254409677,55234263,4403886,96068972,17601763,53408071,361262,3450164,619692,2034522,21227081,,
10/1/1986,255928438,51938078,4268442,96650530,18258171,57076941,471620,3544836,624085,1792152,21303583,,
11/1/1986,258305019,52778629,4233649,98158216,17650434,57227700,648684,3719664,624926,2031229,21231888,,
12/1/1986,263437600,53209387,3881204,100579664,17427332,59411215,779080,3697835,632728,2141286,21677869,,
1/1/1987,260552522,53173933,4056351,99114024,17022514,59588528,938967,3771615,634627,1934964,20316998,,
2/1/1987,267079371,56837174,4094443,99598632,17365968,61046238,782908,3792645,632728,1849723,21078912,,
3/1/1987,264162128,53036073,4094377,100595946,16905774,60959954,772259,3762498,637584,2040983,21356682,,
4/1/1987,269404054,55303259,4209765,102407661,16668025,61076075,653054,3726786,696273,1942549,22720607,,
5/1/1987,273403439,58660488,4146569,103268538,16583547,61407189,551837,3742707,707163,1968471,22366930,,
6/1/1987,277211304,59179919,4764710,104861827,16472816,60687167,531373,3711382,724550,2363029,23914530,,
7/1/1987,279324232,60358167,4526577,107108501,16639375,60005870,518601,3713161,747304,2344242,23362435,,
8/1/1987,279791340,62787482,4456601,106042654,16206051,60314269,519317,3781965,758742,2323555,22600706,,
9/1/1987,282602437,61900484,4548868,107663193,16661901,60599035,466343,3786479,759745,2281628,23934760,,
10/1/1987,285694390,63259264,4677383,110439809,16407618,60352179,467113,3847397,765533,2061634,23416460,,
11/1/1987,289586320,62864550,5023788,111845847,16153456,61848697,566953,3932939,768977,2335413,24245700,,
12/1/1987,293565884,62428641,4810765,114560233,15434135,63889721,538825,4044643,782884,2479944,24596091,,
1/1/1988,289918597,69344140,5544030,113014154,15201742,56572005,373926,4229502,777169,2225908,22636021,,
2/1/1988,291887112,70570024,5273743,113084659,15039054,57113398,409091,4298883,782872,2218258,23097130,,
3/1/1988,296711560,70985173,5555005,115139507,14851604,58423447,478959,4493767,786316,2089340,23908441,,
4/1/1988,298570725,70450200,5652116,116128196,14756464,60165624,520753,4609114,794706,2125930,23367621,,
5/1/1988,301082326,70302261,5650836,117005733,14639952,59820646,529852,5160020,806654,2358756,24807617,,
6/1/1988,307414960,70500889,6399565,119546669,15450591,60613425,507831,5376907,804274,2728901,25485906,,
7/1/1988,312803848,72413599,5942850,123836759,15581359,60268081,497392,5492824,805278,2554037,25411670,,
8/1/1988,308171947,71538513,5813224,121707878,16427332,59605439,491057,5568209,840702,2602124,23577471,,
9/1/1988,314638943,73598483,5998852,124050557,16291184,60355902,480143,5654214,867862,2220397,25121350,,
10/1/1988,318068574,74406549,5926749,126600032,15684841,59776019,466205,6337114,808788,2234689,25827588,,
11/1/1988,323309838,75893663,6393428,129172394,15158493,59996290,456084,6364886,846105,2449617,26578877,,
12/1/1988,328438553,76141658,5959336,132567133,15257011,62310345,482324,6140469,986622,2406831,26186825,,
1/1/1989,328748669,78263586,6225464,131677401,14504640,62400238,469421,6274705,988995,2363342,25580877,,
2/1/1989,334717044,81731270,6233175,132945476,14832264,61814551,476458,6636772,1015969,2254661,26776448,,
3/1/1989,338716811,82934255,6106860,134962660,15335166,61592401,463519,6568317,1027400,2254138,27472095,,
4/1/1989,343306535,83518897,6230284,137914662,16137103,62377346,456565,6663656,1020176,1933360,27054488,,
5/1/1989,347833427,81120077,6290433,139973652,17563545,63802786,578727,6711364,1049788,2301173,28441883,,
6/1/1989,355442503,81754006,6948836,145333219,17019611,64681350,589497,6819901,1037671,2263983,28994429,,
7/1/1989,372676367,90067475,6458963,151417745,16555654,67222380,570427,6812671,1129626,2615749,29825677,,
8/1/1989,366609587,86401603,5728859,148490853,16773887,68904256,596961,6854814,1166420,2481826,29210109,,
9/1/1989,371647688,88124897,5454083,150616049,16134987,70306704,593770,6895604,1204272,2214525,30102797,,
10/1/1989,369314436,85018746,5341477,151846399,16696549,69166316,607665,6992974,1219045,2315898,30109366,,
11/1/1989,379639487,90695275,5801582,154658210,16371515,68711784,710006,7155362,1288221,2623382,31624149,,
12/1/1989,379630707,89349555,5556381,158143010,16065697,67707186,691398,7392906,1244179,2610075,30870319,,
1/1/1990,367226784,79739557,5791587,157157838,16315970,66849126,693514,7503883,1251788,2445687,29477835,,
2/1/1990,371161348,81894252,5838911,157604829,16723739,66533370,717999,7598830,1293889,2309792,30645739,,
3/1/1990,379749815,90546483,6024545,158393898,16556327,65872120,710408,7458867,1311354,2161552,30714260,,
4/1/1990,392129102,96440146,6216599,161852175,17584088,66374848,714597,7384419,1301624,2346634,31913972,,
5/1/1990,394455131,95654033,6088944,162653919,18238932,66686486,691537,7576953,1334055,2424164,33106108,,
6/1/1990,399611707,92249378,7492680,165378469,18436106,69793507,739491,7722405,1397173,2527797,33874701,,
7/1/1990,408116300,94021558,7409590,168952165,18178627,72149813,762612,8083889,1405767,2831182,34321097,,
8/1/1990,399739975,88236895,6973201,167260869,18175165,72751274,772583,8172659,1431725,2487914,33477688,,
9/1/1990,408829327,92374551,7230620,168642716,19055666,73600227,795764,8188502,1484518,2450236,35006526,,
10/1/1990,411999821,92353299,7282452,171008150,18971860,74141281,863498,8316764,1482547,2509195,35070776,,
11/1/1990,417000594,93879473,7941185,172601613,18938480,74003930,902179,8422295,1489945,2757888,36063605,,
12/1/1990,419394429,91515908,8681404,175103242,19993677,74758498,993491,8203377,1636490,2799027,35709315,,
1/1/1991,421810453,94983604,8678549,176365109,19837396,72149537,987649,8412781,1641100,2546344,36208383,,
2/1/1991,432598498,99361942,9033314,177348106,22441912,73860160,1115196,8463398,1646461,2520482,36807526,,
3/1/1991,442493233,100610634,9357049,180403676,24733812,76150264,1229202,8360908,1660001,2602431,37385255,,
4/1/1991,435156507,99562589,9980528,180784982,22008835,72228898,1251968,8432236,1663710,2469432,36773330,,
5/1/1991,439724576,104281183,10238524,182258255,20611181,71439756,1342150,8620449,1828976,2398627,36705475,,
6/1/1991,446823499,104833448,11808824,186152327,21718937,70263662,1481056,8621050,1923978,2776339,37243878,,
7/1/1991,444397712,104161552,11178915,189094281,21824738,67081840,1490384,8762053,1941996,2932356,35929596,,
8/1/1991,445146457,106334554,11024611,188005361,21745501,67417790,1501497,8690876,1967119,2631177,35827971,,
9/1/1991,455417857,110568407,11511689,190715114,22492181,67904468,1598416,8905431,1979788,2735561,37006803,,
10/1/1991,453302701,107007591,11920162,192942225,22651353,66486947,1709645,8981423,1859123,2652357,37091876,,
11/1/1991,466131839,107952526,13797393,200952989,22487794,66147981,1731185,9195936,1981441,2666456,39218138,,
12/1/1991,469641958,107298222,13748729,204978459,22614252,62808482,1860385,9895514,2456991,2924008,41056915,,
1/1/1992,471055756,113384251,14093175,203197913,22249162,64142404,2417746,14146839,2524978,2665987,32233301,11031980,
2/1/1992,470381361,109273527,14260443,202921785,22319925,65770762,3441275,14308319,2562806,2414933,33107588,11114415,
3/1/1992,468323166,106393765,14263736,203994429,24002266,65644045,3206700,14184415,2568269,2547348,31518195,11440968,
4/1/1992,468084887,105652819,14498972,206577663,24626026,63040935,2640000,14236745,2642590,2591300,31577837,11877959,
5/1/1992,469246583,104361232,14685719,207390081,24549499,63032215,3196916,14317694,2684090,2443871,32585264,12127403,
6/1/1992,473530527,106089659,15838051,209695534,23645649,63144874,2881649,14740165,2618490,3043333,31833123,12390501,
7/1/1992,473832193,105533302,15511223,213402089,23812833,60586275,3127703,14834793,2618267,2732580,31673128,12644333,
8/1/1992,475769019,108866697,15587967,211039793,25904397,58630143,3010235,14503426,2624536,2799773,32802051,12935812,
9/1/1992,496678758,116334440,16257858,214939322,33178507,59665909,3030051,14447496,2719706,2770900,33334570,13624212,
10/1/1992,507421574,116834416,17102022,219123983,33285228,63625119,3131790,14458218,2830094,2572560,34458144,14351376,
11/1/1992,521943047,117649676,18016414,221647446,39640402,65428864,3127841,14538254,2892082,2883235,36118831,14750724,
12/1/1992,522011641,116849843,16940788,221736684,41204915,66588265,2947700,14651581,2866107,3038861,35186897,15665868,
1/1/1993,511594461,113820232,17336831,220913340,37876624,62765779,3179444,14736413,2874370,2642157,35449270,16091468,
2/1/1993,523347602,120176163,17355228,220521318,45034071,61160951,3241445,14738578,2937032,2508504,35674312,16529624,
3/1/1993,523494390,123494892,17299550,220045682,45286214,57966638,3782824,15071376,3049565,2579316,34918334,16573390,
4/1/1993,540943173,128692570,17584850,220974216,54042041,59743278,3706880,15125551,3046073,2460153,35567559,16946672,
5/1/1993,560762030,134628851,17759505,221698184,64591612,58866720,4558587,15243338,3227573,2652916,37534745,17283930,
6/1/1993,572258550,135646142,20023283,222005830,72361617,59308482,4422854,15323032,3132283,2955417,37079608,17510295,
7/1/1993,593226118,145052330,18530647,226592952,77669834,61297946,4699422,15628827,3344013,2780156,37629993,17909512,
8/1/1993,588154734,140824492,18057346,222575577,82159586,59490095,4651942,15682666,3259336,2849098,38604595,18243013,
9/1/1993,586138515,134845702,18230062,224021739,77323789,67301149,5277469,15886168,3349981,2757203,37145252,18401266,
10/1/1993,588963758,131405311,18480546,224177082,79612852,70105862,5724845,15958908,3507387,2561201,37429765,18710835,
11/1/1993,603643656,135069351,19222165,225387076,83952742,72885766,5947778,16407281,3651040,2922073,38198384,18787758,
12/1/1993,620778293,142609793,18325971,228121218,88694049,75593127,6456156,16671180,3851730,3060324,37394746,21396332,
1/1/1994,607441889,134160969,18989033,226295031,86717554,72111001,5558647,16599900,3863216,2804100,40342439,21529606,
2/1/1994,610224733,136404962,18868145,225190912,82537305,76280384,6167280,16765431,3918647,2600429,41491237,21573954,
3/1/1994,598170345,129326037,19347836,228862579,75423653,74820261,6301612,16862560,3957671,2861773,40406363,21318686,
4/1/1994,600632834,133108927,19636015,227999958,71704218,77102653,6710769,16951168,3949401,2494555,40975171,21293083,
5/1/1994,603680305,127912890,19618545,228288444,75148132,82978267,6449280,16170056,3517603,2702331,40894757,20307713,
6/1/1994,631602272,126615929,29379647,242236036,74702818,84362771,6202817,16174101,3661780,3113020,45153353,20715552,
7/1/1994,640107945,124116981,29764708,246327997,77624728,86528218,6516924,16538386,3651341,2927163,46111500,20834752,
8/1/1994,636877189,126650824,29915154,240919164,73767204,88770990,6858035,18542828,3908983,2809371,44734636,20849290,
9/1/1994,634022376,121531469,30240014,244014520,70799394,91583426,6194807,18302213,3914085,2665435,44777012,20193189,
10/1/1994,633557143,117301835,30627199,245297104,70379070,93021035,6579147,18226065,3947586,2820652,45357450,20128935,
11/1/1994,644618662,120151485,31496394,246511046,73220247,95860517,6419110,18342011,4033579,3052426,45531847,19806300,
12/1/1994,664878876,130100068,30499579,250532347,76545250,98755731,6560552,17867159,4249810,3149351,46619030,17430283,
1/1/1995,657444116,124168500,32710703,248741571,77783870,96151653,6455585,18118075,4317112,2896211,46100837,17232405,
2/1/1995,663900935,124926466,32603615,249649520,78332492,100017267,6095056,18447586,4315537,2798523,46714874,17150620,
3/1/1995,672064110,127328676,33241162,252017363,80103152,100426622,5870596,18701729,4449900,2662327,47262582,16613087,
4/1/1995,667713231,126416405,33429229,254971470,74372393,98887226,5899625,18891920,4221779,2775594,47847590,16495913,
5/1/1995,672791242,129419152,32802284,254343947,79306114,96695341,5702601,18786743,4236120,2819246,48679696,16243728,
6/1/1995,680692127,123718059,34932530,258787921,80117624,101648084,5761350,19328334,5027724,3099431,48271069,15875338,
7/1/1995,694194317,129475154,33235663,262836218,82781214,103810873,5791292,19593181,5053815,3250303,48366602,15651119,
8/1/1995,678514186,119710228,32447159,258755544,79662676,106512489,6292056,19602695,5091402,3075030,47364905,15617414,
9/1/1995,691892503,119630263,31737977,261431022,87319775,110135192,5877646,19968309,5145799,2843587,47802934,15458795,
10/1/1995,693828666,121448163,31907974,262093950,88749937,107791665,5387148,19923978,5150487,3019821,48355542,15420137,
11/1/1995,709392288,129371228,33498216,264667496,90877243,108294495,5566628,20006197,5115551,3257690,48737543,15098488,
12/1/1995,722140409,135431232,33316066,268101463,94928161,108028019,6193261,20190419,5186566,3378734,47386487,14735524,
1/1/1996,729866310,140562837,36098578,266896247,97181932,105952021,7018030,20678782,5260166,2952604,47265112,14695719,
2/1/1996,723018710,137274043,35769999,266461620,91678747,108608416,6946053,20703155,5328057,2887491,47361130,14479518,
3/1/1996,728151792,140990775,35261043,268852992,90883079,109136225,6846087,21129235,5399271,2899541,46753545,14196020,
4/1/1996,727667211,139269933,35580379,270382472,89698021,106616212,7908075,21621746,5407149,3010019,48173205,13996058,
5/1/1996,724739442,137892911,35156900,271351983,87444082,106650601,8064753,23030249,4346123,2882839,47919002,13775095,
6/1/1996,733838706,138425282,37477949,276847373,86478916,108449671,7421712,23470556,4363630,3275474,47628142,13346340,
7/1/1996,743961066,145500997,36720169,277133401,88808320,109638070,7120100,23587520,4373559,3253284,47825645,13135847,
8/1/1996,724487526,136302977,37565486,275680256,81507362,108017832,7236678,23641220,4692841,3044499,46798374,13107179,
9/1/1996,744833490,143575366,35967942,279540022,89609162,110552769,6554398,23606625,4664130,3125551,47637523,13005788,
10/1/1996,749026968,142713281,35788739,282179108,92017646,110348773,6479445,24126297,4683153,3088054,47602471,12789183,
11/1/1996,760380772,142949785,37985367,284369334,97127919,111665573,6532094,23826987,4804455,3272331,47846927,12481459,
12/1/1996,758489562,139743716,37346556,290031211,90651635,114067968,6447087,23176879,4937044,3695756,48391710,11895454,
1/1/1997,763520748,142861563,36900623,294677100,87539805,113690004,7894643,23578738,5073059,3169131,48136082,11816024,
2/1/1997,757832958,140594581,36175343,295181950,85955765,111402119,7819823,23660301,5256909,3061646,48724520,11671204,
3/1/1997,762185219,137506167,36041674,298747725,85949473,112647855,8040665,24070084,5594876,3619241,49967461,11433270,
4/1/1997,760493751,134772054,36920251,301381884,82756386,113110220,7408983,24588259,5956733,3236570,50362411,11286863,
5/1/1997,768841527,135093728,36481538,303876209,85650409,115559236,7184625,25266261,5980696,3092989,50655838,11124980,
6/1/1997,787478879,141406566,38794820,308063232,87223372,117358492,7932188,25713131,6193436,3585404,51208236,10656990,
7/1/1997,795667722,144422361,37135221,316554482,90344819,111886992,7628448,25670736,6366269,3649953,52008441,10396181,
8/1/1997,784192984,144856400,34684718,316907607,83979350,109460255,8274566,25864701,6177473,3290878,50697035,10323044,
9/1/1997,794883530,149716328,34858582,318783028,89599954,107877465,8135486,25826140,6231347,3333063,50522138,10049091,
10/1/1997,791517262,146092123,34497404,322889048,85600760,107876973,8309551,26586564,6437032,3154550,50073258,9811979,
11/1/1997,804277943,146416988,35553869,329792374,86852944,109167484,9073943,26392900,6773358,3487793,50766292,9540262,
12/1/1997,810523492,154618273,34779110,332717392,85106493,106067830,8866455,26678518,7077982,3916381,50695058,8950260,
1/1/1998,829360594,156075132,32435187,341723613,90677581,109480443,9023031,27434303,7394967,3348244,51768092,8875710,
2/1/1998,844448097,159364118,32329661,344250808,95716022,113297345,9874623,27184445,7343959,3213251,51873865,8766128,
3/1/1998,827715301,146220571,30928209,343846123,92457087,113340809,10391968,27501106,7491520,3361202,52176705,8370680,
4/1/1998,820341489,142548718,30749432,347067193,88984115,111103344,10012507,28059783,7513240,3429676,50873481,8280426,
5/1/1998,822503061,140294454,30723505,351384360,87084046,111734100,9658415,28840299,7486153,3427614,51870117,8155656,
6/1/1998,846595531,144158210,30966494,360612401,92331627,112640817,11087838,30229942,8045900,3863582,52658720,7794478,
7/1/1998,857739643,146813044,31246649,367248645,95720181,110761873,11280108,30057307,8737274,3759914,52114649,7706358,
8/1/1998,847682058,149099203,30263676,364027923,92041055,106203557,11533807,29768316,9334097,3688598,51721828,7698526,
9/1/1998,849806871,136472041,29518764,372191765,96685448,107154899,12374791,27831945,9381732,3593938,54601548,7490348,
10/1/1998,858540167,141766140,29703707,377228673,89916435,112788919,12569873,28660362,8733133,3524714,53648209,7393122,
11/1/1998,872251649,150641920,28504526,387079626,88961965,108671881,13235301,28647308,8477185,3858293,54173641,7165440,
12/1/1998,871749710,148568593,29643708,390145877,85514333,106527622,14015295,30109978,8819600,4565156,53839548,7009021,
1/1/1999,883615632,143043420,29395675,393943752,89356186,111459642,15801619,29800578,8764010,3759464,58291286,6970418,
2/1/1999,882066852,138048058,29143823,396847127,82176418,115375846,17953527,30588082,9026924,3651976,59255070,6878773,
