C”DIGO DE LA SERIE,D_BFTA0000NS,D_BFSA0002NS,D_BFD11000S,D_BFEA1000S,D_BFP10000NS,D_BFEA2202NS,D_BFP14100NS,D_BFSA2222NS,D_BFP14200S,D_BFE11000NS,D_BFY0000ONS,D_EDEU0000S,D_BFPU4000
3/1/1999,887494117,142140152,28438624,397581034,87534018,110850006,19305545,30573128,9280273,4245575,57545761,6737089,
4/1/1999,870302186,134353012,28614488,402378610,71120463,109408553,21320035,31098925,9529019,3646448,58832634,6656700,
5/1/1999,883791989,136188974,28663608,408315282,73639384,110106038,23066683,32591480,9652143,3945877,57622521,6568281,
6/1/1999,903990643,134497779,29345513,424910565,75032376,110062474,23817006,34844318,9727801,4204661,57548147,6565121,
7/1/1999,905939534,134811017,28776247,427369418,75113873,109475222,23233348,35178845,10782193,4185313,57014058,6471908,
8/1/1999,898300654,133131720,27980527,424972456,72870939,109545648,23677805,34684337,11488240,4175526,55773456,6525286,
9/1/1999,917498176,135216137,27652288,433568775,79122475,110874270,23194393,34214917,11588357,4144214,57922348,6388876,
10/1/1999,924487641,132570419,28058116,441405872,77258194,111371042,23701462,34094188,11937448,3993040,60097858,6372245,
11/1/1999,947141766,139727817,28066275,443075059,87763250,111151744,23657867,34400936,12493008,4382187,62423621,6224399,
12/1/1999,961014631,145713125,28727838,448138549,83795514,113341866,22455830,37200774,12879767,6773866,61987503,5950093,
1/1/2000,951618347,131121327,28605115,454958434,82045916,112792705,23036416,38010805,13062511,4322156,63662961,5947332,
2/1/2000,946538488,128738704,28771487,455007210,78657156,112607306,22669552,37675596,13584638,4124338,64702499,5872316,
3/1/2000,969259879,131105512,28758844,463929269,86795257,111844407,23156553,38800940,16025545,4059745,64783809,5809107,
4/1/2000,981471937,132874264,30398001,477686052,82777550,108281486,21390151,39318210,17218635,4477845,67049743,5788803,
5/1/2000,981826566,129554636,29798395,476955241,86044653,112533771,21380579,39134949,18007439,4318877,64098028,5684897,
6/1/2000,993714604,122368241,28582345,488802010,85550106,113523801,20635364,40245626,22477149,4467068,67062893,5526637,
7/1/2000,999838593,124259262,28875820,495072415,79026310,112276958,20941909,43210462,23668450,4873669,67633335,5681126,
8/1/2000,996917798,122365423,27992393,489420700,83610679,111088221,21181027,43895457,24608538,4764040,67991318,5797449,
9/1/2000,1022947882,122746011,27870009,502956658,91151372,112828756,22351888,43195927,25176130,4518083,70153048,5612062,
10/1/2000,1028447637,118992264,27865170,508106776,90512583,110669558,24334832,44070109,25507520,4734999,73653825,5628501,
11/1/2000,1042401175,120699679,27851812,517842436,87037208,112937824,25180798,44991768,29346026,4856066,71657559,5598011,
12/1/2000,1076805247,129633889,28811973,526632753,93988690,113673752,24964534,48175524,27118158,5386264,78419710,5513377,
1/1/2001,1083611535,127729565,28574561,524355743,104147941,112393028,26910438,49615724,27429124,4584682,77870730,5549572,
2/1/2001,1081218638,127588039,28617495,524636944,99974569,113639860,28321745,49439176,27432908,4441060,77126845,5562973,
3/1/2001,1110489673,133581528,29023239,530386538,112983148,114740330,30755174,49033347,28298069,4311436,77376865,5522807,
4/1/2001,1113264594,126468340,29214432,539033802,108374758,117811732,30743860,49297290,30012425,4759654,77548301,5573517,
5/1/2001,1116471618,124738595,28555064,540957444,106644761,116386780,33548741,49810263,30026978,4852188,80950805,5623447,
6/1/2001,1133819321,122956549,29679356,556262470,103885827,117664543,37109797,50157922,28207063,4880147,83015648,5513671,
7/1/2001,1126028233,124751418,29939252,557132557,96032677,119243577,37353493,50364476,27115015,5209899,78885867,5621717,
8/1/2001,1112650712,122473596,28216676,552716527,94288565,119422674,35673189,50126882,27589326,4861339,77281940,5729088,
9/1/2001,1141442071,126020053,28326565,566132425,100648080,121148893,36056058,49413911,28470809,4836745,80388533,5749243,
10/1/2001,1153018942,131335262,28683545,569257885,98734605,121392468,38633011,50455243,27916167,5092618,81518136,5888508,
11/1/2001,1174288068,136267397,28708054,578990994,96670472,125467554,41115488,50631796,28381325,5006452,83048535,5875268,
12/1/2001,1194942048,145935658,31268510,586010424,96429407,124857298,40998521,52446735,28077505,6225761,82692229,5816113,
1/1/2002,1189997823,132752575,31547249,585221418,92603454,124353738,44739937,53060318,28540783,16877775,80300575,6019439,
2/1/2002,1178857806,129653263,31716468,589270715,90512436,122448809,45293838,52749217,28384672,10281231,78547155,6094998,
3/1/2002,1202897851,133547054,31502948,601603328,96511219,126321303,46104694,52801987,28315356,8790274,77399690,6154505,
4/1/2002,1214330083,135939501,31552345,608367603,102408021,125348952,45142097,52771717,28271806,7203712,77324331,6526374,
5/1/2002,1228890050,136957410,31559214,614786429,104429609,128092529,47008195,52728802,29497522,6435266,77395071,6845133,
6/1/2002,1238343354,134380444,32666640,626050347,99480941,129984632,45691353,55759826,29320764,6687157,78321250,6912219,
7/1/2002,1240220057,129988248,32026334,633913516,100325964,126898563,48474617,54871267,29310461,6435012,77976075,7100119,
8/1/2002,1230632511,132120138,29645925,635020941,94054965,124365491,48325908,54637449,29390316,5935026,77136350,7256551,
9/1/2002,1251059371,135978125,29478277,642557685,101959102,125558575,46835303,52871001,29334703,5734955,80751643,7293274,
10/1/2002,1274182429,140438454,28948526,652932678,110632404,126337578,45414189,54818884,29188621,5847304,79623794,7339162,
11/1/2002,1282196526,139150103,28302370,657967515,112261140,127876125,44738522,53625604,28747100,5744910,83783136,7276830,
12/1/2002,1288177703,139595948,30909611,662272372,109632143,129702196,44463668,55371971,28684329,6973879,80571588,6941434,
1/1/2003,1288026138,139683130,30700604,670921665,102946259,130671787,43775454,55571809,28533934,5830424,79391073,7025375,
2/1/2003,1306556532,144281325,30352222,676547067,108155211,132802559,46241465,54222708,28380132,5486058,80087783,7110950,
3/1/2003,1319517595,143943190,30844013,682839061,106897341,137132653,51134206,54239651,27874458,5445201,79167822,7098769,
4/1/2003,1357279505,151384069,31231251,696795062,113464961,138387926,55617389,56528248,28165091,6109317,79596190,7077809,
5/1/2003,1349880284,147326271,30455210,706398602,108508589,133991454,53734421,55212568,27807964,5621006,80824201,7061843,
6/1/2003,1366288001,145821102,31765357,717660970,105848431,139571581,54338300,58817841,26657731,6086249,79720439,7102783,
7/1/2003,1372679149,132477987,32306185,731086086,107496944,137097662,58901443,60633489,26947361,6445188,79286805,7118232,
8/1/2003,1384783082,135600630,31425411,733990771,111297536,138153000,61472775,60004377,27017111,6020343,79801128,7166876,
9/1/2003,1388215412,140573368,31014510,734295620,102786163,142490404,64711797,58200480,26954316,5995787,81192967,7106558,
10/1/2003,1409840004,149180305,30811218,747534617,103349845,142330170,62829743,59651834,27119468,5757323,81275482,7032261,
11/1/2003,1426716934,146776526,30064872,762420096,102181384,144873550,64196773,59754442,27079566,5750497,83619227,6895111,
12/1/2003,1447343819,150866533,32472257,761927466,112328044,146857489,66257055,66946946,20802932,7185594,81699504,7072123,
1/1/2004,1459942656,151651203,33514478,769059772,116664864,142741294,67626577,68513799,21268767,6071954,82829950,7136932,
2/1/2004,1467454663,141777035,32950644,782174686,123297910,139030263,70995858,67569345,21531109,5807746,82320069,7161481,
3/1/2004,1487531359,147082735,32931062,792030739,118193431,142302712,73997338,68683727,25573089,5974129,80762397,7099075,
4/1/2004,1515864047,142969871,34406949,807372581,126048821,141238392,76253520,72687247,25859901,6033539,82993225,7102877,
5/1/2004,1521029348,138090196,34277340,821103053,120183812,143699954,76546044,71322331,26375277,6152352,83278989,7033198,
6/1/2004,1563550360,145420914,35303662,836815762,126820645,148198679,76424314,77236220,25630762,6692887,85006514,6933487,
7/1/2004,1580464008,157219358,35440718,849987817,126727532,145387838,73934528,73967796,25817341,6695743,85285337,6872396,
8/1/2004,1560136558,148912647,34381528,847758403,124004351,144402267,73720840,71945194,26126273,6579204,82305853,6923259,
9/1/2004,1588260258,152402446,34030435,861049123,132282573,146973937,73247774,72201686,23478742,6642097,85951443,6940955,
10/1/2004,1614570336,164460716,34051182,876420415,125192739,140495043,71799700,73911352,23421286,6278686,98539218,6931440,
11/1/2004,1625924646,158179556,33739193,888349088,124640007,142738833,72045675,74341536,36114056,6679783,89096921,6804137,
12/1/2004,1655262855,169448254,33858048,900382805,119840051,147389126,73624034,77763479,36498697,7577758,88880605,6786594,
1/1/2005,1666502922,160919272,34064205,912727530,131437378,142486390,71130984,80159298,36814207,6809051,89954608,7076827,
2/1/2005,1688623676,164110401,34642075,925135135,136293045,145740242,71719658,76954696,37060616,6503606,90464202,7120376,
3/1/2005,1732930294,176078142,36091750,943698899,141315550,149618766,74596662,74333028,37433697,7188046,92575754,7113985,
4/1/2005,1757840167,179921678,34532587,960386512,145339795,147874624,70551830,81611684,38253819,6659891,92707746,7050727,
5/1/2005,1770157557,167643040,34215747,971874557,151064868,148536455,73890257,83101056,38749209,6780484,94301884,7218670,
6/1/2005,1914480298,185443044,35655346,1036430726,149419387,148001702,86621598,87400646,35210318,7450977,142846554,8419578,6360000
7/1/2005,1947338729,182905255,36986088,1059865064,151552629,147779017,95904213,85635749,35611047,7183138,143916529,8471182,
8/1/2005,1909596660,170321982,35603248,1059172103,134981863,145906106,95867384,83492269,35889714,6917439,141444552,8730592,
9/1/2005,1956479056,180465628,35977961,1080317333,146924688,146533002,95738286,84579263,36430498,6606621,142905776,8871995,6883000
10/1/2005,1989017999,188336262,36695976,1103539462,151769644,145732788,99496027,86331116,36592405,6821253,133703066,8966940,
11/1/2005,2030694284,184056452,35850568,1124248912,156061425,151753494,117087684,84568611,37578719,7027533,132460886,8779840,
12/1/2005,2067500452,193941099,37165673,1147734678,154347851,150090976,118462721,86776432,37316064,7650736,134014222,8693733,6751000
1/1/2006,2064309765,182565636,37294360,1164648080,156767862,140944271,118330264,89554376,38566968,6996446,128641502,8992195,
2/1/2006,2102868113,183105511,37289154,1182039472,175605849,140103748,119266711,89872112,39039263,6732455,129813838,9119224,
3/1/2006,2128067969,184718153,37010429,1211189992,172172131,142878123,119124569,89460171,38909186,6576002,126029213,8966165,6828000
4/1/2006,2171559559,191506939,37632232,1239289949,179124899,139389838,113591868,93571550,40213752,7113779,130124753,9185468,
5/1/2006,2162692893,181126009,36669444,1258520718,182744569,140003951,94207188,87714667,41973156,6948153,132785038,9227738,
6/1/2006,2209953963,188396206,37035631,1292721571,184939587,136849556,92207008,90056335,42374302,7147004,138226763,9149619,6883000
7/1/2006,2252639035,194215859,38052887,1323752699,186019387,138538683,91105798,91114886,44237907,7333343,138267586,9420623,
8/1/2006,2235743720,185451695,35439379,1328891633,185685552,136072548,87360269,90868339,45002504,7301510,133670291,9695109,
9/1/2006,2301132197,194827777,36162125,1359902354,195404274,136364419,84156037,96145903,45152348,6825696,146191264,9773019,7594000
10/1/2006,2339595430,192798929,35498464,1387338122,203717182,131810400,84188545,104612518,45241577,7283151,147106542,9951618,
11/1/2006,2382548853,195647553,35665313,1417794377,207970013,133172734,84857838,103062677,47585742,7396061,149396545,9885148,
12/1/2006,2420499651,202129005,37981442,1445298130,203375964,134571111,85055104,103492068,48183880,8352109,152060838,9772826,7721000
1/1/2007,2421503076,187528961,37165014,1462478433,207776216,133282739,86003296,105318304,49283663,7333179,145333271,10414169,
2/1/2007,2454978005,192427746,37869470,1476711583,217297251,131362558,86451388,100971831,50192695,7035319,154658164,10664583,
3/1/2007,2503190831,190851767,37937699,1505001855,236100618,130315044,87299336,103755793,51431387,7163856,153333476,10671087,8372000
4/1/2007,2524944194,199925322,38466439,1528703679,222215914,128666959,84468894,104936015,52946112,7429398,157185462,10961917,
5/1/2007,2563774976,191793597,38615400,1552336595,224299896,136214198,85775069,107563007,55185427,7339731,164652056,11347980,
6/1/2007,2642124026,202717071,39193247,1591715613,235262730,137881878,85930626,109267497,55885581,7343773,176926010,11509140,9291000
7/1/2007,2654116155,194842695,37918173,1616436165,240722162,136468477,83399470,108368065,55179763,7585514,173195671,12170392,
8/1/2007,2656158891,186280747,37094479,1622956130,246683740,140081532,84502507,105286144,55807841,7268425,170197346,12942554,
9/1/2007,2724613154,202237408,37524630,1643613966,255385188,151215297,83543868,102564940,63594901,7159493,177773463,13175575,10943000
10/1/2007,2771352259,196073614,37528889,1661975536,253832269,161199769,83520430,104984829,81537424,7623875,183075624,14192596,
11/1/2007,2820142694,195631037,37689034,1682796385,269651206,172969186,82295223,103225545,82011273,7294640,186579165,14804280,
12/1/2007,2836829634,229823701,38755249,1691933135,248360658,176056951,80881622,101607778,81781191,8541647,179087702,14949118,12316000
1/1/2008,2812150083,182607342,38155645,1699708628,281668869,171582179,74951708,99528766,80975499,7642728,175328719,17050593,
2/1/2008,2861008804,184160388,39480071,1710052035,294680016,172894589,87598129,97214231,80850553,7130263,186948529,18738664,
3/1/2008,2854241260,194515265,39812802,1724685781,251721870,177815793,87539598,98120780,79042862,7706586,193279923,20113087,16964000
4/1/2008,2883418200,192248808,40683845,1733399618,267744509,180511737,86358093,107375315,80055385,7659766,187381124,23320782,
5/1/2008,2910708002,193690013,41528424,1744052519,274404172,185148035,86665937,101877395,81398147,7251167,194692193,26367017,
6/1/2008,2972943275,205501894,42887188,1766480469,282300229,195185326,87479992,96948255,79340145,7645020,209174757,29383825,23970000
7/1/2008,2993050318,208121043,41456920,1769958906,285863377,198351408,87983103,98580668,94497330,7989951,200247612,39067024,
8/1/2008,3002104854,209861465,41003456,1770699257,297763424,193482268,87830331,95449587,94709233,7749973,203555860,44488591,
9/1/2008,3019008131,222548095,41936729,1779760042,286056269,190713070,86461531,95205923,94102320,7459343,214764809,46930221,35882000
10/1/2008,3062022192,241146806,42241670,1788394528,283555278,197101588,86348627,94258727,81139152,7620001,240215815,52668278,
11/1/2008,3088798517,224035288,43039365,1795055347,275333608,218585540,84887409,93840010,80575151,7407990,266038809,58129381,
12/1/2008,3096255914,239046544,47688165,1795108548,247391821,232077185,82290550,91990252,79668563,9006968,271987318,61691935,48534000
1/1/2009,3105313999,229112766,47738114,1789791364,263272603,238191522,82491776,90788522,82073947,7489875,274363510,70913460,
2/1/2009,3094208102,207479702,48448582,1787822345,255718426,249207972,82443652,91732686,81274658,6970460,283109619,76856025,
3/1/2009,3108664972,215251640,49602956,1790747928,239661159,259467029,85623514,92672111,81296423,7224822,287117391,77731285,63804000
4/1/2009,3114982528,203900157,50357479,1787701037,239986339,277005566,89067030,97331158,81981927,7338693,280313142,82244663,
5/1/2009,3105994142,206247907,51944661,1790210148,229160776,283538929,91465182,96160585,81834362,7096636,268334955,85042287,
6/1/2009,3155678563,232479994,57582411,1794471148,235424701,292899499,98526658,95828984,81781954,7654799,259028416,83948566,71156000
7/1/2009,3127196660,220809567,58100314,1785487925,225139981,289464559,97299152,99673413,82712594,7493486,261015669,86617633,
8/1/2009,3089482904,197195003,58077029,1774040924,228841015,290008045,95501401,97383281,83123967,7330665,257981575,89843807,
9/1/2009,3094735964,190349631,58453096,1782100745,229331486,300664334,96192844,97183591,83348586,7182149,249929502,88437138,74644000
10/1/2009,3079242951,187129011,59342697,1770864047,225683290,300973208,95198129,99353352,83484759,7144027,250070432,90260047,
11/1/2009,3086248373,190405991,59807323,1770917166,215170265,309488386,93569886,99796583,83977220,7118963,255996590,91183976,
12/1/2009,3122833579,215657096,61227692,1776532628,231045935,311923327,93537489,99198603,84620299,8517102,240573407,91954196,74765000
1/1/2010,3118006985,211127891,63879186,1756802554,241941378,308561798,89675128,101315343,85488877,7161981,252052850,95080388,
2/1/2010,3109849423,210327080,65390965,1759583520,233148200,308664482,87346547,97129839,81028662,6780265,260449863,96910378,
3/1/2010,3123152576,210674331,65057120,1767994833,227479691,313731221,90691419,98333003,79070072,8518626,261602260,96070282,79095000
4/1/2010,3139000914,225222069,66344230,1760003558,224924736,315725671,85030984,102607840,79317776,6940519,272883532,98576189,
5/1/2010,3176520366,223198068,68088167,1764918098,231459286,319514377,82147808,97559683,80306482,6946752,302381644,99112506,
6/1/2010,3173847369,198790597,71321963,1788242032,231402925,318785117,79596367,95784476,79800387,7319897,302803607,97825369,81446000
7/1/2010,3144002045,205145341,72131361,1773586339,230529350,310659870,75098638,98181009,79183780,7491552,291994805,99601316,
8/1/2010,3174694100,209255918,72017141,1760407596,231429777,308038008,75471322,97513563,79686323,7238507,333635946,101731517,
9/1/2010,3138393805,188538865,73131715,1777705422,214711499,310144345,73287206,97096055,79126327,7435855,317216516,100210517,85451096
10/1/2010,3140670417,199494050,74793713,1764959260,228593044,310422070,69033492,101810983,76647305,7121245,307795256,102693614,
11/1/2010,3124745289,185902167,73158963,1778936818,219967743,310704232,69225353,99000999,76836600,7244124,303768290,103950920,
12/1/2010,3119256591,188441535,74491997,1782291283,223179240,313915760,63885689,102877982,77310982,7882548,284979575,106572543,82687056
1/1/2011,3094978819,180515314,75060613,1765726026,236482575,312106535,62409094,103933368,77085993,7123586,274535716,110182398,
2/1/2011,3090966924,187940135,77386807,1756176140,235375284,314578401,63437384,103551406,76616007,6847276,269058084,111949692,
3/1/2011,3099475206,188281988,79517886,1763282392,228975198,315801217,66730077,105168572,80634464,6941985,264141427,110652027,88431320
4/1/2011,3095492628,187081662,80012811,1752788518,223230012,311953033,63936002,111814467,84950389,7334943,272390792,114432554,
5/1/2011,3146844049,197214888,78883063,1751694583,238297111,317265212,63712870,131057779,84988756,6935686,276794101,116689648,
6/1/2011,3189211509,205952064,82886343,1758572617,228983370,318800878,63354155,155124674,88907752,7303666,279325990,121099517,94603888
7/1/2011,3188946902,207254999,83485938,1738553040,223910865,316753750,62381013,155670558,89490479,7271483,304174778,124383715,
8/1/2011,3186789395,203364992,82510635,1728171281,223883406,309909037,61704162,155047214,88801954,7165155,326231559,127492693,
9/1/2011,3205627180,187480381,83513488,1728701326,225477723,306686730,60299295,162729589,88612470,6862927,355263251,127968969,105162400
10/1/2011,3192370664,191810484,82825654,1718755471,224467110,305163951,60341089,165390847,88717748,7082297,347816013,131878355,
11/1/2011,3187031462,181884171,82618166,1722587991,222918704,306468250,58620791,161321185,89048730,7017778,354545696,134099196,
12/1/2011,3250225528,199244887,82989189,1715036540,226959819,338966696,58340168,160409176,90130991,7486153,370661910,139557490,106541584
1/1/2012,3270910945,192811967,84404780,1698997157,222728980,365968049,60982554,166379876,91272583,7072006,380292993,143945123,
2/1/2012,3286306048,188652949,84456496,1695379139,231710955,378711951,65771193,167565820,91491016,6803113,375763415,146612835,
3/1/2012,3342058401,225945252,85561285,1695520615,243014287,391842790,66967176,166635417,91145860,6852785,368572935,147686958,116230344
4/1/2012,3294566790,190713013,84887526,1678072755,242079505,385526437,65269390,166610048,91935175,6828601,382644340,152598864,
5/1/2012,3355069073,201520114,91912237,1671292916,247668741,378056572,63188264,167277228,91457402,6789673,435905926,155804458,
6/1/2012,3360239948,198252043,106284850,1674904746,260782267,379163547,61135461,165349524,90878869,6836684,416651958,168398468,124088664
7/1/2012,3330234952,202350732,106263196,1648327358,250158155,369155521,59016180,165982497,91203714,7082619,430694980,173184443,
8/1/2012,3288031534,200873561,104431777,1630156699,239101957,360697541,59046927,167255844,91987249,6842644,427637336,178660155,
9/1/2012,3301574090,206198123,103473939,1633488631,233659957,371342906,59938745,167510420,91186110,6605996,428169263,182252270,139066928
10/1/2012,3269034868,208267164,103392136,1618544538,235297138,369222521,54588048,166770811,91019196,6777944,415155373,190387068,
