C”DIGO DE LA SERIE,D_BFTA0000NS,D_BFSA0002NS,D_BFD11000S,D_BFEA1000S,D_BFP10000NS,D_BFEA2202NS,D_BFP14100NS,D_BFSA2222NS,D_BFP14200S,D_BFE11000NS,D_BFY0000ONS,D_EDEU0000S,D_BFPU4000
11/1/2012,3263723114,216281855,101786224,1618120862,232037743,365916341,45404668,164186102,90991052,6643708,422354560,192426207,
12/1/2012,3256385944,229550279,96890356,1537748013,226277406,406653886,82808498,166986497,90167196,7433738,411870074,168428721,132199880
1/1/2013,3183397095,202091606,97231600,1517257546,227968663,410134888,82129288,168441398,89765856,6558288,381817962,171806810,
2/1/2013,3186249281,201533615,97031461,1492468482,227413559,428891797,83688051,167827288,90101811,6299936,390993281,163116045,
3/1/2013,3205983600,192288193,97181227,1493865188,229019102,443873981,84524265,168911914,90321482,7232164,398766084,164487464,130578336
4/1/2013,3183073225,189913790,96773060,1471118168,225276396,440690939,81699125,171369165,91162006,6525816,408544761,168308225,
5/1/2013,3121188130,163967975,88405833,1458199441,224929896,442073273,81200399,183518496,90748276,6245332,381899209,171209819,
6/1/2013,3112990161,167033690,89752988,1460443660,219163892,455166822,80935870,184950983,89706327,6406123,359429806,177513384,139453408
7/1/2013,3032889134,163275527,89298635,1435744732,183944897,446793200,78910411,186263289,89028727,6541120,353088595,179582790,
8/1/2013,3009659514,157521083,86641047,1433794355,181093158,442905146,79924160,185781004,88818183,6465039,346716338,181585223,
9/1/2013,3008135121,156359071,87425310,1426892290,186581673,439649705,78397180,185962248,89186881,6299679,351381083,188423727,147113760
10/1/2013,2962477127,149445647,87846727,1415246327,183148323,428491501,74271541,189037191,87433265,6495208,341061396,191859047,
11/1/2013,2946445010,162669599,76323240,1419134859,178237246,414424534,76539427,185765392,87609814,6221178,339519721,193303758,
12/1/2013,2874176297,165059869,76626614,1392383771,174358464,389590970,74769098,188717990,91279531,7280030,314109961,197962030,146107024
1/1/2014,2900808574,135155618,86857521,1402255184,174197257,409661877,81043894,188542830,91119318,6228287,325746789,197812420,
2/1/2014,2865716784,113710938,85940884,1397241399,167826513,404196211,82075925,186746547,93475828,6116547,328385994,195774266,
3/1/2014,2864773760,121938679,86646099,1387856300,173264337,403056455,84528112,191717492,94595220,5995704,315175362,193496068,145952480
4/1/2014,2851939340,122497290,87356999,1372722512,169587554,400548565,86838541,191223415,95948677,6655424,318560363,192551611,
5/1/2014,2863948953,121874746,87083593,1361532882,180106565,403558432,89758376,188056374,96099766,6257321,329620899,190284668,
6/1/2014,2844221318,114140800,90118833,1369018678,186921708,402285704,85161730,170777267,95785825,6322932,323687841,186807304,144080790
7/1/2014,2822700781,117983610,89977285,1352018001,185879655,393949327,85325391,170934890,96404135,6710670,323517818,184438106,
8/1/2014,2814322414,113244938,89524642,1340648774,170161407,400120076,90745549,170486762,96687296,6603637,336099332,184602143,
9/1/2014,2818680878,107035245,89851197,1335827004,181750769,401096349,92542681,168288870,97666164,6450047,338172552,180998344,140136328
10/1/2014,2805188912,110630194,91088262,1330201481,175882063,395602018,93200577,165681550,98124333,6315290,338463144,178832426,
11/1/2014,2827728601,113168477,91499956,1336383583,186967625,389517768,94368286,160765176,102433349,6221105,346403276,177259443,
12/1/2014,2779129080,113516149,94697014,1328188686,163859724,388415052,81438730,156946579,104097374,7604037,340365735,173532458,130742239
1/1/2015,2759369710,103901499,96906281,1318207043,171155726,373560082,86431236,135467165,104927890,6487922,362324866,172862341,
2/1/2015,2751637360,108240197,93825075,1314031637,173863671,368398859,88523010,137078574,105389413,6176251,356110673,171437437,
3/1/2015,2789697027,118733870,94630147,1324910329,176655931,367977661,91308289,138297920,105431348,7201292,364550240,167679295,126725860
4/1/2015,2730841415,117789103,93702432,1302655764,165356545,353742736,90779285,140687250,106451590,6913015,352763695,163056782,
5/1/2015,2716579959,125333284,92416533,1299802018,161777959,351849957,90342163,137846518,106502700,6465721,344243107,155559004,
6/1/2015,2711690317,125266191,93272596,1307623247,168061706,350652998,89488509,136704508,107990182,6599045,326031335,150008396,112946639
7/1/2015,2695199227,122783604,91906456,1294178409,172061013,338421408,90860905,139930548,110134378,6992051,327930455,147441266,
8/1/2015,2665243385,119718385,89966765,1282029057,173276726,335861730,87320430,137363163,107771564,6920637,325014929,146440080,
9/1/2015,2683296731,126084930,90840257,1289504033,175657709,340116939,85276539,135774733,106992801,7360526,325688264,143494305,108495587
10/1/2015,2681462051,126112417,90152079,1283240289,173064050,337697025,87858640,136587988,109118735,6609260,331021567,141413255,
11/1/2015,2701635838,131981377,87897035,1288953877,181521200,332221385,88532833,135370988,111622672,6567042,336967429,139553987,
12/1/2015,2645492325,135626425,85708582,1274652552,180025742,323717990,74602358,133401336,112115324,7957872,317684144,135120361,99064086
1/1/2016,2657803576,140568771,88563564,1267250078,171268464,329684334,75597652,133375922,111408930,6590324,333495537,134370815,
2/1/2016,2658994953,139520900,87602685,1261768594,172467002,329728020,79248966,132841432,111376621,6409428,338031305,133226440,
3/1/2016,2631557756,132248590,90514471,1243187675,178836748,331713220,77641196,133276780,110976739,7072744,326089593,130153375,96008506
4/1/2016,2627020611,138338123,94274060,1238576043,171314610,331499439,76573894,134513636,110890929,6730298,324309579,129055001,
5/1/2016,2616053351,133698477,92989158,1231716401,178882958,326511511,76733822,134587234,112461127,6945227,321527436,127401253,
6/1/2016,2653002013,130310188,94873697,1246532140,188268155,325170872,74032957,134548714,111318266,7058972,340888052,123892129,91350199
7/1/2016,2618064711,125196127,90207612,1235824053,180739571,316429743,72907395,135383626,111937975,7119735,342318873,122146186,
8/1/2016,2592469907,136647831,87527279,1227036508,172506886,312053313,72634005,135296213,112007043,7035411,329725418,121252713,
9/1/2016,2592139906,130414196,87965779,1226306090,181346994,304848252,74867339,133901079,112077588,6756573,333656016,119031189,88914663
10/1/2016,2557474175,131925252,87160648,1218925147,170785212,295995948,72082903,134495050,111911782,6867215,327325018,119274831,
11/1/2016,2552133323,122119112,84419097,1229606843,178029569,292384972,72941600,127734717,112668148,6748998,325480267,119701312,
12/1/2016,2541131549,141412542,83866560,1222510780,184473476,280504630,71756538,129552238,113494983,7469389,306090413,117978257,88345078
1/1/2017,2517238513,133545300,91358969,1209688532,179206623,277524649,76917227,129788927,113226361,6786259,299195666,117416341,
2/1/2017,2511816775,127113549,83498646,1206614427,185323038,281025803,75443095,129572707,114595537,6700652,301929321,116773826,
3/1/2017,2523714004,132879741,83558873,1213632289,194346725,275698409,77761725,129421587,116358408,6618965,293437282,113507048,
4/1/2017,2507880568,132542353,82495392,1209396746,185780712,269546128,75760833,134052428,111561490,7159698,299584788,112203297,
5/1/2017,2504976427,150831347,81151001,1207763095,179341176,268419378,76281420,131603620,110132752,6961250,292491388,110618155,
6/1/2017,2533163433,168586029,82906941,1209022395,187120351,268562260,74253336,138422202,111425984,7308245,285555690,106513495,
7/1/2017,2540403242,174359708,79840635,1201795975,193202716,267968791,71510364,146483184,110366087,7284209,287591573,106515136,
8/1/2017,2527934635,182313117,78252854,1191840432,182150926,269757765,69914862,145894926,109961800,7371447,290476506,105776650,
9/1/2017,2541081350,187182634,77290940,1196334863,184581079,270040742,72872470,145232260,110942225,8679485,287924652,104071518,
10/1/2017,2559965637,201767015,77240753,1199998908,190498821,262461718,71273670,145345687,111571992,9641291,290165782,103018912,
11/1/2017,2561549824,204736467,75493560,1206334165,189244633,257630650,73765201,145082608,113395616,7419911,288447013,101483366,
12/1/2017,2549836095,214793432,74339530,1199106319,192020935,247469541,71080498,145383054,113022310,8071726,284548750,97646692,
1/1/2018,2519897037,198533298,77044567,1183274691,192059158,250355842,75602649,138891664,113952534,7217508,282965126,97054496,
2/1/2018,2503267216,187519204,75118580,1175958213,193148171,255583667,80430924,139860336,114055288,7084090,274508743,95785781,
3/1/2018,2520322544,213438995,74374696,1170903691,201553984,250218467,80804614,134652520,111762624,8232537,274380416,83072747,
4/1/2018,2495779469,215066752,74386134,1166559559,191929992,236871200,81946111,135581776,112265421,7448070,273724454,82538424,
5/1/2018,2520842704,217104048,74098978,1166001205,201336429,244658365,79412433,134169054,111350156,7363172,285348864,81411464,
6/1/2018,2523876666,201994506,75745178,1174179068,211408277,244853453,79348792,132887770,111419511,7206124,284833987,78467224,
7/1/2018,2506410017,204256538,72852759,1162787127,208822336,240646490,80233895,133579562,111727981,7648946,283854383,76937007,
8/1/2018,2500997111,214797046,70938045,1153975617,203685947,240444543,79832115,132870449,110480644,7866015,286106690,76293869,
9/1/2018,2483029272,188143349,70095488,1157184718,221607479,241612818,80865196,125012587,111284181,7548014,279675442,74561043,
10/1/2018,2474644061,183250495,67636037,1158557322,214516738,236587380,81565744,123011438,110940651,7947325,290630931,73454076,
11/1/2018,2486596327,188701138,67025982,1167824859,211742208,235561971,84194552,122614586,112277616,7630522,289022893,72907917,
12/1/2018,2476348332,196986723,65739894,1150227684,229474571,233589016,81915391,126228845,109237839,8654754,274293615,69623711,
1/1/2019,2478371661,205316871,68399947,1141763166,218710089,236379149,77231862,127031425,110796734,7564549,285177869,69596511,
2/1/2019,2467379055,190905625,66435653,1138760804,220295103,241793370,79232995,127017959,112773519,7462030,282701997,69104729,
3/1/2019,2523745601,183224687,67866360,1144969457,259446949,247995768,80919928,126430443,113385220,7121973,292384816,67976784,
4/1/2019,2505189083,190837560,67400232,1143353955,246866551,237858924,82409501,126714374,115917655,8157294,285673037,67551225,
5/1/2019,2516346642,182751055,69296501,1147525633,248139351,238402473,84420641,125130547,112668981,7632968,300378492,67053899,
6/1/2019,2541690247,166915403,71482371,1158791596,271351990,233968197,89176655,127458644,112184467,7928053,302432871,64259375,
7/1/2019,2524968918,170867879,69368753,1148696950,260387576,228727451,87710985,128335774,114993542,8012894,307867114,62156301,
8/1/2019,2550738506,172761796,67722483,1142996620,268226798,225686012,87484046,128116220,114456936,7977484,335310111,61860611,
9/1/2019,2540154932,169387992,66537468,1139327014,268887302,228050895,87199761,128079413,116644125,7756181,328284781,60704442,
10/1/2019,2537491994,186835975,67973979,1136115542,262041714,221732138,88203842,129063320,117858194,8113014,319554276,59968582,
11/1/2019,2562970853,182023451,66132937,1149047756,278764661,221319336,89629880,128080027,117983814,7768803,322220188,59180977,
12/1/2019,2517992159,178199615,63785565,1135589579,281834615,219685700,87891032,131341503,118694409,9315633,291654508,56158751,
1/1/2020,2527968141,179983562,71235274,1131281147,290608905,209307147,89142103,130909821,120491596,8018617,296989969,56455683,
2/1/2020,2548897164,189008564,66593320,1127570326,296386013,209431832,91285037,129730125,118433166,7665174,312793607,55839820,
3/1/2020,2634914077,189554332,69409855,1138916054,331154960,226292524,90945101,129444801,109698489,8871766,340626195,56036743,
4/1/2020,2653365525,193648909,69237960,1157661331,323112191,233227219,93574079,129362529,109139934,8387845,336013528,56367779,
5/1/2020,2664866876,189824932,69233187,1171989549,327141000,242403516,96032967,129022825,107697505,7755489,323765906,56873338,
6/1/2020,2777977048,272701484,69509423,1187054112,338629111,248181121,97215510,134048580,104331947,7727738,318578022,56542145,
7/1/2020,2757365126,297319757,69510276,1172044920,315302112,247485536,95920498,132797906,104563157,8210493,314210471,56486984,
8/1/2020,2735617791,299146207,68969277,1168247746,306755317,250066886,94119841,132399496,104736152,7854568,303322301,56417422,
9/1/2020,2738067013,297229422,67844907,1167998489,312498245,248713788,95791198,132277775,107488946,7611974,300612269,54518601,
10/1/2020,2720214381,291153200,70561128,1167232199,303047072,242871244,98175717,132064249,109063905,7674138,298371529,54336214,
11/1/2020,2749234353,310242222,72169048,1175619549,300266831,242660346,100249391,134565685,112365571,7409266,293686444,54715736,
12/1/2020,2736800873,315012560,74356955,1174944516,290416504,236671495,101053258,135575491,113530187,8592431,286647476,54082161,
1/1/2021,2720681403,307212907,75450245,1164384787,303796087,230580043,102198530,135787755,114133019,7397596,279740434,54044378,
2/1/2021,2710433309,303728313,73689341,1163469714,301267930,235035119,109326512,136330937,114505613,6925580,266154250,54188196,
3/1/2021,2768997316,358904420,77412567,1169638024,296035853,234314547,108741515,136850527,115334942,8253791,263511130,53893956,
4/1/2021,2755840028,356603575,79547558,1166423402,296850185,229308455,109806871,137176716,115179219,7331510,257612537,53968918,
5/1/2021,2771019551,369132887,80274084,1164844898,298149607,229312082,110000233,137747444,114990002,7149412,259418902,54128689,
6/1/2021,2815624954,376404656,83331907,1184135652,312021071,237600264,108295630,135175397,110285131,7317913,261057333,53106814,
7/1/2021,2802036398,391017374,85179087,1172479446,307879773,220571385,109696280,132893861,110694753,7705868,263918571,52597934,
8/1/2021,2806675150,397671678,84468260,1161663804,319715987,216849566,106411277,132914473,111330579,7711412,267938114,52451892,
9/1/2021,2816519415,411656104,83686836,1165371753,321968534,213694377,99600089,132111925,112097717,7595507,268736573,51694281,
10/1/2021,2813203886,399141044,82186977,1166316557,323970364,214941368,103844765,130818875,112358326,7759095,271866515,51831582,
11/1/2021,2865748125,437578822,81364024,1177466442,329023917,206460924,105795751,128068718,109641115,7562948,282785464,51457381,
12/1/2021,2846345699,435904924,78918914,1173435010,336291881,209007318,98541238,129163182,110700586,8132142,266250504,51205789,
1/1/2022,2857581870,458786959,78785824,1162412988,332620106,209054375,104866935,128359052,111089237,7394722,264211672,51138007,
2/1/2022,2847082057,436062047,77488542,1162110472,337766205,213510088,108532926,128759280,109696914,7058857,266096726,50953202,
3/1/2022,2874200262,423059373,79470555,1164104511,359865120,215233855,112812329,131490676,106167536,7414907,274581400,50143987,
4/1/2022,2921829016,433458089,82316356,1172165570,354905304,216755428,115775046,131153035,104984750,7738106,302577332,49884614,
5/1/2022,2916775430,432650815,83071310,1172091460,353871006,223683835,115716972,132103437,106188409,7384376,290013810,49716531,
6/1/2022,2977834761,456721348,83952572,1182955008,367378400,225341395,121326647,131300975,102877382,7536275,298444759,46816601,
7/1/2022,2978455070,452931777,83056062,1181602072,367028320,227797203,124734939,131549051,103537422,7671207,298547017,46391349,
8/1/2022,2969764939,442431970,81844672,1174738737,361256587,229627220,122758245,131080461,103541196,7819158,314666693,46225383,
9/1/2022,3005064508,443530556,81184450,1172368722,374890536,233436583,126670548,130094846,101810749,7705410,333372108,45227907,
10/1/2022,2991181617,438939825,80573850,1171738222,372265377,232791168,130439377,130491083,103033855,7721294,323187566,44963041,
11/1/2022,2971778310,411850913,81258368,1179745017,378065690,234853406,131742021,131064418,102387714,7505477,313305286,44160294,
12/1/2022,2842456019,309698961,79811433,1166762673,384826192,233941976,123528750,130257557,102159886,7801198,303667393,42378392,
1/1/2023,2832557969,333252140,78214479,1153350739,375436246,234495548,126568399,130701744,103106118,7436338,289996218,42171987,
2/1/2023,2833995586,318107680,78370452,1149644886,371948816,239682162,131163884,131083240,104517948,7028917,302447601,41887968,
3/1/2023,2837724029,310776239,79703260,1152142314,383524017,243973066,130539947,132067760,106151191,7519094,291327141,41215199,
4/1/2023,2829683621,292456144,78964272,1149785945,388493936,237910832,133673193,133835532,108075629,7282126,299206012,41714879,
5/1/2023,2866485710,338310767,80847516,1141149575,393534676,235427771,134461357,133459913,106608814,7342790,295342531,41987177,
6/1/2023,2861390857,298331265,82018472,1153009494,412450259,237099403,134294667,132797680,107143464,7387979,296858174,41399972,
7/1/2023,2848877747,306869775,78133348,1142262973,407777569,233650580,135237787,132107394,108150696,7599186,297088439,41022788,
8/1/2023,2828763899,307900472,77463257,1131605503,402619796,232948393,134200125,132042567,108564454,7627834,293791498,41307577,
9/1/2023,2859531511,312239474,77273022,1131558865,419198766,239540144,131205242,132504619,107604579,7243677,301163123,41103067,
10/1/2023,2854671890,318056457,75061257,1126108036,420307864,238022890,132058336,132466416,107431948,7534354,297624332,41349631,
11/1/2023,2906007263,355468427,74895410,1135132145,436170231,237573811,130087630,133069710,108562245,7336348,287711306,41300498,
12/1/2023,2878174653,327531855,75166901,1126785103,453459553,234722318,130629797,132709160,111243937,7709096,278216933,40640839,
1/1/2024,2885703962,353238435,75026359,1114926884,456899504,235501759,130403649,132604464,112653862,7198969,267250077,40917108,
2/1/2024,2892009982,331289386,75609837,1115091320,470759009,238358917,136402126,133616264,114071324,7044274,269767525,41081089,
3/1/2024,2893745394,293180520,75352422,1121037684,488121094,240151488,138587188,134622887,118363895,7669851,276658365,40900581,
4/1/2024,2898858983,293192611,75822861,1120439393,488877180,244232103,141200220,134027246,116694081,7137229,277236059,40726596,
5/1/2024,2898591543,296939964,77540789,1119841371,480737267,245286361,143712556,133933776,119291930,6858026,274449503,40964713,
6/1/2024,2899246098,267199764,80142749,1139022426,491668371,246356299,143564051,133619405,117157309,6757709,273758015,39666176,
7/1/2024,2911862186,296568642,73684941,1130574107,498462795,246690996,141514637,131218146,118777530,7271500,267098892,39187393,
8/1/2024,2922216033,318982106,72100252,1124207263,486942199,248281273,142024509,131959756,117803469,7145586,272769620,39191726,
9/1/2024,2931118471,296912445,72504782,1126217515,519472169,251221831,139885451,131504403,116909855,6911263,269578757,39210248,
10/1/2024,2945826625,309854729,73154092,1125619717,510362189,253042736,144978796,131302065,116082946,7383974,274045381,38895315,
11/1/2024,3008517072,296371101,72436016,1140184079,548354825,256938841,146772267,131546375,116345649,6734285,292833634,39138008,
12/1/2024,2970014352,284962187,73820082,1130821071,536371782,254917615,149428169,129442759,119458377,7727749,283064561,38175672,
1/1/2025,2996961125,295127656,74875069,1129613967,551751404,258880029,156948119,130217433,120964204,7029798,271553446,38207991,
2/1/2025,3005289553,281726237,75980898,1131457314,562378765,259818112,163611396,130546527,123892648,6958116,268919540,37885291,
3/1/2025,2992364127,274780711,75320295,1138741275,553287711,268830358,163809800,130083116,119516155,6362753,261631953,37006288,
4/1/2025,3011194070,271650133,76790923,1142351033,551562234,267360170,168699972,128911810,119056849,7292780,277518166,36622126,
5/1/2025,3038936894,273267519,80602904,1145398343,567992113,266677526,171885400,129646048,122200478,6714372,274552191,35861692,
6/1/2025,3060422344,279066097,85009890,1166599979,557661392,265476994,173130554,129565955,117548211,6913625,279449647,34927585,
7/1/2025,3078497841,295899567,83680061,1159137496,573764344,264630357,173901063,131536797,119445771,7308037,269194348,34120875,
8/1/2025,3086153816,301447591,83515349,1156686683,577777245,265287066,175137878,132270237,119951446,7226984,266853337,34155602,
9/1/2025,3080439089,293068420,82414795,1157951114,566810829,267443835,183514106,132507298,121838159,7025575,267864958,33613101,
10/1/2025,3126656025,280939498,82086471,1163751873,612121522,264835771,187759493,131050757,124167353,7144279,272799008,33379921,
11/1/2025,3163227711,288517994,81708688,1177368967,618210626,264534162,192082723,131361774,125072286,6782716,277587775,33026134,
12/1/2025,3125520425,266453850,82368102,1173234662,604284697,268206487,198396599,129637922,128920548,7810602,266206956,32257431,
1/1/2026,3206534586,287214439,80443723,1173110621,650959619,270735235,204340505,129285700,125918749,7095145,277430850,32154444,
2/1/2026,3210767061,241514018,80880142,1176122398,688653159,272547292,211535552,129821336,129706207,6771913,273215044,31922179,
3/1/2026,3194134849,220690415,82797554,1184556971,659078174,280776925,225761445,129068012,123296811,7700607,280407935,31550366,
