C”DIGO DE LA SERIE,D_BFP00000NS,D_BFDE1000NS,D_BFSP0001NS,D_BFD21000S,D_BFL01000NS,D_BFP20000NS,D_BFP01000NS,D_BFK00000NS,D_BPY0000PNS,D_BFPFE000NS
N⁄MERO SECUENCIAL,3073399,3073400,3073401,3073410,3073402,3073403,3073404,3073405,3073411,3073412
ALIAS DE LA SERIE,BE_4_52.1,BE_4_52.2,BE_4_52.3,BE_4_52.4,BE_4_52.5,BE_4_52.6,BE_4_52.7,BE_4_52.8,BE_4_52.9,BE_4_52.10
DESCRIPCI”N DE LA SERIE,ED. Balance componentes. Pasivo. Total,ED. Balance componentes. Pasivo. DepÛsitos. Total,ED. Balance componentes. Pasivo. DepÛsitos. Residentes en EspaÒa. Sistema crediticio,ED. DepÛsitos. De AAPP,ED. Pasivos. Frente a OSR,ED. Balance componentes. Pasivo. DepÛsitos. Resto del mundo,ED. Balance componentes. Pasivo. Pasivos no sectorizados. Valores distintos de acciones y participaciones,"ED. Balance componentes. Pasivo. Pasivos no sectorizados. Patrimonio, ajustes y correcciones",EC y EFC. Balance agregado estados supervisiÛn. Pasivo. Pasivos no sectorizados. Pasivos de obra benÈfico-social,ED. Balance componentes. Pasivo. Pasivos no sectorizados. PeriodificaciÛn y otros pasivos
DESCRIPCI”N DE LAS UNIDADES,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros,Miles de euros
FRECUENCIA,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL,MENSUAL
fecha,ed_pasivo_total,ed_pasivo_depositos_total,ed_pasivo_depositos_esp,ed_pasivo_depositos_sector_publico,ed_pasivo_sector_privado,ed_pasivo_deposito_resto_mundo,ed_pasivo_deuda_emitida,ed_pasivo_patrimonio_ajustes,ec_efc_pasivo_obra_social,ed_pasivo_periodificacion_otros
1/1/1962,,2828856,643672,9093,2141520,34570,,,11960,
2/1/1962,,2863288,644604,9959,2173284,35442,,,12020,
3/1/1962,,2900376,648726,10464,2205029,36157,,,11906,
4/1/1962,,2941143,661660,11155,2230500,37828,,,8102,
5/1/1962,,2984085,673843,11654,2259595,38994,,,8102,
6/1/1962,,3001076,659959,11539,2291725,37852,,,8102,
7/1/1962,,3027689,656600,11551,2319757,39781,,,8102,
8/1/1962,,3103290,679949,12345,2370632,40364,,,8102,
9/1/1962,,3156281,690719,12844,2412727,39991,,,8102,
10/1/1962,,3203839,691597,13024,2455405,43814,,,8102,
11/1/1962,,3242310,688568,13541,2492626,47576,,,8102,
12/1/1962,,3343899,666739,13721,2616392,47047,,,10987,
1/1/1963,,3370296,672971,13336,2635829,48159,,,8102,
2/1/1963,,3398032,676595,15182,2653030,53226,,,8102,
3/1/1963,,3427001,656059,16197,2699145,55600,,,8102,
4/1/1963,,3455525,653402,16263,2728998,56862,,,8787,
5/1/1963,,3474727,640775,17345,2754294,62313,,,8787,
6/1/1963,,3506827,637061,19070,2781760,68936,,,8787,
7/1/1963,,3526697,639964,16498,2801119,69116,,,8787,
8/1/1963,,3593728,663800,18409,2832360,79159,,,8787,
9/1/1963,,3671908,688736,18758,2884486,79929,,,8787,
10/1/1963,,3748146,712909,19575,2935566,80097,,,8787,
11/1/1963,,3785451,702992,19869,2978850,83739,4508,,8787,
12/1/1963,,3913124,673915,18553,3129861,90795,9015,,8787,
1/1/1964,,3959732,705588,26973,3135071,92099,9015,,8787,
2/1/1964,,3971127,698058,27190,3150476,95405,10518,,8787,
3/1/1964,,4053580,721467,26949,3213624,91540,13523,,10650,
4/1/1964,,4126868,738157,28849,3266290,93572,16203,,12050,
5/1/1964,,4152657,720139,28067,3311835,92616,16396,,12152,
6/1/1964,,4178350,696315,24527,3362434,95074,16432,,12177,
7/1/1964,,4218318,714261,22850,3383506,97701,23650,,12110,
8/1/1964,,4327347,763952,27797,3437855,97743,26366,,12104,
9/1/1964,,4424020,776117,29185,3522574,96144,26679,,11930,
10/1/1964,,4501743,799274,30285,3576359,95825,28344,,11990,
11/1/1964,,4566406,812917,30045,3628899,94545,29450,,11888,
12/1/1964,,4701567,721587,27268,3849350,103362,29450,,12778,
1/1/1965,,4705095,760058,29017,3811793,104228,29450,,13144,
2/1/1965,,4720145,743758,34745,3837222,104420,29450,,13715,
3/1/1965,,4756253,733145,34931,3879118,109060,35231,,13517,
4/1/1965,,4793198,735591,36127,3912691,108789,38387,,13541,
5/1/1965,,4843370,723066,34684,3977877,107743,38549,,13517,
6/1/1965,,4927199,722224,34696,4057355,112924,38807,,13619,
7/1/1965,,5011287,765653,31289,4102599,111746,38916,,13312,
8/1/1965,,5109625,795103,30135,4172485,111902,44956,,13222,
9/1/1965,,5213978,824228,33597,4238103,118051,46200,,13126,
10/1/1965,,5276856,827491,35430,4295253,118682,54476,,13012,
11/1/1965,,5338388,818434,31709,4365482,122763,55888,,12970,
12/1/1965,,5568131,839235,35358,4566316,127222,60985,,16696,
1/1/1966,,5530958,858852,31998,4521739,118369,71256,,13823,
2/1/1966,,5559741,864652,35502,4541692,117895,72061,,13463,
3/1/1966,,5573588,822461,41518,4585314,124295,73979,,13451,
4/1/1966,,5581413,818627,40827,4594756,127204,74285,,13823,
5/1/1966,,5672430,880525,39108,4622402,130396,77026,,13913,
6/1/1966,,5752990,893459,39180,4687486,132866,77362,,13992,
7/1/1966,,5864959,963921,37443,4729100,134494,77555,,13998,
8/1/1966,,5974752,1010061,37155,4794153,133383,80127,,13998,
9/1/1966,,6079923,1046945,34847,4864478,133653,80500,,14094,
10/1/1966,,6146100,1054776,38525,4923263,129536,84695,,14088,
11/1/1966,,6229466,1067986,40821,4990516,130143,87063,,13956,
12/1/1966,,6457352,1094647,42648,5192685,127372,79370,,19010,
1/1/1967,,6432248,1104480,42089,5152591,133088,79899,,18902,
2/1/1967,,6459408,1109084,43994,5174588,131742,81714,,18932,
3/1/1967,,6535580,1099431,45821,5255400,134927,81954,,18974,
4/1/1967,,6589070,1136658,46320,5273971,132120,88709,,18974,
5/1/1967,,6674107,1153541,51158,5328345,141064,88956,,18962,
6/1/1967,,6785451,1161215,59092,5413514,151629,89875,,19172,
7/1/1967,,6837847,1169137,46753,5460712,161246,90711,,19172,
8/1/1967,,6947995,1188772,62932,5534438,161853,91113,,19172,
9/1/1967,,7021955,1180670,66682,5620840,153763,91342,,19172,
10/1/1967,,7148937,1203130,71532,5720980,153294,91456,,19172,
11/1/1967,,7224875,1204783,80199,5774753,165140,91763,,19695,
12/1/1967,,7517165,1218901,77717,6027460,193087,97466,,25699,
1/1/1968,,7518758,1239876,80620,6010896,187366,97628,,25585,
2/1/1968,,7581113,1257654,77801,6065480,180177,97953,,25585,
3/1/1968,,7629218,1229797,83180,6149646,166595,104209,,25591,
4/1/1968,,7769956,1277169,82158,6240405,170225,104750,,25597,
5/1/1968,,7881102,1287548,88902,6328321,176331,106481,,25597,
6/1/1968,,7971662,1285637,82363,6415047,188616,115214,,25633,
7/1/1968,,8049740,1276087,77543,6499784,196327,115665,,25651,
8/1/1968,,8208047,1329234,76749,6608213,193850,116771,,25663,
9/1/1968,,8371143,1355463,77891,6746457,191332,116819,,25669,
10/1/1968,,8529354,1402167,88174,6858702,180310,120034,,25669,
11/1/1968,,8621525,1400629,86900,6960526,173470,121615,,25717,
12/1/1968,,8944238,1412336,86990,7263923,180989,118183,,31962,
1/1/1969,,8936347,1431839,85686,7232063,186759,118225,,32154,
2/1/1969,,9082290,1459660,94479,7338466,189685,118327,,32028,
3/1/1969,,9159496,1413196,92033,7445771,208497,121609,,32058,
4/1/1969,,9300128,1451186,101667,7537564,209711,132788,,32130,
5/1/1969,,9434748,1502236,110214,7609529,212770,146322,,32130,
6/1/1969,,9629296,1545527,108302,7761555,213912,151179,,31824,
7/1/1969,,9769788,1580301,104919,7854585,229983,155782,,31830,
8/1/1969,,9896902,1589503,106860,7979109,221431,160548,,31830,
9/1/1969,,10078949,1628448,122685,8105279,222537,160933,,31836,
10/1/1969,,10266801,1665362,130143,8239011,232285,160969,,31866,
11/1/1969,,10393020,1675976,129374,8344242,243428,160548,,31872,
12/1/1969,,10758501,1647891,122649,8742064,245898,160506,,40352,
1/1/1970,,10726107,1685803,104750,8661955,273599,161137,,40418,
2/1/1970,,10770179,1673753,106499,8684439,305488,163974,,40418,
3/1/1970,,10886727,1676205,119367,8782145,309010,176968,,40472,
4/1/1970,,10969457,1700678,108164,8804106,356508,178224,,40472,
5/1/1970,,11053857,1715240,105039,8867351,366227,192666,,40256,
6/1/1970,,11339890,1808980,121705,9039943,369262,193195,,39847,
7/1/1970,,11490726,1845858,106073,9156576,382220,194091,,39847,
8/1/1970,,11607521,1866323,100393,9259577,381228,194572,,39811,
9/1/1970,,11815760,1865121,106728,9450495,393417,195629,,39805,
10/1/1970,,11984837,1898603,105399,9555786,425048,199855,,39901,
11/1/1970,,12256068,1945783,121957,9693388,494939,202565,,39901,
12/1/1970,,12897840,1972083,103518,10326019,496220,205402,,30087,204146
1/1/1971,,12995973,2035496,106283,10284339,569856,206688,,47143,251842
2/1/1971,,13129254,2049097,108915,10392990,578252,212830,,46927,186650
3/1/1971,,13472491,2112582,124211,10624259,611440,212818,,47191,185448
4/1/1971,,13700594,2129302,126771,10777199,667322,214489,,47264,204368
5/1/1971,,13887551,2175616,125648,10932416,653871,197853,,47264,211087
6/1/1971,,14199019,2165495,132595,11237935,662994,206339,,46693,216184
7/1/1971,,14504988,2320225,110941,11397930,675892,210583,,46831,232201
8/1/1971,,14693021,2319390,107876,11593710,672046,212554,,46536,208185
9/1/1971,,15142115,2437663,113573,11900749,690130,214345,,46590,222332
10/1/1971,,15370566,2507056,128989,12054398,680123,217464,,46446,224220
11/1/1971,,15697444,2544006,124692,12292224,736522,218312,,46500,231125
12/1/1971,,16345209,2386914,133112,13051272,773911,227597,,35352,246758
1/1/1972,,16317557,2481573,122108,12935878,777998,228150,,60396,305194
2/1/1972,,16516215,2495198,145006,13055846,820165,250412,,60402,268214
3/1/1972,,16896386,2520254,145926,13352145,878061,249120,,60384,249973
4/1/1972,,17106877,2479331,148835,13584610,894102,253922,,60263,248008
5/1/1972,,17297374,2447880,147813,13778725,922956,255244,,60654,267132
6/1/1972,,17664912,2452821,157862,14125522,928708,264289,,60191,309762
7/1/1972,,17896265,2470947,146611,14337252,941455,286611,,60179,337360
8/1/1972,,18160278,2521023,150271,14522658,966325,300939,,60173,298433
9/1/1972,,18584412,2575938,150385,14871852,986237,303715,,60221,329805
10/1/1972,,18989289,2718546,161462,15107484,1001797,305398,,60173,358558
11/1/1972,,19265335,2716058,164100,15333369,1051807,322521,,60155,380777
12/1/1972,,20211490,2613904,146304,16275967,1175315,357813,,43002,390135
1/1/1973,,20476158,2868150,151058,16257317,1199632,358498,,82357,399343
2/1/1973,,20722711,2954269,156522,16449305,1162616,388188,,82495,417884
3/1/1973,,21160056,2973778,174913,16823934,1187432,384954,,82489,404373
4/1/1973,,21314353,2874887,169533,17086563,1183369,384534,,82531,413076
5/1/1973,,21574658,2793570,179841,17402859,1198388,385820,,82543,465352
6/1/1973,,22244323,2839386,189511,17895237,1320189,407727,,81942,461108
7/1/1973,,22737772,2894384,178939,18278239,1386210,430289,,81930,520338
8/1/1973,,22861394,2862098,188640,18456180,1354477,461229,,81900,447682
9/1/1973,,23349375,2786304,200233,18858624,1504213,473051,,81840,467804
10/1/1973,,23734515,2750370,195401,19230308,1558436,513216,,81810,538567
11/1/1973,,24072620,2745477,215168,19472053,1639922,550665,,81756,597063
12/1/1973,,24834481,2570793,197619,20406765,1659304,688988,,59867,507705
1/1/1974,,24829313,2645487,194572,20321932,1667322,696315,,111488,535953
2/1/1974,,25212061,2797110,224063,20457316,1733571,747761,,111500,512303
3/1/1974,,25714303,2844218,224779,20821463,1823843,785072,,111470,521270
4/1/1974,,26101360,2879443,226654,21170964,1824300,791419,,111488,643810
5/1/1974,,26353262,2920600,240134,21303336,1889191,848323,,111476,639777
6/1/1974,,26998071,3105057,242268,21739672,1911074,877928,,111109,648720
7/1/1974,,27376390,3365926,212169,22049367,1748927,890568,,111067,743248
8/1/1974,,27182876,3220091,219514,22090374,1652897,904601,,110875,605874
9/1/1974,,27444251,3155013,225716,22461590,1601932,909025,,110863,632078
10/1/1974,,28133557,3342553,245880,22929904,1615220,945152,,111037,648528
11/1/1974,,28467978,3437423,248128,23138672,1643756,990841,,110905,672454
12/1/1974,,29998534,3538459,229707,24456577,1773791,1024329,,111560,629055
1/1/1975,,29905665,3575703,240098,24303445,1786418,1040899,,135258,595591
2/1/1975,,30077958,3667226,254529,24375729,1780474,1066983,,135528,576797
3/1/1975,,30423070,3688904,266579,24646076,1821511,1140625,,135528,551741
4/1/1975,,30814774,3742352,269350,24926075,1876997,1143173,,135372,624596
5/1/1975,,31151671,3905106,274410,25086263,1885892,1166697,,135258,625515
6/1/1975,,31938607,4020296,320682,25645625,1952003,1234804,,135270,709915
7/1/1975,,32822923,4318560,272060,26238956,1993347,1249258,,135108,695329
8/1/1975,,32868494,4161744,293787,26414790,1998173,1272589,,135083,567025
9/1/1975,,33193273,3966794,312634,26800548,2113297,1286046,,135162,635168
10/1/1975,,33915118,4339163,315051,27143833,2117071,1316241,,135065,794147
11/1/1975,,34430709,4513258,315652,27440409,2161390,1333904,,134933,783545
12/1/1975,,36003168,4393579,275095,29027190,2307303,1354459,,133028,641833
1/1/1976,,35773227,4314269,292092,28804360,2362506,1356052,,156540,736468
2/1/1976,,36225488,4533633,312058,28782554,2597244,1399006,,156263,754487
3/1/1976,,37121111,5069339,324997,29083235,2643540,1438216,,156173,696411
4/1/1976,,37926034,5258177,362200,29566028,2739630,1463338,,154737,871143
5/1/1976,,38411946,5342000,374605,29917824,2777517,1474872,,154622,780138
6/1/1976,,38994724,5261488,413238,30465695,2854303,1514827,,154376,926106
7/1/1976,,40358349,6026919,377496,30999797,2954137,1526300,,153529,822197
8/1/1976,,40202439,5715313,376612,31224268,2886246,1531451,,154238,703833
9/1/1976,,40967623,5866720,399601,31766176,2935127,1535526,,154226,766140
10/1/1976,,41874917,6081034,447670,32234310,3111902,1561730,,154436,832480
11/1/1976,,42865030,6473856,464017,32757304,3169852,1588157,,154406,842234
12/1/1976,,45041036,6806865,380933,34548531,3304707,1621026,,152525,800326
1/1/1977,,44990402,7039288,379984,34287074,3284056,1621164,,171415,826939
2/1/1977,,45417318,7273292,399523,34455470,3289033,1648402,,171349,721124
3/1/1977,,46068773,7294189,443222,34935601,3395760,1659683,,171120,830358
4/1/1977,,46925872,7563010,424435,35442760,3495667,1667839,,171126,907474
5/1/1977,,47576275,7728625,478514,35868559,3500577,1699470,,171012,915227
6/1/1977,,48652970,8040244,483292,36512044,3617390,1717747,,170904,1046747
7/1/1977,,50643870,8326662,462341,37297843,4557024,1730146,,170778,1061940
8/1/1977,,50220235,7682882,467149,37477330,4592874,1730500,,170724,828201
9/1/1977,,50641930,7345919,472840,38019714,4803457,1723036,,170591,1029293
10/1/1977,,50955880,7357831,467047,38272067,4858936,1732225,,170213,1157898
11/1/1977,,51805483,7457605,531914,38985149,4830815,1742689,,170135,1177870
12/1/1977,,54195877,7890550,458482,40838064,5008781,1763003,,174107,1148306
1/1/1978,,53559760,7532256,483857,40564965,4978682,1763532,,188489,1255208
2/1/1978,,54359267,8062421,537960,40600021,5158866,1768358,,188435,1189313
3/1/1978,,55401830,8019761,614391,41365397,5402281,1779489,,188321,1109096
4/1/1978,,55634909,7624662,561315,41973183,5475749,1784766,,188321,1403586
5/1/1978,,55924417,7384912,559831,42583710,5395965,1793384,,188267,1315982
6/1/1978,,57539498,7348515,617594,43720800,5852590,1790283,,188225,1359802
7/1/1978,,58928504,7999531,488052,44740165,5700756,1801780,,188213,1401771
8/1/1978,,58393273,7572368,488803,44804010,5528091,1800963,,188153,1119145
9/1/1978,,59200925,7368024,495997,45612203,5724700,1795542,,188207,1280955
10/1/1978,,59056755,6916153,504610,46124772,5511221,1787001,,188171,1353984
11/1/1978,,59853166,7117696,559566,46568347,5607557,1793102,,188171,1359063
12/1/1978,,62651196,7252185,472474,48990948,5935590,1837084,,152441,1857362
1/1/1979,,62411916,7340245,487084,48760160,5824426,1839969,,217867,1830052
2/1/1979,,63327533,7658799,493882,49343905,5830947,1826169,,214056,1926364
3/1/1979,,64254900,7811228,519815,49934987,5988869,1812142,,209116,1880375
4/1/1979,,64762173,7532268,510596,50850822,5868487,1805555,,203809,2037317
5/1/1979,,65162021,7235507,542720,51336303,6047492,1790932,,198514,
6/1/1979,,67633725,8085518,776502,52605940,6165765,1793564,,194854,2308950
7/1/1979,,69507805,8732790,725157,53771127,6278731,1783143,,189066,
8/1/1979,,69500817,8750159,594996,53448974,6706688,1778100,,184523,
9/1/1979,,70441450,8834734,653613,54237136,6715968,1770299,,180238,2253615
10/1/1979,,71611075,8832624,573227,55196941,7008282,1766411,,172821,
11/1/1979,,72844321,8835834,623538,55848678,7536271,1774044,,165038,
12/1/1979,,76287295,9190485,621495,58655000,7820315,1811066,,151852,1925547
1/1/1980,,75806259,9157159,597112,58196977,7855012,1805092,,230753,
2/1/1980,,76746808,9187167,670399,58775530,8113711,1805573,,226047,
3/1/1980,,77867946,8902516,644736,59776917,8543778,1812148,,220421,1936737
4/1/1980,,79201261,9312178,697150,60598230,8593704,1801870,,214489,
5/1/1980,,79670537,9474084,741306,60618754,8836392,1794177,,208569,
6/1/1980,,81562228,9689199,834445,61956162,9082423,1804797,,203503,2451450
7/1/1980,,83694795,10068137,698544,63464698,9463416,1805549,,196868,
8/1/1980,,84689423,10475695,765978,63422682,10025068,1807105,,190725,
9/1/1980,,85887190,10655830,819690,64535718,9875951,1810687,,185244,2480834
10/1/1980,,87048352,10767883,794562,65283823,10202084,1897642,,180057,
11/1/1980,,88368178,10999862,978009,65813559,10576749,1951348,,157880,
12/1/1980,,91905423,11294977,888182,68617316,11104949,2039096,,154857,2470707
1/1/1981,,91813092,11502981,957070,67887894,11465147,2057781,,246379,2843100
2/1/1981,,92902336,11758405,1012669,68162935,11968327,2069207,,248068,2522400
3/1/1981,,94046934,11852668,1002476,69028819,12162970,2119584,,243584,2733505
4/1/1981,,95773732,12082970,1021432,69947983,12721347,2130125,,232826,3404042
5/1/1981,,97050222,12210222,1106001,70367748,13366251,2132048,,219790,2994741
6/1/1981,,98832263,12088944,1297783,71756193,13689343,2158325,,221154,3043159
7/1/1981,,101323545,12632367,996057,73373483,14321638,2283534,,212494,3608483
8/1/1981,,100946968,12519653,1147098,73483996,13796221,2311445,,206309,2874821
9/1/1981,,102181038,12331693,1103993,74740604,14004748,2301810,,198328,3323537
10/1/1981,,103217187,12608356,1097737,75399209,14111884,2325677,,190948,3866954
11/1/1981,,104619872,12742076,1281370,76166168,14430259,2405761,,183074,3210907
12/1/1981,,110134158,13396229,1035538,79993551,15708840,2339987,,238854,6972492
1/1/1982,,110104313,13632181,1220601,79460641,15790890,2383746,,324258,7520675
2/1/1982,,112592454,14432999,1476464,79989717,16693273,2465766,,325448,7001400
3/1/1982,,116686836,16422271,1534180,81389432,17340954,2473075,,320622,7591144
4/1/1982,,118667744,17201826,1443090,82706275,17316553,2477216,,319480,8396410
5/1/1982,,119005822,16535297,1591137,83439302,17440085,2575565,,323302,7662856
6/1/1982,,122417044,17120635,1656161,85072130,18568119,2641941,,320820,8696260
7/1/1982,,126028466,18754084,1436191,86567099,19271093,2755761,,311529,9412607
8/1/1982,,126607010,18531403,1507200,86891553,19676854,2894306,,305903,7985894
9/1/1982,,128088421,18611878,1620148,88311643,19544751,2905395,,299965,8429014
10/1/1982,,129280590,19465394,1481717,88478462,19855018,3020741,,290686,9428708
11/1/1982,,130815028,20199548,1691741,89019018,19904722,3187089,,281773,9085500
12/1/1982,,131236615,20477672,2325340,92178365,16255238,3428239,,268226,8926346
1/1/1983,,128992927,19180634,2200029,91332030,16280234,3541542,,286418,11649045
2/1/1983,,131697865,21563293,2672424,91548910,15913238,3716671,,298541,10947916
3/1/1983,,133966703,22155139,2874833,92788852,16147879,3857885,,312364,10897654
4/1/1983,,132822622,21079965,2882610,92857331,16002717,3917559,,318422,11896643
5/1/1983,,133262065,20603657,3068798,93320982,16268628,4197457,,323928,12066400
6/1/1983,,137025858,21892605,3197000,94916450,17019803,4397960,,339668,13225121
7/1/1983,,137888002,21870698,2852716,96125612,17038976,4498804,,328994,13021624
8/1/1983,,139927396,22420234,3134296,96649909,17722957,4518445,,322010,12192769
9/1/1983,,142160002,22985888,3178501,98453909,17541704,4527112,,314450,12990167
10/1/1983,,143183224,23783437,3222284,98545983,17631519,4582850,,305933,14419260
11/1/1983,,146267485,24616596,3693844,99845070,18111975,4526637,,295908,12956716
12/1/1983,,150415382,24832870,2904445,104391462,18286605,4832432,,317515,11017856
1/1/1984,,151987406,26955098,3339307,103528612,18164389,5048484,,336242,15144754
2/1/1984,,151522153,26023271,3489981,104488226,17520675,5170110,,336723,13436131
3/1/1984,,153342957,25946967,3569633,105787105,18039252,5232628,,349567,14073047
4/1/1984,,154416685,25630720,3542311,106575293,18668362,5221942,,353353,16564783
5/1/1984,,157731764,26999159,3981765,107746092,19004748,5293606,,368084,15587959
6/1/1984,,160652076,27766976,4082417,109779136,19023548,5373577,,397299,16327558
7/1/1984,,168620623,33440734,3519034,111908099,19752756,5439063,,388350,17900442
8/1/1984,,169114117,32650253,4079796,112439566,19944503,5541187,,380621,14332895
9/1/1984,,171434450,33241517,4227760,113554592,20410581,5634356,,372880,16188376
10/1/1984,,172624080,33882142,4022532,113989021,20730386,5756356,,361455,19269157
11/1/1984,,174000461,32836260,4590134,115218623,21355445,5879810,,352836,16736960
12/1/1984,,177207990,31908604,3901236,119295070,22103080,6395869,,337030,15825189
1/1/1985,,175917965,31662333,3847415,118205050,22203166,6779104,,338214,19084545
2/1/1985,,181444127,33991009,4178759,119432804,23841555,6869406,,363751,17926322
3/1/1985,,181480079,33050707,4364592,121341306,22723474,6896668,,367507,17167063
4/1/1985,,184982242,35233914,4370951,122468846,22908532,6965232,,377171,20756290
5/1/1985,,185640287,33921117,4790325,123933851,22994993,7043585,,377952,17562500
6/1/1985,,186881574,34124398,4812905,125107729,22836543,6987871,,421923,19300272
7/1/1985,,187817871,35732490,4424519,126396742,21264121,7017910,,415041,19609402
8/1/1985,,186309035,34763622,4874563,125863607,20807243,7132205,,400683,15698358
9/1/1985,,190398637,36765954,4848383,127947686,20836615,7300151,,393579,18678278
10/1/1985,,190669915,37621386,4530850,128018977,20498702,7305555,,381781,20398784
11/1/1985,,192123883,37847439,5473429,128756166,20046849,7485702,,371540,18523674
12/1/1985,,195895792,38924206,4706628,132865880,19399078,7895394,,349837,17712897
1/1/1986,,194158792,39592225,3823447,131640690,19102431,8257996,,348196,15887882
2/1/1986,,194289425,38793468,4691999,132576120,18227838,8581161,,349128,16169167
3/1/1986,,199611719,42446967,4416940,133578002,19169810,8739179,,362224,16877093
4/1/1986,,199558510,42418316,4590422,134244758,18305014,8739089,,376805,19355487
5/1/1986,,200866959,42735356,4551212,134121920,19458470,8676679,,374124,17648757
6/1/1986,,207310123,45901446,4900256,137612450,18895971,8831692,,447784,18311763
7/1/1986,,202516282,40759517,4551242,138445344,18760178,9170429,,435638,19164407
8/1/1986,,202453630,41402083,4641598,137439170,18970779,9246199,,425673,16903387
9/1/1986,,206357664,40929904,5071316,140750942,19605502,9194175,,416399,17488154
10/1/1986,,207008992,41053250,4816986,140987794,20150962,9236552,,404619,17741745
11/1/1986,,208382481,40561760,5558839,141899773,20362110,9392515,,392816,18232159
12/1/1986,,213937789,42132980,4726251,146815435,20263123,10241234,,372315,17409241
1/1/1987,,209797051,40406049,4576647,144658037,20156317,10455477,,380489,18058298
2/1/1987,,216206510,42560456,4863594,147630933,21151527,10477144,,434760,17895238
