C”DIGO DE LA SERIE,D_BFP00000NS,D_BFDE1000NS,D_BFSP0001NS,D_BFD21000S,D_BFL01000NS,D_BFP20000NS,D_BFP01000NS,D_BFK00000NS,D_BPY0000PNS,D_BFPFE000NS
3/1/1987,,213711940,37829787,5025146,150126464,20730542,10464655,,457292,17333286
4/1/1987,,217466646,39302117,4799106,152154385,21211039,10498173,,460405,18665056
5/1/1987,,221653404,42071268,4942892,153058439,21580806,10164719,,431905,18489018
6/1/1987,,222588231,40635456,5402330,154873465,21676980,9995366,,456589,21487674
7/1/1987,,225794976,41046525,4819979,157511683,22416790,9743555,,441275,20101860
8/1/1987,,227354907,42810423,5161540,157573129,21809816,9696867,,430156,18505133
9/1/1987,,227826905,38593295,5481940,160663622,23088048,9680713,,414951,20383151
10/1/1987,,229762509,41507062,5306270,160769210,22179967,9403808,,402912,21306979
11/1/1987,,234207572,42922692,6387316,162838082,22059482,9188724,,391680,20544620
12/1/1987,,238091098,41746794,5266933,169268439,21808932,8827576,,370073,20417824
1/1/1988,,233779020,39916249,4884804,166282224,22695744,8570355,,369136,20713907
2/1/1988,,237563957,40798294,5250838,168026604,23488220,8534967,,376101,18794646
3/1/1988,,241891677,41967275,5543501,170827386,23553514,8468712,,435764,18896578
4/1/1988,,242159216,41515308,5351189,171805653,23487066,8081449,,443835,20357867
5/1/1988,,243902928,40801305,5764403,173550135,23787085,8320856,,447586,19840341
6/1/1988,,249054442,40838749,6116753,176746898,25352043,8372147,,513354,21348611
7/1/1988,,252212943,40539312,5654075,180820092,25199464,8158234,,499916,23218684
8/1/1988,,250927466,38868372,6135691,179636805,26286599,8049000,,486742,19233877
9/1/1988,,256470451,41048466,6965580,182282388,26174017,8136875,,475629,19515981
10/1/1988,,256683222,40957160,6699458,183191588,25835016,8355102,,473375,20981314
11/1/1988,,261553799,42778641,7552132,185674116,25548910,8103158,,458043,21012603
12/1/1988,,267324793,43313987,6614739,191879408,25516660,7975022,,449317,20723288
1/1/1989,,266313420,41872159,6511347,192051661,25878253,7676511,,443637,21600050
2/1/1989,,273225181,45656191,7292320,193859393,26417277,7429147,,435349,20455459
3/1/1989,,277183710,45098518,7924597,196560894,27599702,7241529,,516323,20684630
4/1/1989,,278275853,45028254,8108543,196891332,28247725,7066340,,526246,23887040
5/1/1989,,283541296,45374785,9266446,198597220,30302844,6853606,,536133,22806781
6/1/1989,,290208673,45460604,9689385,205027354,30031331,6834031,,638774,24099912
7/1/1989,,302436304,51137506,10392972,211263080,29642746,6517742,,623376,28834523
8/1/1989,,300570499,52372646,10747172,207757095,29693586,6714953,,610899,23786785
9/1/1989,,303283426,51987878,11753669,210117054,29424825,6727658,,599329,25463765
10/1/1989,,300448342,51318134,12098891,208017873,29013445,6577267,,579177,25628437
11/1/1989,,308832619,56317184,13245940,209083789,30185707,6547919,,565426,27163788
12/1/1989,,310562771,53589821,12258964,215406171,29307814,6084611,,542696,25322173
1/1/1990,,297629535,43718258,11994573,211623724,30292981,5908118,,531120,25279952
2/1/1990,,302709552,45055852,12108459,214540265,31004976,5637056,,643257,23699415
3/1/1990,,311600404,51547174,11747400,216452057,31853774,5672095,,671817,23203334
4/1/1990,,321159670,55017279,12014117,220855240,33273034,5332150,,682077,25930650
5/1/1990,,324368436,56389985,11682101,222049551,34246800,5158842,,695077,24525501
6/1/1990,,326190645,52421303,11597316,228609797,33562229,4760659,,838496,28671613
7/1/1990,,330704750,55766104,10570258,230073880,34294508,4641352,,897539,31455597
8/1/1990,,327023493,54940620,10762582,227215571,34104720,4668626,,907907,26187359
9/1/1990,,331708251,55290355,11098025,229647446,35672424,4662099,,895394,29941172
10/1/1990,,336089641,60349627,10478316,229509544,35752155,4691224,,878878,28214753
11/1/1990,,341448320,61454797,11180297,231897373,36915852,4649850,,880164,27528356
12/1/1990,,344648080,55012255,11194367,239694430,38747028,4531397,,836909,27248855
1/1/1991,,344072897,57373510,10157074,237282429,39259883,4535964,,831843,29800771
2/1/1991,,357109462,67378481,10483256,240465388,38782337,4467058,,830004,27531998
3/1/1991,,366447531,69740946,10947700,243325574,42433312,4570228,,954930,27012694
4/1/1991,,356964939,59862831,11088986,245526633,40486489,4481386,,954305,28688651
5/1/1991,,362702627,66997181,9898164,244584811,41222470,4932308,,974884,26900484
6/1/1991,,368143730,60637800,10955002,251438130,45112798,5212337,,1066153,28413544
7/1/1991,,364087722,57609540,10438721,252753667,43285793,5205504,,1045683,29656660
8/1/1991,,368311809,65341694,9388903,250589560,42991652,5175459,,1027496,25517741
9/1/1991,,375874503,66621549,10128022,255186687,43938246,5162976,,1014052,27513079
10/1/1991,,372201852,64767944,9275768,254526537,43631603,5111295,,976062,28552306
11/1/1991,,382214863,70734755,10372057,256674253,44433798,5154478,,963482,29603704
12/1/1991,,384962020,68721425,10878662,261051619,44310315,5441676,,928149,27538435
1/1/1992,,386887986,75919747,10483652,256443274,44041313,5679052,,923257,33575025
2/1/1992,,386726665,75969042,10216924,255193068,45347632,5679815,,945981,32909091
3/1/1992,,385307470,69396415,11059770,258483008,46368276,5510600,,969222,32288300
4/1/1992,,383444590,65363985,11699296,258137677,48243632,5469533,,973219,33759534
5/1/1992,,384028766,66175321,10653685,258593087,48606674,5440221,,1063605,34108555
6/1/1992,,387211448,64862717,11691975,263046387,47610370,5465350,,1134044,35346681
7/1/1992,,387857709,66610899,9851189,263565118,47830503,5510727,,1104961,34557956
8/1/1992,,390679864,67828219,10214549,263350299,49286797,5683746,,1089220,33017735
9/1/1992,,410791378,81402558,11464407,265974194,51950218,5610050,,1068948,33066352
10/1/1992,,419847011,91326692,9999313,263296510,55224496,5661322,,1047835,34234486
11/1/1992,,432977493,99204440,12074201,265472577,56226275,5638952,,1020344,35262804
12/1/1992,,435254486,95295710,10559597,273253530,56145649,5352396,,980046,32676198
1/1/1993,,420764945,85467203,9839620,271216076,54242046,5278399,,957112,36347162
2/1/1993,,435892955,95515073,10074285,272328605,57974991,5600229,,981411,32517934
3/1/1993,,435490962,93710847,9896771,276072248,55811096,5701428,,1021919,32402690
4/1/1993,,452214191,108365091,9352001,275462126,59034973,5776831,,1012447,32890093
5/1/1993,,469104284,110685846,10316793,280845158,67256488,5692617,,1031812,35516216
6/1/1993,,479398992,113748026,11508505,285514680,68627781,5709800,,1139044,36550485
7/1/1993,,498421596,130846958,8753904,285615898,73204836,5948955,,1103062,37543820
8/1/1993,,495033883,130572368,9073112,285784680,69603723,5974107,,1086540,34923684
9/1/1993,,492235875,126797694,8587838,288915584,67934760,6142625,,1047582,35199897
10/1/1993,,488878598,121414747,9519250,289491348,68453253,6495383,,1019942,40536787
11/1/1993,,505701729,128300728,12539198,291492919,73368883,6933857,,987078,37598067
12/1/1993,,524212570,140966716,8825046,300450281,73970527,7696945,,968074,36581082
1/1/1994,,508040085,133399319,11449702,296524493,66666571,8090109,,944214,38420786
2/1/1994,,514621812,142055461,10646648,294479330,67440373,8570065,,1003119,34056945
3/1/1994,,502350466,126157741,9839199,298781181,67572344,8780954,,1015260,33347818
4/1/1994,,499166369,123362753,10982300,298176561,66644754,9327383,,1042594,37728156
5/1/1994,,506714522,122666438,10722308,300980080,72345695,9312369,,1053376,33213227
6/1/1994,,524252910,132328417,11272294,307447175,73205023,15179557,,1190905,34727099
7/1/1994,,528095156,130709129,13055431,308681245,75649351,15236630,,1158391,38932380
8/1/1994,,529571816,135192498,9836729,306148193,78394396,15558815,,1139549,33601560
9/1/1994,,527730943,132599071,10293306,310839912,73998654,15388301,,1116019,32972671
10/1/1994,,525144402,131219939,10873818,308812659,74237986,15734330,,1088661,34603116
11/1/1994,,536160673,134630389,11982517,312599008,76948759,15567425,,1056357,34479620
12/1/1994,,557828455,144448035,10938661,322818799,79622960,15747919,,1002747,33009123
1/1/1995,,547342729,134844831,11092399,319702360,81703139,15795142,,981855,35525273
2/1/1995,,557301407,143806504,10562601,322686348,80245954,15740397,,1011053,32296347
3/1/1995,,564854232,146111590,11026055,325880471,81836117,15502631,,1083048,32799303
4/1/1995,,559005827,145833888,11473927,326223197,75474815,15602637,,1102797,34152910
5/1/1995,,563498007,146812574,11447229,329565300,75672904,15542330,,1126772,35009761
6/1/1995,,570510626,148194457,10851298,336361536,75103336,15407957,,1209663,36165321
7/1/1995,,580425031,156590488,11135937,336514698,76183908,15914742,,1179991,38924712
8/1/1995,,567024665,142128959,11463753,338420192,75011761,15802820,,1169618,36384985
9/1/1995,,580443450,144512290,11492061,344792370,79646729,15769586,,1143071,36679169
10/1/1995,,581841385,146364953,11619499,343984944,79871988,15846125,,1112714,36849731
11/1/1995,,596014012,151368456,12712236,351360994,80572326,16093295,,1084364,37671174
12/1/1995,,610973231,157124248,12760058,361497526,79591400,16365305,,1057709,35920703
1/1/1996,,614075787,162748278,11506260,356961930,82859319,16530385,,1035027,39669047
2/1/1996,,610992302,158934749,10936772,358402970,82717811,16617363,,1087069,35785420
3/1/1996,,615990357,158321595,10159461,364854774,82654527,16348937,,1104696,35933882
4/1/1996,,614814544,154141953,11375010,361973648,87323932,16062767,,1186067,36599985
5/1/1996,,611800136,148434207,10867298,361936528,90562103,16019535,,1182660,36767084
6/1/1996,,620334700,151770702,11129025,369532318,87902655,16069003,,1316144,37763483
7/1/1996,,628619397,159685965,10961223,365963052,92009157,16414054,,1274314,39019905
8/1/1996,,611549538,143127224,11016330,366228464,91177521,16365489,,1250298,36424075
9/1/1996,,631092674,155425186,11373367,371327218,92966904,16472661,,1212398,36891993
10/1/1996,,634094957,157879112,11875918,369068448,95271479,16431624,,1177443,37775366
11/1/1996,,644591749,160100927,12980420,371432308,100078093,16592026,,1150734,38283762
12/1/1996,,642634967,152359946,12861845,380409552,97003623,16391023,,1134452,38382617
1/1/1997,,642498671,150814642,11963963,372254516,107465550,16682681,,1121314,42389703
2/1/1997,,641107814,145524773,12466415,372202080,110914545,16701836,,1203340,38173740
3/1/1997,,643753164,141918527,11990985,374621670,115221982,16570731,,1225680,39616091
4/1/1997,,641086732,145681655,12871786,371272190,111261101,16400863,,1353563,40585956
5/1/1997,,648229852,150826747,12476416,373861448,111065242,17285384,,1358552,40914272
6/1/1997,,665542437,150247532,13779531,386353562,115161812,17739737,,1487222,41999176
7/1/1997,,667898253,153833675,12943102,380858004,120263471,17834623,,1431683,47065691
8/1/1997,,661766261,154521889,13046525,378666822,115531025,18018276,,1405166,41196152
9/1/1997,,673394657,153707865,13517213,386155734,120013845,17780081,,1374082,40318338
10/1/1997,,669256418,152598260,13877340,380016808,122764010,17935468,,1311511,40489153
11/1/1997,,681187526,149742521,15415967,388746518,127282521,17983045,,1278124,40990270
12/1/1997,,689069219,154469708,14650969,397020062,122928480,17836310,,1222651,39152837
1/1/1998,,700753933,158950152,13149725,386241070,142412985,17625068,,1313812,44305416
2/1/1998,,720448511,169049223,13412368,390339166,147647754,17360677,,1302760,39414615
3/1/1998,,702158194,151497218,13041055,391609682,146010239,18255310,,1429916,40073828
4/1/1998,,690760233,151418322,14241314,381889358,143211239,18618057,,1442201,41495770
5/1/1998,,693249409,150708984,13971169,390695914,137873342,19057289,,1470803,40511101
6/1/1998,,715041458,159851598,13485216,395229822,146474823,19178176,,1601193,43428882
7/1/1998,,722746664,165122931,14331651,395102084,148189998,18459690,,1552276,46994927
8/1/1998,,716456787,164164059,13914380,389013766,149364582,18664899,,1523145,42800367
9/1/1998,,716440003,155023620,14452940,392457812,154505631,19487728,,1471981,45450129
10/1/1998,,724750547,166981007,16053021,389160716,152555804,19361924,,1426677,45819227
11/1/1998,,738964073,166528842,16421796,394928716,161084719,19726359,,1379953,44646994
12/1/1998,,737734842,162760850,17323386,404564780,153085826,19915480,,1310169,45464007
1/1/1999,,740389884,142814484,14936619,403971216,178667565,21025655,,1411364,52940194
2/1/1999,,742386495,140609928,15094804,404305386,182376377,21716770,,1402467,48678024
3/1/1999,,745558658,145952795,16116667,409792192,173697004,23997822,,1515243,48755458
4/1/1999,,727712590,138475858,15784548,403274748,170177436,23980794,,1552313,48788275
5/1/1999,,741374728,140876834,15528600,406913232,178056062,23602317,,1584407,48553211
6/1/1999,,757766179,143692440,14454938,415127042,184491759,25727325,,1711067,49801540
7/1/1999,,752208031,141413430,14913152,414356608,181524841,27697642,,1657374,54597832
8/1/1999,,748328306,138789198,15615953,414788124,179135031,29146527,,1625327,48934804
9/1/1999,,761814788,146099896,15458896,421316136,178939860,32227307,,1587921,51102166
10/1/1999,,761557621,141929199,16070506,416937052,186620864,37100842,,1538250,53057899
11/1/1999,,782703035,151448413,18115092,424317240,188822290,38694621,,1479560,52518953
12/1/1999,,791955370,154853318,17772732,435007062,184322258,42608143,,1408551,53842411
1/1/2000,,778737265,132921745,17113635,433416844,195285041,38925706,,1517004,60699120
2/1/2000,,778904231,134477108,16733757,438156268,189537098,38202961,,1470753,55658245
3/1/2000,,799651024,137976864,16427214,448722690,196524256,38637803,,1609462,56584366
4/1/2000,,811017539,141722140,17532874,450742720,201019805,36413406,,1706624,59582441
5/1/2000,,811628136,138443650,17107650,447779338,208297498,36076044,,1713664,56027322
6/1/2000,,817164041,138359272,16333359,459050502,203420908,36801161,,1885144,58244587
7/1/2000,,812731210,128315515,18093119,462057370,204265206,35929693,,1821334,64888253
8/1/2000,,810955139,128610016,17691923,459974018,204679182,36886624,,1781790,61633917
9/1/2000,,835359105,126979663,18255014,472386644,217737784,38430378,,1743475,61013730
10/1/2000,,836674976,126937712,19012175,465461584,225263505,39244976,,1680583,63707574
11/1/2000,,850626455,130834105,20936563,469593956,229261831,39165179,,1619937,62748352
12/1/2000,,878646875,139705861,19993647,490129136,228818231,39941027,,1526054,67735400
1/1/2001,,875147884,130351903,19327655,483719102,241749224,40308370,,1642557,76347379
2/1/2001,,878500912,128472182,27747567,483734140,238547023,40662865,,1613352,69711506
3/1/2001,,906264953,135772466,29601622,492256372,248634493,42367196,,1803267,70514368
4/1/2001,,907879369,134692342,35885511,494408068,242893448,43407747,,1891593,70111532
5/1/2001,,910553465,124462532,33155660,499165180,253770093,42106148,,1919899,71498465
6/1/2001,,925625298,127478619,32297295,516528908,249320476,42792246,,2057081,71819162
7/1/2001,,912651820,125047951,31076748,511716074,244811047,43956073,,1982403,75514911
8/1/2001,,904039689,124948118,27935172,512470072,238686327,44179701,,1942270,70181152
9/1/2001,,929196521,130564016,30319307,524340304,243972894,44433213,,1899191,72116058
10/1/2001,,935460540,133194401,36285794,518061756,247918589,49180247,,1833121,72255814
11/1/2001,,953293799,137414558,37913463,528036408,249929370,51191507,,1764400,72937232
12/1/2001,,970655963,137428141,33227743,550506836,249493243,50434834,,1647161,73291073
1/1/2002,,958851887,132458862,29905717,539472168,257015140,50651891,,1756393,78910839
2/1/2002,,958124212,129857826,32518094,545023368,250724924,50956323,,1715084,67802433
3/1/2002,,978151280,132717656,33366529,557037644,255029451,54863683,,1975857,68080422
4/1/2002,,990274484,135887284,41796338,551060292,261530570,52714304,,2066087,68249232
5/1/2002,,1002641760,136318736,42412289,556521480,267389255,51733016,,2102555,69019072
6/1/2002,,1007247071,138415563,33984817,570495564,264351127,51934168,,2196371,73736592
7/1/2002,,1004886585,136098867,29544628,570133856,269109234,51266210,,2119230,77865942
8/1/2002,,1001216207,136034830,29048687,571469740,264662950,51844295,,2071975,70974200
9/1/2002,,1016361728,134338988,36393020,575036872,270592848,55546248,,2014561,71685975
10/1/2002,,1032954133,141882236,45585122,571773496,273713279,60595542,,1942122,72464745
11/1/2002,,1036283871,137232530,44766012,582748748,271536581,62257975,,1871585,75284577
12/1/2002,,1043306572,144261252,39263121,593925076,265857123,62544809,,1737692,71447826
1/1/2003,,1029085208,132148433,28775138,592759300,275402337,66735785,,1684199,80783866
2/1/2003,,1056644436,143126622,39454429,592892536,281170849,67196488,,1633721,70614791
3/1/2003,,1062213224,144179811,35315515,599686984,283030914,74539390,,1880771,70781502
4/1/2003,,1095293331,152055406,50249283,600225316,292763326,76693587,,1938785,72499565
5/1/2003,,1086203503,147778423,40472989,607090608,290861483,76951819,,2092759,73307518
6/1/2003,,1096993357,151759744,37111580,619473756,288648277,78908703,,2310208,77749654
7/1/2003,,1094080091,140710767,36674381,617782728,298912215,83058758,,2205412,81095798
8/1/2003,,1113237974,153966699,36922558,616673964,305674753,83426557,,2159170,72946833
9/1/2003,,1112719521,150243548,35904930,619590944,306980099,85774789,,2114762,73629719
10/1/2003,,1123669815,153447223,41243409,619273964,309705219,94734399,,2038307,74437488
11/1/2003,,1133989152,150017439,41688470,632038312,310244931,98294362,,1971326,75326285
12/1/2003,,1154661171,166385596,34583068,642526624,311165883,102176233,,1843571,71800302
1/1/2004,,1153760900,153787358,39692743,638273864,322006935,104410101,,1783226,82204157
2/1/2004,,1160502436,149464009,41923486,656764568,312350373,111439853,,1873581,73320425
3/1/2004,,1169309593,153630019,38953543,661463312,315262719,121240611,,2005520,73286533
4/1/2004,,1191543588,152800033,49384116,664322996,325036443,123084656,,2076794,76517127
5/1/2004,,1196619708,143859396,45230882,672113628,335415802,123516419,,2101911,75323392
6/1/2004,,1227854302,152535949,38944433,695096740,341277180,129341694,,2439590,81273070
7/1/2004,,1229488707,155888407,38363046,694999904,340237350,138645153,,2350314,86389509
8/1/2004,,1215932447,153386804,34847908,691397972,336299763,140721851,,2295043,77004166
9/1/2004,,1236613834,163544897,44618175,699429976,329020786,145077324,,2231652,79525407
10/1/2004,,1252577799,161882405,46156825,699837280,344701289,149630293,,2151441,84375304
11/1/2004,,1244336188,155075178,51270957,713295664,324694389,155447203,,2067299,84419094
12/1/2004,,1265088670,167671189,41978949,736322680,319115852,163531622,,1917598,83305732
1/1/2005,,1258568852,160360341,42277353,729766048,326165110,168031625,,1876446,96161202
2/1/2005,,1273144289,161461630,43325677,741094928,327262054,185769137,,1817053,86439334
3/1/2005,,1311796066,181591908,42066346,760102352,328035460,190582469,,2092197,84773227
4/1/2005,,1329764741,183076511,49981566,760999552,335707112,192623531,,2371675,88702323
5/1/2005,,1343830265,180467510,49729223,774993024,338640508,191722508,,2389046,87413216
6/1/2005,1914480317,1418569106,185880961,42056909,850538796,340092440,202521812,156753053,2780564,133855782
7/1/2005,1947338717,1443934317,183714499,60083832,849450750,350685236,205139114,156860977,2699534,138704775
8/1/2005,1909596679,1408438246,172532533,42649990,842851860,350403863,210765228,158239320,2647209,129506676
9/1/2005,1956479018,1445684942,172559488,51079540,865080836,356965078,218083064,159680917,2576078,130454017
10/1/2005,1989018017,1479103151,181438503,63353540,868612866,365698242,226669977,156500878,2499271,124244740
11/1/2005,2030694294,1509387818,183847269,65612184,887944279,371984086,236171997,157059467,2401079,125673933
12/1/2005,2067500501,1543005293,189246299,54958252,925531791,373268951,238274383,159360595,2245342,124614888
1/1/2006,2064309768,1515947423,171927642,46024539,922784093,375211149,253089426,158715980,2198571,134358368
2/1/2006,2102868173,1554689969,178863852,52169123,938143138,385513856,261465828,159431502,2137777,125143097
3/1/2006,2128067995,1574852748,175524227,53119052,961583224,384626245,270941257,155546524,2506445,124221021
4/1/2006,2171559614,1612967833,186602008,62910583,974200036,389255206,268943503,153677106,2778393,133192779
5/1/2006,2162692950,1592198751,179867284,56913699,991631653,363786115,280292896,155432160,2845844,131923299
6/1/2006,2209953965,1618074364,185132862,49352345,1024409391,359179766,290786402,154371422,3127577,143594200
7/1/2006,2252639032,1643730046,188079036,60116078,1041706098,353828834,299811034,158873070,3044302,147180580
8/1/2006,2235743705,1633592640,182532733,57514172,1039135130,354410605,303583151,162560533,2981851,133025530
9/1/2006,2301132256,1678388526,189516616,63728039,1064354294,360789577,313494464,166572087,2911124,139766055
10/1/2006,2339595399,1703057747,186441395,71739637,1074128216,370748499,318142532,167682751,2822664,147889705
11/1/2006,2382548874,1730365089,187799604,77718689,1096758469,368088327,324815045,173273149,2710578,151385013
12/1/2006,2420499637,1763158516,185960071,65790248,1142147372,369260825,327716419,174187007,2528532,152909163
1/1/2007,2421503067,1746741987,173473962,66107991,1138026748,369133286,335005235,172484065,2466970,164804810
2/1/2007,2454978023,1771444750,174214589,72749426,1149978276,374502459,346091260,176132685,2400482,158908846
3/1/2007,2503190805,1815138741,155528121,72236124,1204637426,382737070,352131233,175166795,2783359,157970677
4/1/2007,2524944202,1820004993,163741812,74387421,1207277126,374598634,358957190,176269040,2876448,166836531
5/1/2007,2563774963,1842853208,167022695,70114085,1223877718,381838710,367009283,174659382,3018693,176234397
6/1/2007,2642124136,1896047040,175398240,68843764,1257776276,394028760,375057777,176419697,3650120,190949502
7/1/2007,2654116195,1888519872,165229661,68962245,1255537150,398790816,382396465,180277934,3539898,199382026
8/1/2007,2656158919,1893926895,163355656,72542491,1257944925,400083823,394600304,183253511,3450570,180927639
9/1/2007,2724613227,1947518282,190596365,78593535,1270454591,407873791,397290458,186109673,3369078,190325736
10/1/2007,2771352279,1977696027,191906009,79193067,1278769515,427827436,395557776,196379578,3238000,198480898
11/1/2007,2820142721,2020138498,196365618,84896544,1298590639,440285697,393895778,199227250,3174079,203707116
12/1/2007,2836829582,2046684600,222760416,74470976,1319390781,430062427,395916341,199177480,2993579,192057582
1/1/2008,2812150119,2017869938,182608596,60897288,1316227496,458136558,392243544,204315896,2918260,194802481
2/1/2008,2861008857,2069545098,188789378,68487082,1321699534,490569104,391419704,204528125,2806616,192709314
3/1/2008,2854241279,2069273170,188388154,63612236,1337797932,479474848,382988089,203036270,3303609,195640141
4/1/2008,2883418222,2098319308,206450491,70817222,1334433055,486618540,384751618,200341420,3819789,196186087
5/1/2008,2910707937,2110936580,203232009,68132700,1344616330,494955541,399123654,197354916,3915761,199377026
6/1/2008,2972943354,2154983585,211226295,62614808,1380712301,500430181,403044566,193758304,4213228,216943671
7/1/2008,2993050262,2159707871,214911780,66895255,1380961605,496939231,401352039,198688361,4023543,229278448
8/1/2008,3002104799,2181545253,217624055,64706220,1394881188,504333790,398071621,202541205,3921747,216024973
