C”DIGO DE LA SERIE,D_BFP00000NS,D_BFDE1000NS,D_BFSP0001NS,D_BFD21000S,D_BFL01000NS,D_BFP20000NS,D_BFP01000NS,D_BFK00000NS,D_BPY0000PNS,D_BFPFE000NS
9/1/2008,3019008136,2201791005,231595466,72079807,1397789436,500326296,387041628,204428070,3735857,222011576
10/1/2008,3062022223,2256191515,270427830,59565078,1395433192,530765415,371842951,210491657,3556018,219940082
11/1/2008,3088798580,2265119544,266488023,69687824,1406097197,522846500,365054092,220462847,3393378,234768719
12/1/2008,3096255098,2262196394,265744281,75057760,1428936047,492458306,355875221,232757752,3136134,242289597
1/1/2009,3105313093,2264999347,259392875,78776247,1410920440,515909785,357146416,233374249,3059904,246733177
2/1/2009,3094207223,2250979381,248303336,76923914,1413696563,512055568,361767634,237676113,2968166,240815929
3/1/2009,3108664200,2252512400,248891551,80463394,1415328395,507829060,365900712,243517843,3210818,243522427
4/1/2009,3114981874,2247059582,248044240,84181979,1406597093,508236270,375853569,244657320,3698130,243713273
5/1/2009,3105992979,2243424290,241744695,83456692,1415315123,502907780,383024138,244110345,3731241,231702965
6/1/2009,3155677676,2291591164,273241663,83786094,1427302018,507261389,388870452,245596773,4079114,225540173
7/1/2009,3127195443,2250373793,262668668,78291332,1418902721,490511072,388184909,250944917,3940873,233750951
8/1/2009,3089483287,2217490992,244015731,70795669,1416947414,485732178,389336962,254153473,3874512,224627348
9/1/2009,3094736333,2226446199,243444276,80063213,1416834067,486104643,392512421,257631584,3775778,214370351
10/1/2009,3079243418,2211421721,246146500,84859762,1396693784,483721675,393853340,257721717,3668383,212578257
11/1/2009,3086248866,2205939814,245765990,87589022,1391900635,480684167,396198213,260403373,3514986,220192480
12/1/2009,3122834152,2267890615,270897221,77873472,1422781151,496338771,390791009,259750277,3313822,201088429
1/1/2010,3118007474,2247146712,262270371,80543189,1400102157,504230995,394939527,261461561,3247951,211211723
2/1/2010,3109850108,2233684715,264780648,67851199,1393783985,507268883,391698999,264550980,3184133,216731281
3/1/2010,3123153185,2240891927,267791814,71889676,1396117721,505092716,396447358,264024175,3803518,217986207
4/1/2010,3139001506,2236693205,274789047,74744292,1377245591,509914275,400810227,265290264,3761312,232446498
5/1/2010,3176521033,2276715071,315308019,67348470,1389359772,504698810,385392280,267806605,3860946,242746131
6/1/2010,3173848020,2282281192,323854258,69347950,1413302962,475776022,375320981,268045896,3874912,244325039
7/1/2010,3144002593,2254041528,314594297,76290438,1398384143,464772650,371225175,271916250,3866067,242953573
8/1/2010,3174694693,2251617186,299719316,69945479,1395211609,486740782,370526925,277684237,3828318,271038027
9/1/2010,3138394352,2231786756,256484730,73267305,1410635247,491399474,370685240,274775473,3709709,257437174
10/1/2010,3140670910,2238594746,256878583,87866983,1397145041,496704139,375651161,273310386,3617983,249496634
11/1/2010,3124745786,2230352037,244350424,86614518,1403035380,496351715,377309699,272079561,3487447,241517042
12/1/2010,3119257058,2244624468,236123047,75287050,1434103776,499110595,377454686,269888252,3217449,224072203
1/1/2011,3094979199,2215130288,223047198,73317770,1407012094,511753226,374801364,269332756,3150994,232563797
2/1/2011,3090967198,2219119744,228772768,86344348,1408815405,495187223,380687986,270809627,3078702,217271139
3/1/2011,3099475720,2233296532,226192543,84156525,1419547879,503399585,383060988,268141611,3186400,211790189
4/1/2011,3095493170,2228634312,240534093,77881234,1401434169,508784816,381039272,268222294,3621282,213976010
5/1/2011,3146844621,2257164311,248415604,75433025,1405013076,528302606,379232815,293436038,3601686,213409771
6/1/2011,3189212063,2281430643,249204262,74289898,1420969039,536967444,373708327,313731057,3566379,216775657
7/1/2011,3188947424,2260784887,257301738,82656592,1391508223,529318334,368487772,322754151,3459118,233461496
8/1/2011,3186789576,2237111617,266285277,57199267,1389789234,523837839,365968679,330057817,3403485,250247978
9/1/2011,3205627413,2231746175,257324239,67205669,1386897650,520318617,359957424,337140510,3328964,273454340
10/1/2011,3192370933,2216931032,281045174,63270781,1363714043,508901034,363011313,340675162,3273758,268479668
11/1/2011,3187031649,2213689895,287421068,71936806,1356063774,498268247,363935088,337213446,3171392,269021828
12/1/2011,3250225749,2245317169,340065731,66470059,1358356390,480424989,368620088,350125924,3022143,283140425
1/1/2012,3270910901,2231616861,342583360,72223562,1339008898,477801041,373432658,362196423,2981524,300683435
2/1/2012,3286306198,2265594359,388091838,71911391,1341345349,464245781,369560733,364319639,2895977,283935490
3/1/2012,3342058392,2331875166,478529744,71443755,1348182789,433718878,367975933,362599756,2914442,276693095
4/1/2012,3294566794,2285870684,471566292,65196096,1318861760,430246536,358747951,361516477,2878253,285553429
5/1/2012,3355069021,2316146443,505139765,77875678,1314274162,418856838,351207630,357352653,3298617,327063678
6/1/2012,3360240020,2344347123,562781117,66662030,1318911632,395992344,338603818,368776492,3276087,305236500
7/1/2012,3330234987,2291673756,584149367,60053551,1273605087,373865751,340952055,369451233,3207904,324950039
8/1/2012,3288031533,2252089962,589331337,53524752,1259567857,349666016,339820928,372816783,3165360,320138500
9/1/2012,3301574108,2263207524,557980339,72283674,1277125643,355817868,333299541,382814628,3105396,319147019
10/1/2012,3269034868,2242487959,546484161,66267014,1276851799,352884985,327482090,384410447,3054388,311599984
11/1/2012,3263723115,2240958064,544756222,73337757,1290778671,332085414,321031252,383291708,2936116,315505975
12/1/2012,3256385942,2224677498,524074376,67341464,1304172269,329089389,324418474,389230211,2077083,315982676
1/1/2013,3183397112,2172913665,465259163,66872862,1299168122,341613518,320231586,388612905,1763497,299875459
2/1/2013,3186249299,2191129896,453507742,82110090,1302973261,352538803,310538722,380850036,1717871,302012774
3/1/2013,3205983630,2213426612,442021259,86360427,1321136941,363907985,305591530,381545225,1687901,303732362
4/1/2013,3183073206,2178059076,437327049,76192388,1300492765,364046874,296385983,387363984,1671859,319592304
5/1/2013,3121188143,2143399236,404646507,86045289,1303362072,349345368,277026077,406011112,1633300,293118418
6/1/2013,3112990185,2164237384,407214871,80546507,1322492519,353983487,268015301,408312358,1943748,270481394
7/1/2013,3032889130,2095726121,403520095,76996740,1299782191,315427095,256781119,410826184,1890296,267665410
8/1/2013,3009659523,2083470311,392760074,70282274,1314489771,305938192,254773614,410464393,1862424,259088781
9/1/2013,3008135174,2079106730,382358064,78783134,1309716770,308248762,248800073,412349756,1811426,266067189
10/1/2013,2962477109,2044883908,372302434,77932349,1294804452,299844673,241354986,415337414,1733232,259167569
11/1/2013,2946445010,2035083978,364764962,68124935,1306208570,295985511,238095692,415295835,1638228,256331277
12/1/2013,2874176306,1999035737,333422041,61796163,1307975514,295842019,234984837,414009790,1592719,224553223
1/1/2014,2900808543,1998920089,335647716,59995892,1305097524,298178957,233623143,417853100,1479390,248932821
2/1/2014,2865716740,1982031374,323244780,70958598,1294673684,293154312,227603323,419171802,1408054,235502187
3/1/2014,2864773754,1994851155,320547673,73851305,1302130851,298321326,225649591,419521500,1360487,223391021
4/1/2014,2851939346,1973023633,327162706,63661062,1281397448,300802417,225871054,419906864,1330481,231807314
5/1/2014,2863949046,1985296661,318605387,73518051,1288561775,304611448,221462839,418430690,1646168,237112688
6/1/2014,2844221335,1982720548,302210258,75824525,1307469680,297216085,213764589,408595979,513543,238626676
7/1/2014,2822700786,1969709020,309782646,67182029,1291554219,301190126,207677676,407597182,505136,237211772
8/1/2014,2814322383,1952156238,298548800,71693643,1285736652,296177143,208025991,409544316,494786,244101052
9/1/2014,2818680870,1958175472,290391865,75858727,1278864994,313059886,204660430,406062964,448105,249333899
10/1/2014,2805188913,1960155958,290547263,73744560,1267089419,328774716,195149348,401209693,389287,248284627
11/1/2014,2827728573,1980228072,285027651,77708052,1274955203,342537166,194495782,400754624,171214,252078881
12/1/2014,2779129112,1938813406,276373477,73448988,1283799281,305191660,196334405,392410266,85838,251485197
1/1/2015,2759369744,1918454963,268170250,87850427,1265832845,296601441,186700059,375349738,88349,278776635
2/1/2015,2751637362,1921797028,266903643,79293241,1272264393,303335751,186505221,377952678,90471,265291964
3/1/2015,2789697065,1960915004,292200839,84512164,1274017515,310184486,182312538,375469203,92156,270908164
4/1/2015,2730841470,1916186574,280324906,74261439,1259500206,302100023,179382798,374413879,87889,260770330
5/1/2015,2716579995,1920564077,281841544,74213741,1261301998,303206794,180018748,367863055,88210,248045905
6/1/2015,2711690355,1933559260,290846535,74915744,1270901571,296895410,178273376,360890958,106446,238860315
7/1/2015,2695199212,1910548794,279805394,64364331,1260803136,305575933,180843515,362354323,95431,241357149
8/1/2015,2665243407,1891250261,281013922,64855042,1250452614,294928683,184074364,361293839,96502,228528441
9/1/2015,2683296778,1913496502,285102009,69391669,1255265382,303737442,179759732,358892909,96207,231051428
10/1/2015,2681462100,1911845901,282292816,85230990,1246301295,298020800,178739984,359422519,96299,231357397
11/1/2015,2701635867,1913973469,280351836,79576578,1249828812,304216243,185124879,359005613,96124,243435782
12/1/2015,2645492331,1887280517,274080774,76097156,1255068129,282034458,184175805,353534122,93215,220408672
1/1/2016,2657803592,1885267340,274641372,76142839,1253617788,280865341,179494563,353542237,95265,239404187
2/1/2016,2658995013,1888754033,277545564,69551273,1245077191,296580005,177698351,352151542,97273,240293814
3/1/2016,2631557759,1873583996,274036061,68665398,1236035873,294846664,176278460,350128660,94448,231472195
4/1/2016,2627020608,1872495896,273721846,73007630,1232867047,292899373,179017656,349565544,97429,225844083
5/1/2016,2616053346,1860373668,271220160,72565630,1237701961,278885917,181692396,347794433,99848,226093001
6/1/2016,2653002026,1877248713,273708503,71027641,1248694562,283818007,181219431,350031913,102626,244399343
7/1/2016,2618064697,1850633998,272092744,60349918,1238828653,279362683,176779295,351136338,104343,239410723
8/1/2016,2592469953,1838281018,276899451,57691441,1239950226,263739900,176229204,351183723,105928,226670080
9/1/2016,2592139870,1834532923,268569767,58057294,1237417227,270488635,175388590,349191504,105534,232921319
10/1/2016,2557474204,1811492521,265366892,59223860,1224629976,262271793,172288296,348430515,107800,225155072
11/1/2016,2552133321,1805080207,259769005,56850203,1228441456,260019543,171900711,347178327,108083,227865993
12/1/2016,2541131558,1806954181,256567319,53441195,1234175905,262769762,174674430,345286544,97469,214118934
1/1/2017,2517238556,1786658107,255226611,53032987,1221633477,256765032,167979491,345134757,99382,217366819
2/1/2017,2511816746,1789057494,262490057,50378961,1215848201,260340275,168808558,345229768,101286,208619640
3/1/2017,2523714008,1815082712,280822741,49080500,1224901351,260278120,164326426,343349559,104250,200851061
4/1/2017,2507880568,1796722065,282229552,51822818,1208726332,253943363,169320174,341901275,98874,199838180
5/1/2017,2504976209,1795861686,285104104,53089583,1209711546,247956453,170837999,342644932,102157,195529435
6/1/2017,2533163433,1826940183,294376086,54149672,1223605213,254809212,170060710,338007620,103149,198051771
7/1/2017,2540403242,1815570010,297096627,62118172,1213141274,243213937,170373753,353125587,104056,201229836
8/1/2017,2527934635,1806098479,295270834,63775912,1211386821,235664912,168348766,353185480,104828,200197082
9/1/2017,2541081350,1819762325,289426451,63607744,1213629118,253099012,170740325,352836259,106182,197636259
10/1/2017,2559965637,1831936219,292790995,64819401,1200323248,274002575,173455597,352322454,106787,202144580
11/1/2017,2561549824,1804525412,290555986,68764435,1182853587,262351404,199565557,351920411,106333,205432111
12/1/2017,2549848662,1805740472,293383380,60910483,1193835580,257611029,200289371,346830528,107197,196881094
1/1/2018,2519897037,1768518563,294225301,59832942,1175202992,239257328,199264111,343679606,109806,208324951
2/1/2018,2503266654,1770247540,295167842,58370716,1167114927,249594055,201621284,340672104,111502,190614224
3/1/2018,2520322544,1798214687,298735964,59309664,1182632576,257536483,203803760,329888637,114996,188300464
4/1/2018,2495779469,1771591528,299506240,60812670,1172184149,239088469,205190551,328656683,119400,190221307
5/1/2018,2520842929,1794033062,298226052,61056104,1186327082,248423824,202123731,326306718,121208,198258210
6/1/2018,2523877053,1806983136,277073480,67009791,1210686762,252213103,197710096,324328640,120208,194734973
7/1/2018,2506409908,1784346280,278531134,71231682,1188946354,245637110,195715451,325778021,120479,200449677
8/1/2018,2500996938,1786022426,274515387,70608921,1186790928,254107190,197987844,324938226,122956,191925486
9/1/2018,2483029491,1776325349,256997807,70503951,1197301970,251521621,201405861,315949738,124581,189223962
10/1/2018,2474644802,1757495762,253589840,74586330,1182050056,247269536,205112295,314617820,125219,197293706
11/1/2018,2486596756,1770872501,253779712,84085049,1188937541,244070199,204535974,314458432,124846,196605003
12/1/2018,2476348812,1773708831,251850367,70862506,1203245591,247750367,206744252,314267023,125235,181503471
1/1/2019,2478371661,1759611332,255105367,69156905,1196540050,238809010,203624514,314064830,127357,200943628
2/1/2019,2467379034,1759034552,253955557,68893750,1202052135,234133110,207805530,313993422,129553,186415977
3/1/2019,2523745205,1810022178,254309116,71137644,1226173273,258402145,209426893,313038668,134256,191123210
4/1/2019,2505188762,1787835690,251282623,73380964,1215907312,247264791,208417875,311781909,138738,197014550
5/1/2019,2516346642,1795860788,252636605,72437131,1223554779,247232273,207966629,312414225,133241,199971759
6/1/2019,2541690105,1816802837,241997561,74061060,1250791191,249953025,210324845,310308349,134088,204119986
7/1/2019,2524969712,1782514783,240079391,73665923,1230184263,238585206,215395236,310251159,134754,216673780
8/1/2019,2550741412,1794417185,239291696,73918924,1235427696,245778869,214942087,309839802,137311,231405027
9/1/2019,2540155925,1778932639,222904936,73579495,1237901839,244546369,218553049,310748291,139365,231782581
10/1/2019,2537492443,1783338512,230955025,75610494,1229215827,247557166,219344771,309818889,140994,224849277
11/1/2019,2562971829,1811226808,231381256,80577805,1243154008,256113739,223602978,310268482,142815,217730746
12/1/2019,2517992159,1787099432,214414505,68816882,1252423294,251444751,226864748,311171644,143635,192712700
1/1/2020,2527968068,1769190141,217358372,67584575,1235042429,249204765,236693690,311718407,145498,210220332
2/1/2020,2548897164,1791785542,220000153,66639790,1241132231,264013368,240445947,311482763,147970,205034942
3/1/2020,2634914077,1859292355,257090491,64471758,1262047755,275682351,236605699,310063757,150681,228801585
4/1/2020,2653365523,1879377683,262766463,67702029,1289221517,259687674,234645179,309978361,151813,229212487
5/1/2020,2664866649,1907826838,271203776,65200055,1308129877,263293130,236490496,310205950,155525,210187840
6/1/2020,2777976008,2003297253,342652428,71910939,1329088184,259645702,238971085,309171137,163313,226373220
7/1/2020,2757364538,1989884229,347401824,77441571,1319449454,245591380,238467452,309255124,163804,219593929
8/1/2020,2735616394,1987780785,342800683,77084231,1324213433,243682438,236570677,309572068,165788,201527076
9/1/2020,2738065743,1990846367,338764976,75743649,1327852388,248485354,235383334,309203566,159048,202473428
10/1/2020,2720213861,1980006441,338456907,77503295,1322363573,241682666,232182807,309233397,158118,198633098
11/1/2020,2749233061,2007961087,339287394,90764987,1337375657,240533049,227826195,309782011,155849,203507919
12/1/2020,2736799708,2005842343,335625407,79415541,1364283747,226517648,228316078,314409538,151757,188079992
1/1/2021,2720681306,1999734842,339092880,74500294,1350121495,236020173,223619055,314787836,152224,182387349
2/1/2021,2710432984,1994786501,340212146,71233825,1350096898,233243632,228367900,315829777,154240,171294566
3/1/2021,2768997314,2045567932,372573360,74169333,1355862110,242963129,235310159,312619168,156794,175343261
4/1/2021,2755839468,2038087691,370896393,76549115,1353996390,236645793,234072591,312422248,156671,171100267
5/1/2021,2771018453,2056526880,372370373,77514144,1367091968,239550395,232646462,312085243,156705,169603163
6/1/2021,2815623992,2085961576,368715386,84984545,1399176637,233085008,237472233,306555781,158446,185475956
7/1/2021,2802036431,2081268587,372345499,87485013,1377479058,243959017,238388104,302661318,161135,179557287
8/1/2021,2806673458,2089227456,371132996,88902648,1379591362,249600450,238132819,303975170,162635,175175378
9/1/2021,2816519457,2089702301,364956284,92444001,1385883559,246418457,242290206,301895247,163162,182468541
10/1/2021,2813203886,2089823703,366359481,94903486,1377197512,251363224,244968715,298078710,164825,180167933
11/1/2021,2865747650,2124951579,365825829,109050567,1392620857,257454326,248494917,294357915,165740,197777499
12/1/2021,2846345892,2124356529,373707340,96328675,1420288174,234032340,247109665,297189879,165632,177524187
1/1/2022,2857581850,2126252511,378617104,90562602,1402064346,255008459,240801165,297891479,168328,192468367
2/1/2022,2847081670,2129548838,376232233,85898796,1407584965,259832844,237889627,298607219,170549,180865437
3/1/2022,2874200261,2150762627,375055636,87925456,1424410641,263370894,237727840,294099400,174052,191436342
4/1/2022,2921829016,2184290522,373880672,88527230,1420564643,301317977,236895695,292289916,175795,208177088
5/1/2022,2916775132,2178226497,369663963,89029286,1431088513,288444735,243029307,295079673,178794,200260861
6/1/2022,2977835115,2223198288,373348467,98508214,1446425551,304916056,245869723,291584876,177906,217004322
7/1/2022,2978455070,2227561803,376724096,95121432,1440494103,315222172,247353344,290712270,178186,212649467
8/1/2022,2969764939,2216082105,373262786,99786465,1438931962,304100892,249397405,290065198,180667,214039564
9/1/2022,3005064508,2218359282,367964550,92255860,1436726291,321412581,260871489,290969959,181855,234681923
10/1/2022,2991181617,2210832473,367186628,93373835,1422009705,328262305,263655465,290833608,186121,225673950
11/1/2022,2971778310,2192677598,307904081,102241108,1428281360,354251049,268626731,289737316,187984,220548681
12/1/2022,2842456019,2069349346,204688161,95678405,1436964461,332018319,268469624,292989415,192458,211455176
1/1/2023,2832557969,2045179327,191137905,95861082,1412580118,345600222,277975917,293718114,197870,215486741
2/1/2023,2833995586,2042983129,183796685,92131190,1393905596,373149658,281697972,293186418,203709,215924358
3/1/2023,2837724029,2057167036,172423270,96865309,1396723405,391155052,276918814,292123189,210882,211304108
4/1/2023,2829683621,2052876093,171676222,96399115,1389214122,395586634,275971191,293786710,221454,206828173
5/1/2023,2866485710,2075294516,179271141,94866431,1390883013,410273931,284828831,293964298,217474,212180591
6/1/2023,2861390856,2050421330,125517475,104900805,1407481825,412521225,288880768,295444025,225265,226419468
7/1/2023,2848877747,2034276856,124706241,106800080,1392541784,410228751,292451535,295697116,233707,226218533
8/1/2023,2828763899,2021247353,121947633,106733266,1391334573,401231881,295205809,299639529,242265,212428943
9/1/2023,2859531513,2042167218,117042103,105930375,1402295614,416899126,298494093,298825372,250065,219794765
10/1/2023,2854671890,2036537400,117757509,106514741,1388451727,423813423,299192412,300603225,253003,218085850
11/1/2023,2906007263,2085273865,119051966,115745552,1403295458,447180889,306296051,301489000,251166,212697181
12/1/2023,2878174288,2070900686,108109511,96189591,1437850406,428751178,302139806,304514184,251604,200368008
1/1/2024,2885703962,2056982836,107479070,95528126,1417851445,436124195,311475901,307688590,260287,209296348
2/1/2024,2892009982,2076012930,107767049,128114935,1418865941,421265005,306621590,308073884,270259,201031319
3/1/2024,2893744741,2070659250,92001537,139234432,1434028587,405394694,313033947,304308254,279188,205464102
4/1/2024,2898858983,2069948272,91345792,157092717,1421110174,400399589,314529840,305885329,280878,208214664
5/1/2024,2898591543,2084293812,90232660,153636709,1441138401,399286042,306541381,307474621,291143,199990586
6/1/2024,2899246098,2085591804,86404243,150691642,1478994217,369501702,300455299,311082842,307085,201809068
7/1/2024,2911862186,2094883309,87839669,158064116,1454834246,394145278,301549199,310751577,309360,204368741
8/1/2024,2922216033,2109599846,90484512,172130086,1461440477,385544771,303278725,313193135,323758,195820569
9/1/2024,2931118471,2112103617,89564697,182160566,1467138317,373240037,304943395,312944188,331035,200796236
10/1/2024,2945826625,2127238110,87327017,189013678,1458868874,392028541,307141059,310996935,336865,200113656
11/1/2024,3008517072,2179967555,88798484,189995865,1489066359,412106847,307179438,310505132,339286,210525661
12/1/2024,2970014355,2147014301,92380329,139101626,1513246457,402285889,306457484,312185739,340996,204015835
1/1/2025,2996961090,2169231496,90777690,138971763,1498433973,441048070,301873477,316322234,344525,209189358
2/1/2025,3005289604,2195459069,94884816,162188645,1500633645,437751963,294772312,318351003,355060,196352160
3/1/2025,2992363676,2189436064,91339250,174024809,1509055282,415016723,287773160,319630411,363436,195160605
4/1/2025,3011194071,2205770958,90671661,181415821,1501171814,432511662,282273291,317731925,368355,205049542
5/1/2025,3038936894,2243555159,93653169,192669681,1518867691,438364618,282692740,316666984,384162,195637849
6/1/2025,3060422344,2242770983,97698957,181494771,1540082925,423494330,282333326,320381057,391165,214545813
7/1/2025,3078497841,2263621903,94881300,172283160,1525013974,471443469,288178762,320145362,394633,206157181
8/1/2025,3086153815,2295749419,94368667,200920564,1532209557,468250631,284427548,320573641,401350,185001857
9/1/2025,3080439089,2286178352,91616548,196448770,1539357749,458755285,278551733,317364065,410722,197934217
10/1/2025,3126656019,2330217419,90606301,202503774,1528777228,508330116,278308556,314628618,413622,203087804
11/1/2025,3163227711,2366190071,94083369,201886015,1551412059,518808628,280900104,314572669,411809,201153058
12/1/2025,3125520425,2341244399,95010739,161457947,1583198293,501577420,278456901,315947483,418573,189453069
1/1/2026,3206534586,2391328581,95140332,186394787,1566590553,543202909,275174038,323476885,423268,216131814
2/1/2026,3210767061,2415663629,94061104,183108363,1575950943,562543219,276433206,322486519,430848,195752859
3/1/2026,3194134849,2395687851,98200525,188746133,1586522952,522218241,274378072,313440413,440056,210188457
