Sexo;Grupo de edad (4);Sector económico ( 5);Periodo;Total
mujeres;de 16 a 19;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TI;10,61
mujeres;de 16 a 19;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIV;11,25
mujeres;de 16 a 19;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIII;11,65
mujeres;de 16 a 19;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TII;10,47
mujeres;de 16 a 19;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TI;10,34
mujeres;de 20 a 24;Total;2001TIV;19,01
mujeres;de 20 a 24;Total;2001TIII;19,98
mujeres;de 20 a 24;Total;2001TII;18,45
mujeres;de 20 a 24;Total;2001TI;19,04
mujeres;de 20 a 24;Total;2000TIV;18,66
mujeres;de 20 a 24;Total;2000TIII;18,48
mujeres;de 20 a 24;Total;2000TII;18,18
mujeres;de 20 a 24;Total;2000TI;19,22
mujeres;de 20 a 24;Total;1999TIV;19,42
mujeres;de 20 a 24;Total;1999TIII;20,06
mujeres;de 20 a 24;Total;1999TII;19,50
mujeres;de 20 a 24;Total;1999TI;20,13
mujeres;de 20 a 24;Total;1998TIV;20,55
mujeres;de 20 a 24;Total;1998TIII;20,30
mujeres;de 20 a 24;Total;1998TII;20,40
mujeres;de 20 a 24;Total;1998TI;21,07
mujeres;de 20 a 24;Total;1997TIV;21,15
mujeres;de 20 a 24;Total;1997TIII;20,60
mujeres;de 20 a 24;Total;1997TII;20,63
mujeres;de 20 a 24;Total;1997TI;21,34
mujeres;de 20 a 24;Total;1996TIV;21,78
mujeres;de 20 a 24;Total;1996TIII;22,58
mujeres;de 20 a 24;Total;1996TII;22,11
mujeres;de 20 a 24;Total;1996TI;23,26
mujeres;de 20 a 24;agricultura;2001TIV;13,71
mujeres;de 20 a 24;agricultura;2001TIII;12,02
mujeres;de 20 a 24;agricultura;2001TII;12,60
mujeres;de 20 a 24;agricultura;2001TI;14,18
mujeres;de 20 a 24;agricultura;2000TIV;13,33
mujeres;de 20 a 24;agricultura;2000TIII;10,99
mujeres;de 20 a 24;agricultura;2000TII;13,10
mujeres;de 20 a 24;agricultura;2000TI;12,46
mujeres;de 20 a 24;agricultura;1999TIV;12,21
mujeres;de 20 a 24;agricultura;1999TIII;12,43
mujeres;de 20 a 24;agricultura;1999TII;10,58
mujeres;de 20 a 24;agricultura;1999TI;10,89
mujeres;de 20 a 24;agricultura;1998TIV;13,01
mujeres;de 20 a 24;agricultura;1998TIII;14,01
mujeres;de 20 a 24;agricultura;1998TII;14,27
mujeres;de 20 a 24;agricultura;1998TI;14,47
mujeres;de 20 a 24;agricultura;1997TIV;13,66
mujeres;de 20 a 24;agricultura;1997TIII;15,43
mujeres;de 20 a 24;agricultura;1997TII;16,06
mujeres;de 20 a 24;agricultura;1997TI;15,17
mujeres;de 20 a 24;agricultura;1996TIV;15,68
mujeres;de 20 a 24;agricultura;1996TIII;17,47
mujeres;de 20 a 24;agricultura;1996TII;15,26
mujeres;de 20 a 24;agricultura;1996TI;18,59
mujeres;de 20 a 24;industria;2001TIV;18,34
mujeres;de 20 a 24;industria;2001TIII;20,41
mujeres;de 20 a 24;industria;2001TII;17,67
mujeres;de 20 a 24;industria;2001TI;21,15
mujeres;de 20 a 24;industria;2000TIV;16,60
mujeres;de 20 a 24;industria;2000TIII;19,58
mujeres;de 20 a 24;industria;2000TII;20,71
mujeres;de 20 a 24;industria;2000TI;19,68
mujeres;de 20 a 24;industria;1999TIV;17,67
mujeres;de 20 a 24;industria;1999TIII;19,06
mujeres;de 20 a 24;industria;1999TII;18,41
mujeres;de 20 a 24;industria;1999TI;20,87
mujeres;de 20 a 24;industria;1998TIV;17,13
mujeres;de 20 a 24;industria;1998TIII;17,62
mujeres;de 20 a 24;industria;1998TII;20,62
mujeres;de 20 a 24;industria;1998TI;20,96
mujeres;de 20 a 24;industria;1997TIV;19,24
mujeres;de 20 a 24;industria;1997TIII;18,64
mujeres;de 20 a 24;industria;1997TII;17,91
mujeres;de 20 a 24;industria;1997TI;19,88
mujeres;de 20 a 24;industria;1996TIV;24,38
mujeres;de 20 a 24;industria;1996TIII;24,63
mujeres;de 20 a 24;industria;1996TII;24,34
mujeres;de 20 a 24;industria;1996TI;26,43
mujeres;de 20 a 24;construcción;2001TIV;7,96
mujeres;de 20 a 24;construcción;2001TIII;13,15
mujeres;de 20 a 24;construcción;2001TII;23,67
mujeres;de 20 a 24;construcción;2001TI;12,70
mujeres;de 20 a 24;construcción;2000TIV;15,66
mujeres;de 20 a 24;construcción;2000TIII;12,33
mujeres;de 20 a 24;construcción;2000TII;8,62
mujeres;de 20 a 24;construcción;2000TI;9,95
mujeres;de 20 a 24;construcción;1999TIV;10,51
mujeres;de 20 a 24;construcción;1999TIII;9,48
mujeres;de 20 a 24;construcción;1999TII;6,73
mujeres;de 20 a 24;construcción;1999TI;11,55
mujeres;de 20 a 24;construcción;1998TIV;13,42
mujeres;de 20 a 24;construcción;1998TIII;8,11
mujeres;de 20 a 24;construcción;1998TII;14,66
mujeres;de 20 a 24;construcción;1998TI;11,19
mujeres;de 20 a 24;construcción;1997TIV;8,57
mujeres;de 20 a 24;construcción;1997TIII;9,28
mujeres;de 20 a 24;construcción;1997TII;12,89
mujeres;de 20 a 24;construcción;1997TI;14,54
mujeres;de 20 a 24;construcción;1996TIV;14,96
mujeres;de 20 a 24;construcción;1996TIII;23,68
mujeres;de 20 a 24;construcción;1996TII;21,60
mujeres;de 20 a 24;construcción;1996TI;30,72
mujeres;de 20 a 24;servicios;2001TIV;18,94
mujeres;de 20 a 24;servicios;2001TIII;19,48
mujeres;de 20 a 24;servicios;2001TII;19,37
mujeres;de 20 a 24;servicios;2001TI;19,78
mujeres;de 20 a 24;servicios;2000TIV;19,03
mujeres;de 20 a 24;servicios;2000TIII;18,76
mujeres;de 20 a 24;servicios;2000TII;18,74
mujeres;de 20 a 24;servicios;2000TI;19,82
mujeres;de 20 a 24;servicios;1999TIV;18,98
mujeres;de 20 a 24;servicios;1999TIII;18,99
mujeres;de 20 a 24;servicios;1999TII;19,66
mujeres;de 20 a 24;servicios;1999TI;21,57
mujeres;de 20 a 24;servicios;1998TIV;21,06
mujeres;de 20 a 24;servicios;1998TIII;19,98
mujeres;de 20 a 24;servicios;1998TII;21,08
mujeres;de 20 a 24;servicios;1998TI;22,14
mujeres;de 20 a 24;servicios;1997TIV;21,76
mujeres;de 20 a 24;servicios;1997TIII;21,13
mujeres;de 20 a 24;servicios;1997TII;22,13
mujeres;de 20 a 24;servicios;1997TI;22,44
mujeres;de 20 a 24;servicios;1996TIV;21,78
mujeres;de 20 a 24;servicios;1996TIII;23,38
mujeres;de 20 a 24;servicios;1996TII;22,88
mujeres;de 20 a 24;servicios;1996TI;22,66
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TIV;20,61
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TIII;22,11
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TII;18,61
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TI;18,68
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TIV;19,54
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TIII;19,54
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TII;18,43
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TI;19,80
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TIV;21,25
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TIII;22,32
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TII;20,81
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TI;20,09
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TIV;21,54
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TIII;21,71
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TII;20,68
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TI;21,15
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TIV;22,15
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TIII;21,32
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TII;20,65
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TI;21,43
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIV;22,18
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIII;22,27
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TII;21,96
mujeres;de 20 a 24;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TI;23,46
mujeres;de 25 a 54;Total;2001TIV;69,89
mujeres;de 25 a 54;Total;2001TIII;68,66
mujeres;de 25 a 54;Total;2001TII;70,18
mujeres;de 25 a 54;Total;2001TI;70,60
mujeres;de 25 a 54;Total;2000TIV;70,38
mujeres;de 25 a 54;Total;2000TIII;71,09
mujeres;de 25 a 54;Total;2000TII;71,23
mujeres;de 25 a 54;Total;2000TI;70,67
mujeres;de 25 a 54;Total;1999TIV;70,19
mujeres;de 25 a 54;Total;1999TIII;69,85
mujeres;de 25 a 54;Total;1999TII;70,41
mujeres;de 25 a 54;Total;1999TI;70,35
mujeres;de 25 a 54;Total;1998TIV;69,58
mujeres;de 25 a 54;Total;1998TIII;69,53
mujeres;de 25 a 54;Total;1998TII;69,53
mujeres;de 25 a 54;Total;1998TI;68,77
mujeres;de 25 a 54;Total;1997TIV;68,21
mujeres;de 25 a 54;Total;1997TIII;67,73
mujeres;de 25 a 54;Total;1997TII;68,14
mujeres;de 25 a 54;Total;1997TI;67,67
mujeres;de 25 a 54;Total;1996TIV;66,84
mujeres;de 25 a 54;Total;1996TIII;65,66
mujeres;de 25 a 54;Total;1996TII;67,03
mujeres;de 25 a 54;Total;1996TI;65,97
mujeres;de 25 a 54;agricultura;2001TIV;71,51
mujeres;de 25 a 54;agricultura;2001TIII;74,36
mujeres;de 25 a 54;agricultura;2001TII;72,10
mujeres;de 25 a 54;agricultura;2001TI;72,29
mujeres;de 25 a 54;agricultura;2000TIV;70,47
mujeres;de 25 a 54;agricultura;2000TIII;74,19
mujeres;de 25 a 54;agricultura;2000TII;72,00
mujeres;de 25 a 54;agricultura;2000TI;74,85
mujeres;de 25 a 54;agricultura;1999TIV;71,80
mujeres;de 25 a 54;agricultura;1999TIII;73,01
mujeres;de 25 a 54;agricultura;1999TII;72,26
mujeres;de 25 a 54;agricultura;1999TI;77,29
mujeres;de 25 a 54;agricultura;1998TIV;74,43
mujeres;de 25 a 54;agricultura;1998TIII;72,49
mujeres;de 25 a 54;agricultura;1998TII;71,07
mujeres;de 25 a 54;agricultura;1998TI;71,60
mujeres;de 25 a 54;agricultura;1997TIV;72,66
mujeres;de 25 a 54;agricultura;1997TIII;69,16
mujeres;de 25 a 54;agricultura;1997TII;68,79
mujeres;de 25 a 54;agricultura;1997TI;69,83
mujeres;de 25 a 54;agricultura;1996TIV;69,59
mujeres;de 25 a 54;agricultura;1996TIII;67,13
mujeres;de 25 a 54;agricultura;1996TII;69,62
mujeres;de 25 a 54;agricultura;1996TI;67,41
mujeres;de 25 a 54;industria;2001TIV;72,44
mujeres;de 25 a 54;industria;2001TIII;68,75
mujeres;de 25 a 54;industria;2001TII;73,94
mujeres;de 25 a 54;industria;2001TI;70,66
mujeres;de 25 a 54;industria;2000TIV;72,29
mujeres;de 25 a 54;industria;2000TIII;68,35
mujeres;de 25 a 54;industria;2000TII;68,35
mujeres;de 25 a 54;industria;2000TI;69,28
mujeres;de 25 a 54;industria;1999TIV;69,79
mujeres;de 25 a 54;industria;1999TIII;72,78
mujeres;de 25 a 54;industria;1999TII;75,57
mujeres;de 25 a 54;industria;1999TI;71,47
mujeres;de 25 a 54;industria;1998TIV;75,72
mujeres;de 25 a 54;industria;1998TIII;75,16
mujeres;de 25 a 54;industria;1998TII;70,59
mujeres;de 25 a 54;industria;1998TI;69,18
mujeres;de 25 a 54;industria;1997TIV;72,06
mujeres;de 25 a 54;industria;1997TIII;71,24
mujeres;de 25 a 54;industria;1997TII;71,89
mujeres;de 25 a 54;industria;1997TI;70,90
mujeres;de 25 a 54;industria;1996TIV;65,26
mujeres;de 25 a 54;industria;1996TIII;64,46
mujeres;de 25 a 54;industria;1996TII;65,64
mujeres;de 25 a 54;industria;1996TI;61,96
mujeres;de 25 a 54;construcción;2001TIV;79,60
mujeres;de 25 a 54;construcción;2001TIII;86,86
mujeres;de 25 a 54;construcción;2001TII;68,00
mujeres;de 25 a 54;construcción;2001TI;77,77
mujeres;de 25 a 54;construcción;2000TIV;69,54
mujeres;de 25 a 54;construcción;2000TIII;78,15
mujeres;de 25 a 54;construcción;2000TII;87,63
mujeres;de 25 a 54;construcción;2000TI;83,68
mujeres;de 25 a 54;construcción;1999TIV;85,65
mujeres;de 25 a 54;construcción;1999TIII;83,96
mujeres;de 25 a 54;construcción;1999TII;84,13
mujeres;de 25 a 54;construcción;1999TI;79,45
mujeres;de 25 a 54;construcción;1998TIV;77,07
mujeres;de 25 a 54;construcción;1998TIII;83,39
mujeres;de 25 a 54;construcción;1998TII;80,31
mujeres;de 25 a 54;construcción;1998TI;82,21
mujeres;de 25 a 54;construcción;1997TIV;78,72
mujeres;de 25 a 54;construcción;1997TIII;74,25
mujeres;de 25 a 54;construcción;1997TII;75,08
mujeres;de 25 a 54;construcción;1997TI;72,07
mujeres;de 25 a 54;construcción;1996TIV;77,92
mujeres;de 25 a 54;construcción;1996TIII;67,73
mujeres;de 25 a 54;construcción;1996TII;73,70
mujeres;de 25 a 54;construcción;1996TI;61,87
mujeres;de 25 a 54;servicios;2001TIV;73,09
mujeres;de 25 a 54;servicios;2001TIII;71,80
mujeres;de 25 a 54;servicios;2001TII;72,36
mujeres;de 25 a 54;servicios;2001TI;72,24
mujeres;de 25 a 54;servicios;2000TIV;73,19
mujeres;de 25 a 54;servicios;2000TIII;73,97
mujeres;de 25 a 54;servicios;2000TII;73,37
mujeres;de 25 a 54;servicios;2000TI;72,60
mujeres;de 25 a 54;servicios;1999TIV;73,64
mujeres;de 25 a 54;servicios;1999TIII;74,35
mujeres;de 25 a 54;servicios;1999TII;73,45
mujeres;de 25 a 54;servicios;1999TI;71,44
mujeres;de 25 a 54;servicios;1998TIV;71,95
mujeres;de 25 a 54;servicios;1998TIII;72,15
mujeres;de 25 a 54;servicios;1998TII;71,87
mujeres;de 25 a 54;servicios;1998TI;70,81
mujeres;de 25 a 54;servicios;1997TIV;70,77
mujeres;de 25 a 54;servicios;1997TIII;70,67
mujeres;de 25 a 54;servicios;1997TII;70,14
mujeres;de 25 a 54;servicios;1997TI;70,54
mujeres;de 25 a 54;servicios;1996TIV;70,84
mujeres;de 25 a 54;servicios;1996TIII;69,42
mujeres;de 25 a 54;servicios;1996TII;70,27
mujeres;de 25 a 54;servicios;1996TI;70,08
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TIV;64,81
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TIII;63,58
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TII;66,52
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TI;68,16
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TIV;67,23
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TIII;68,23
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TII;69,12
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TI;68,22
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TIV;66,81
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TIII;65,19
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TII;66,87
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TI;68,40
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TIV;66,55
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TIII;66,65
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TII;67,38
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TI;66,82
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TIV;65,39
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TIII;65,17
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TII;66,16
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TI;65,03
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIV;63,85
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIII;63,23
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TII;64,69
mujeres;de 25 a 54;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TI;63,71
mujeres;de 55 y más;Total;2001TIV;4,10
mujeres;de 55 y más;Total;2001TIII;4,37
mujeres;de 55 y más;Total;2001TII;3,83
mujeres;de 55 y más;Total;2001TI;3,40
mujeres;de 55 y más;Total;2000TIV;4,13
mujeres;de 55 y más;Total;2000TIII;3,71
mujeres;de 55 y más;Total;2000TII;3,73
mujeres;de 55 y más;Total;2000TI;3,33
mujeres;de 55 y más;Total;1999TIV;3,31
mujeres;de 55 y más;Total;1999TIII;3,26
mujeres;de 55 y más;Total;1999TII;3,19
mujeres;de 55 y más;Total;1999TI;2,64
mujeres;de 55 y más;Total;1998TIV;2,95
mujeres;de 55 y más;Total;1998TIII;3,04
mujeres;de 55 y más;Total;1998TII;3,08
mujeres;de 55 y más;Total;1998TI;3,16
mujeres;de 55 y más;Total;1997TIV;3,08
mujeres;de 55 y más;Total;1997TIII;3,25
mujeres;de 55 y más;Total;1997TII;3,18
mujeres;de 55 y más;Total;1997TI;2,86
mujeres;de 55 y más;Total;1996TIV;2,82
mujeres;de 55 y más;Total;1996TIII;2,90
mujeres;de 55 y más;Total;1996TII;2,88
mujeres;de 55 y más;Total;1996TI;2,51
mujeres;de 55 y más;agricultura;2001TIV;10,67
mujeres;de 55 y más;agricultura;2001TIII;9,48
mujeres;de 55 y más;agricultura;2001TII;8,48
mujeres;de 55 y más;agricultura;2001TI;7,89
mujeres;de 55 y más;agricultura;2000TIV;9,42
mujeres;de 55 y más;agricultura;2000TIII;9,01
mujeres;de 55 y más;agricultura;2000TII;8,03
mujeres;de 55 y más;agricultura;2000TI;7,55
mujeres;de 55 y más;agricultura;1999TIV;9,98
mujeres;de 55 y más;agricultura;1999TIII;8,34
mujeres;de 55 y más;agricultura;1999TII;9,75
mujeres;de 55 y más;agricultura;1999TI;5,91
mujeres;de 55 y más;agricultura;1998TIV;6,73
mujeres;de 55 y más;agricultura;1998TIII;7,34
mujeres;de 55 y más;agricultura;1998TII;9,35
mujeres;de 55 y más;agricultura;1998TI;9,99
mujeres;de 55 y más;agricultura;1997TIV;8,94
mujeres;de 55 y más;agricultura;1997TIII;8,83
mujeres;de 55 y más;agricultura;1997TII;6,98
mujeres;de 55 y más;agricultura;1997TI;6,11
mujeres;de 55 y más;agricultura;1996TIV;7,71
mujeres;de 55 y más;agricultura;1996TIII;7,38
mujeres;de 55 y más;agricultura;1996TII;9,74
mujeres;de 55 y más;agricultura;1996TI;6,91
mujeres;de 55 y más;industria;2001TIV;4,37
mujeres;de 55 y más;industria;2001TIII;5,08
mujeres;de 55 y más;industria;2001TII;1,29
mujeres;de 55 y más;industria;2001TI;1,85
mujeres;de 55 y más;industria;2000TIV;2,78
mujeres;de 55 y más;industria;2000TIII;2,74
mujeres;de 55 y más;industria;2000TII;4,25
mujeres;de 55 y más;industria;2000TI;4,49
mujeres;de 55 y más;industria;1999TIV;3,70
mujeres;de 55 y más;industria;1999TIII;2,34
mujeres;de 55 y más;industria;1999TII;1,26
mujeres;de 55 y más;industria;1999TI;1,29
mujeres;de 55 y más;industria;1998TIV;1,75
mujeres;de 55 y más;industria;1998TIII;0,82
mujeres;de 55 y más;industria;1998TII;2,18
mujeres;de 55 y más;industria;1998TI;2,21
mujeres;de 55 y más;industria;1997TIV;1,90
mujeres;de 55 y más;industria;1997TIII;3,64
mujeres;de 55 y más;industria;1997TII;3,28
mujeres;de 55 y más;industria;1997TI;3,39
mujeres;de 55 y más;industria;1996TIV;2,69
mujeres;de 55 y más;industria;1996TIII;2,04
mujeres;de 55 y más;industria;1996TII;1,77
mujeres;de 55 y más;industria;1996TI;2,66
mujeres;de 55 y más;construcción;2001TIV;2,34
mujeres;de 55 y más;construcción;2001TIII;0,00
mujeres;de 55 y más;construcción;2001TII;4,30
mujeres;de 55 y más;construcción;2001TI;3,26
mujeres;de 55 y más;construcción;2000TIV;12,06
mujeres;de 55 y más;construcción;2000TIII;8,34
mujeres;de 55 y más;construcción;2000TII;3,19
mujeres;de 55 y más;construcción;2000TI;5,56
mujeres;de 55 y más;construcción;1999TIV;3,00
mujeres;de 55 y más;construcción;1999TIII;3,70
mujeres;de 55 y más;construcción;1999TII;9,15
mujeres;de 55 y más;construcción;1999TI;7,95
mujeres;de 55 y más;construcción;1998TIV;8,41
mujeres;de 55 y más;construcción;1998TIII;6,87
mujeres;de 55 y más;construcción;1998TII;3,31
mujeres;de 55 y más;construcción;1998TI;4,94
mujeres;de 55 y más;construcción;1997TIV;7,14
mujeres;de 55 y más;construcción;1997TIII;11,86
mujeres;de 55 y más;construcción;1997TII;6,96
mujeres;de 55 y más;construcción;1997TI;7,33
mujeres;de 55 y más;construcción;1996TIV;5,59
mujeres;de 55 y más;construcción;1996TIII;5,81
mujeres;de 55 y más;construcción;1996TII;2,68
mujeres;de 55 y más;construcción;1996TI;6,06
mujeres;de 55 y más;servicios;2001TIV;2,96
mujeres;de 55 y más;servicios;2001TIII;3,46
mujeres;de 55 y más;servicios;2001TII;3,18
mujeres;de 55 y más;servicios;2001TI;2,65
mujeres;de 55 y más;servicios;2000TIV;3,22
mujeres;de 55 y más;servicios;2000TIII;2,71
mujeres;de 55 y más;servicios;2000TII;2,46
mujeres;de 55 y más;servicios;2000TI;2,18
mujeres;de 55 y más;servicios;1999TIV;2,03
mujeres;de 55 y más;servicios;1999TIII;2,28
mujeres;de 55 y más;servicios;1999TII;2,33
mujeres;de 55 y más;servicios;1999TI;1,97
mujeres;de 55 y más;servicios;1998TIV;2,26
mujeres;de 55 y más;servicios;1998TIII;2,55
mujeres;de 55 y más;servicios;1998TII;2,53
mujeres;de 55 y más;servicios;1998TI;2,73
mujeres;de 55 y más;servicios;1997TIV;2,79
mujeres;de 55 y más;servicios;1997TIII;2,87
mujeres;de 55 y más;servicios;1997TII;2,71
mujeres;de 55 y más;servicios;1997TI;2,12
mujeres;de 55 y más;servicios;1996TIV;2,17
mujeres;de 55 y más;servicios;1996TIII;2,37
mujeres;de 55 y más;servicios;1996TII;2,12
mujeres;de 55 y más;servicios;1996TI;1,89
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TIV;4,22
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TIII;4,40
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TII;4,22
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2001TI;3,89
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TIV;4,22
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TIII;3,69
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TII;4,09
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;2000TI;3,54
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TIV;3,34
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TIII;3,45
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TII;3,24
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1999TI;2,86
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TIV;3,05
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TIII;3,05
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TII;2,87
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1998TI;2,89
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TIV;2,60
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TIII;2,62
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TII;2,96
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1997TI;2,93
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIV;2,72
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TIII;2,86
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TII;2,88
mujeres;de 55 y más;parados que buscan primer empleo o han dejado su último empleo hace 3 años o más;1996TI;2,49
