Tipo de sector;Sexo;Unidad;Periodo;Total
Total;Ambos sexos;Valor absoluto;2025T4;22.463,3
Total;Ambos sexos;Valor absoluto;2025T3;22.387,1
Total;Ambos sexos;Valor absoluto;2025T2;22.268,7
Total;Ambos sexos;Valor absoluto;2025T1;21.765,4
Total;Ambos sexos;Valor absoluto;2024T4;21.857,9
Total;Ambos sexos;Valor absoluto;2024T3;21.823
Total;Ambos sexos;Valor absoluto;2024T2;21.684,7
Total;Ambos sexos;Valor absoluto;2024T1;21.250
Total;Ambos sexos;Valor absoluto;2023T4;21.389,7
Total;Ambos sexos;Valor absoluto;2023T3;21.446,5
Total;Ambos sexos;Valor absoluto;2023T2;21.258,4
Total;Ambos sexos;Valor absoluto;2023T1;20.634,2
Total;Ambos sexos;Valor absoluto;2022T4;20.640,7
Total;Ambos sexos;Valor absoluto;2022T3;20.745,4
Total;Ambos sexos;Valor absoluto;2022T2;20.607,2
Total;Ambos sexos;Valor absoluto;2022T1;20.196,7
Total;Ambos sexos;Valor absoluto;2021T4;20.274,8
Total;Ambos sexos;Valor absoluto;2021T3;20.103,3
Total;Ambos sexos;Valor absoluto;2021T2;19.716,1
Total;Ambos sexos;Valor absoluto;2021T1;19.239,6
Total;Ambos sexos;Valor absoluto;2020T4;19.344,3
Total;Ambos sexos;Valor absoluto;2020T3;19.176,9
Total;Ambos sexos;Valor absoluto;2020T2;18.607,2
Total;Ambos sexos;Valor absoluto;2020T1;19.681,3
Total;Ambos sexos;Valor absoluto;2019T4;19.966,9
Total;Ambos sexos;Valor absoluto;2019T3;19.874,3
Total;Ambos sexos;Valor absoluto;2019T2;19.804,9
Total;Ambos sexos;Valor absoluto;2019T1;19.471,1
Total;Ambos sexos;Valor absoluto;2018T4;19.564,6
Total;Ambos sexos;Valor absoluto;2018T3;19.528
Total;Ambos sexos;Valor absoluto;2018T2;19.344,1
Total;Ambos sexos;Valor absoluto;2018T1;18.874,2
Total;Ambos sexos;Valor absoluto;2017T4;18.998,4
Total;Ambos sexos;Valor absoluto;2017T3;19.049,2
Total;Ambos sexos;Valor absoluto;2017T2;18.813,3
Total;Ambos sexos;Valor absoluto;2017T1;18.438,3
Total;Ambos sexos;Valor absoluto;2016T4;18.508,1
Total;Ambos sexos;Valor absoluto;2016T3;18.527,5
Total;Ambos sexos;Valor absoluto;2016T2;18.301
Total;Ambos sexos;Valor absoluto;2016T1;18.029,6
Total;Ambos sexos;Valor absoluto;2015T4;18.094,2
Total;Ambos sexos;Valor absoluto;2015T3;18.048,7
Total;Ambos sexos;Valor absoluto;2015T2;17.866,5
Total;Ambos sexos;Valor absoluto;2015T1;17.454,8
Total;Ambos sexos;Valor absoluto;2014T4;17.569,1
Total;Ambos sexos;Valor absoluto;2014T3;17.504
Total;Ambos sexos;Valor absoluto;2014T2;17.353
Total;Ambos sexos;Valor absoluto;2014T1;16.950,6
Total;Ambos sexos;Valor absoluto;2013T4;17.135,2
Total;Ambos sexos;Valor absoluto;2013T3;17.230
Total;Ambos sexos;Valor absoluto;2013T2;17.160,6
Total;Ambos sexos;Valor absoluto;2013T1;17.030,2
Total;Ambos sexos;Valor absoluto;2012T4;17.339,4
Total;Ambos sexos;Valor absoluto;2012T3;17.667,7
Total;Ambos sexos;Valor absoluto;2012T2;17.758,5
Total;Ambos sexos;Valor absoluto;2012T1;17.765,1
Total;Ambos sexos;Valor absoluto;2011T4;18.153
Total;Ambos sexos;Valor absoluto;2011T3;18.484,5
Total;Ambos sexos;Valor absoluto;2011T2;18.622
Total;Ambos sexos;Valor absoluto;2011T1;18.426,2
Total;Ambos sexos;Valor absoluto;2010T4;18.674,9
Total;Ambos sexos;Valor absoluto;2010T3;18.819
Total;Ambos sexos;Valor absoluto;2010T2;18.751,1
Total;Ambos sexos;Valor absoluto;2010T1;18.652,9
Total;Ambos sexos;Valor absoluto;2009T4;18.890,4
Total;Ambos sexos;Valor absoluto;2009T3;19.098,4
Total;Ambos sexos;Valor absoluto;2009T2;19.154,2
Total;Ambos sexos;Valor absoluto;2009T1;19.284,4
Total;Ambos sexos;Valor absoluto;2008T4;20.055,3
Total;Ambos sexos;Valor absoluto;2008T3;20.556,4
Total;Ambos sexos;Valor absoluto;2008T2;20.646,9
Total;Ambos sexos;Valor absoluto;2008T1;20.620
Total;Ambos sexos;Valor absoluto;2007T4;20.717,9
Total;Ambos sexos;Valor absoluto;2007T3;20.753,4
Total;Ambos sexos;Valor absoluto;2007T2;20.580,9
Total;Ambos sexos;Valor absoluto;2007T1;20.267,5
Total;Ambos sexos;Valor absoluto;2006T4;20.195,4
Total;Ambos sexos;Valor absoluto;2006T3;20.091
Total;Ambos sexos;Valor absoluto;2006T2;19.891,6
Total;Ambos sexos;Valor absoluto;2006T1;19.578,4
Total;Ambos sexos;Valor absoluto;2005T4;19.509,2
Total;Ambos sexos;Valor absoluto;2005T3;19.422,1
Total;Ambos sexos;Valor absoluto;2005T2;19.160,6
Total;Ambos sexos;Valor absoluto;2005T1;18.736,1
Total;Ambos sexos;Valor absoluto;2004T4;18.490,8
Total;Ambos sexos;Valor absoluto;2004T3;18.289,1
Total;Ambos sexos;Valor absoluto;2004T2;18.018,9
Total;Ambos sexos;Valor absoluto;2004T1;17.770,2
Total;Ambos sexos;Valor absoluto;2003T4;17.740,5
Total;Ambos sexos;Valor absoluto;2003T3;17.646
Total;Ambos sexos;Valor absoluto;2003T2;17.423,2
Total;Ambos sexos;Valor absoluto;2003T1;17.092,7
Total;Ambos sexos;Valor absoluto;2002T4;16.991,9
Total;Ambos sexos;Valor absoluto;2002T3;16.919,3
Total;Ambos sexos;Valor absoluto;2002T2;16.766,9
Total;Ambos sexos;Valor absoluto;2002T1;16.482,3
Total;Ambos sexos;Porcentaje;2025T4;100
Total;Ambos sexos;Porcentaje;2025T3;100
Total;Ambos sexos;Porcentaje;2025T2;100
Total;Ambos sexos;Porcentaje;2025T1;100
Total;Ambos sexos;Porcentaje;2024T4;100
Total;Ambos sexos;Porcentaje;2024T3;100
Total;Ambos sexos;Porcentaje;2024T2;100
Total;Ambos sexos;Porcentaje;2024T1;100
Total;Ambos sexos;Porcentaje;2023T4;100
Total;Ambos sexos;Porcentaje;2023T3;100
Total;Ambos sexos;Porcentaje;2023T2;100
Total;Ambos sexos;Porcentaje;2023T1;100
Total;Ambos sexos;Porcentaje;2022T4;100
Total;Ambos sexos;Porcentaje;2022T3;100
Total;Ambos sexos;Porcentaje;2022T2;100
Total;Ambos sexos;Porcentaje;2022T1;100
Total;Ambos sexos;Porcentaje;2021T4;100
Total;Ambos sexos;Porcentaje;2021T3;100
Total;Ambos sexos;Porcentaje;2021T2;100
Total;Ambos sexos;Porcentaje;2021T1;100
Total;Ambos sexos;Porcentaje;2020T4;100
Total;Ambos sexos;Porcentaje;2020T3;100
Total;Ambos sexos;Porcentaje;2020T2;100
Total;Ambos sexos;Porcentaje;2020T1;100
Total;Ambos sexos;Porcentaje;2019T4;100
Total;Ambos sexos;Porcentaje;2019T3;100
Total;Ambos sexos;Porcentaje;2019T2;100
Total;Ambos sexos;Porcentaje;2019T1;100
Total;Ambos sexos;Porcentaje;2018T4;100
Total;Ambos sexos;Porcentaje;2018T3;100
Total;Ambos sexos;Porcentaje;2018T2;100
Total;Ambos sexos;Porcentaje;2018T1;100
Total;Ambos sexos;Porcentaje;2017T4;100
Total;Ambos sexos;Porcentaje;2017T3;100
Total;Ambos sexos;Porcentaje;2017T2;100
Total;Ambos sexos;Porcentaje;2017T1;100
Total;Ambos sexos;Porcentaje;2016T4;100
Total;Ambos sexos;Porcentaje;2016T3;100
Total;Ambos sexos;Porcentaje;2016T2;100
Total;Ambos sexos;Porcentaje;2016T1;100
Total;Ambos sexos;Porcentaje;2015T4;100
Total;Ambos sexos;Porcentaje;2015T3;100
Total;Ambos sexos;Porcentaje;2015T2;100
Total;Ambos sexos;Porcentaje;2015T1;100
Total;Ambos sexos;Porcentaje;2014T4;100
Total;Ambos sexos;Porcentaje;2014T3;100
Total;Ambos sexos;Porcentaje;2014T2;100
Total;Ambos sexos;Porcentaje;2014T1;100
Total;Ambos sexos;Porcentaje;2013T4;100
Total;Ambos sexos;Porcentaje;2013T3;100
Total;Ambos sexos;Porcentaje;2013T2;100
Total;Ambos sexos;Porcentaje;2013T1;100
Total;Ambos sexos;Porcentaje;2012T4;100
Total;Ambos sexos;Porcentaje;2012T3;100
Total;Ambos sexos;Porcentaje;2012T2;100
Total;Ambos sexos;Porcentaje;2012T1;100
Total;Ambos sexos;Porcentaje;2011T4;100
Total;Ambos sexos;Porcentaje;2011T3;100
Total;Ambos sexos;Porcentaje;2011T2;100
Total;Ambos sexos;Porcentaje;2011T1;100
Total;Ambos sexos;Porcentaje;2010T4;100
Total;Ambos sexos;Porcentaje;2010T3;100
Total;Ambos sexos;Porcentaje;2010T2;100
Total;Ambos sexos;Porcentaje;2010T1;100
Total;Ambos sexos;Porcentaje;2009T4;100
Total;Ambos sexos;Porcentaje;2009T3;100
Total;Ambos sexos;Porcentaje;2009T2;100
Total;Ambos sexos;Porcentaje;2009T1;100
Total;Ambos sexos;Porcentaje;2008T4;100
Total;Ambos sexos;Porcentaje;2008T3;100
Total;Ambos sexos;Porcentaje;2008T2;100
Total;Ambos sexos;Porcentaje;2008T1;100
Total;Ambos sexos;Porcentaje;2007T4;100
Total;Ambos sexos;Porcentaje;2007T3;100
Total;Ambos sexos;Porcentaje;2007T2;100
Total;Ambos sexos;Porcentaje;2007T1;100
Total;Ambos sexos;Porcentaje;2006T4;100
Total;Ambos sexos;Porcentaje;2006T3;100
Total;Ambos sexos;Porcentaje;2006T2;100
Total;Ambos sexos;Porcentaje;2006T1;100
Total;Ambos sexos;Porcentaje;2005T4;100
Total;Ambos sexos;Porcentaje;2005T3;100
Total;Ambos sexos;Porcentaje;2005T2;100
Total;Ambos sexos;Porcentaje;2005T1;100
Total;Ambos sexos;Porcentaje;2004T4;100
Total;Ambos sexos;Porcentaje;2004T3;100
Total;Ambos sexos;Porcentaje;2004T2;100
Total;Ambos sexos;Porcentaje;2004T1;100
Total;Ambos sexos;Porcentaje;2003T4;100
Total;Ambos sexos;Porcentaje;2003T3;100
Total;Ambos sexos;Porcentaje;2003T2;100
Total;Ambos sexos;Porcentaje;2003T1;100
Total;Ambos sexos;Porcentaje;2002T4;100
Total;Ambos sexos;Porcentaje;2002T3;100
Total;Ambos sexos;Porcentaje;2002T2;100
Total;Ambos sexos;Porcentaje;2002T1;100
Total;Hombres;Valor absoluto;2025T4;12.005,8
Total;Hombres;Valor absoluto;2025T3;11.985,4
Total;Hombres;Valor absoluto;2025T2;11.878,4
Total;Hombres;Valor absoluto;2025T1;11.612,5
Total;Hombres;Valor absoluto;2024T4;11.706,6
Total;Hombres;Valor absoluto;2024T3;11.710,5
Total;Hombres;Valor absoluto;2024T2;11.595,6
Total;Hombres;Valor absoluto;2024T1;11.393
Total;Hombres;Valor absoluto;2023T4;11.445,9
Total;Hombres;Valor absoluto;2023T3;11.545,9
Total;Hombres;Valor absoluto;2023T2;11.423,6
Total;Hombres;Valor absoluto;2023T1;11.091,2
Total;Hombres;Valor absoluto;2022T4;11.136
Total;Hombres;Valor absoluto;2022T3;11.292,6
Total;Hombres;Valor absoluto;2022T2;11.123,8
Total;Hombres;Valor absoluto;2022T1;10.905,9
Total;Hombres;Valor absoluto;2021T4;10.930,8
Total;Hombres;Valor absoluto;2021T3;10.873,3
Total;Hombres;Valor absoluto;2021T2;10.678,2
Total;Hombres;Valor absoluto;2021T1;10.450,4
Total;Hombres;Valor absoluto;2020T4;10.469,8
Total;Hombres;Valor absoluto;2020T3;10.454,2
Total;Hombres;Valor absoluto;2020T2;10.133,4
Total;Hombres;Valor absoluto;2020T1;10.661,2
Total;Hombres;Valor absoluto;2019T4;10.808,6
Total;Hombres;Valor absoluto;2019T3;10.824,5
Total;Hombres;Valor absoluto;2019T2;10.750,2
Total;Hombres;Valor absoluto;2019T1;10.599,1
Total;Hombres;Valor absoluto;2018T4;10.653,1
Total;Hombres;Valor absoluto;2018T3;10.662,4
Total;Hombres;Valor absoluto;2018T2;10.528,3
Total;Hombres;Valor absoluto;2018T1;10.284
Total;Hombres;Valor absoluto;2017T4;10.339,2
Total;Hombres;Valor absoluto;2017T3;10.420,5
Total;Hombres;Valor absoluto;2017T2;10.256,9
Total;Hombres;Valor absoluto;2017T1;10.048,5
Total;Hombres;Valor absoluto;2016T4;10.071,9
Total;Hombres;Valor absoluto;2016T3;10.112,8
Total;Hombres;Valor absoluto;2016T2;9.971,1
Total;Hombres;Valor absoluto;2016T1;9.847,4
Total;Hombres;Valor absoluto;2015T4;9.863,3
Total;Hombres;Valor absoluto;2015T3;9.896,5
Total;Hombres;Valor absoluto;2015T2;9.761,4
Total;Hombres;Valor absoluto;2015T1;9.520,2
Total;Hombres;Valor absoluto;2014T4;9.558,3
Total;Hombres;Valor absoluto;2014T3;9.605,9
Total;Hombres;Valor absoluto;2014T2;9.441
Total;Hombres;Valor absoluto;2014T1;9.165,6
Total;Hombres;Valor absoluto;2013T4;9.306,8
Total;Hombres;Valor absoluto;2013T3;9.384,8
Total;Hombres;Valor absoluto;2013T2;9.333,2
Total;Hombres;Valor absoluto;2013T1;9.238,3
Total;Hombres;Valor absoluto;2012T4;9.435,7
Total;Hombres;Valor absoluto;2012T3;9.645,8
Total;Hombres;Valor absoluto;2012T2;9.663,1
Total;Hombres;Valor absoluto;2012T1;9.688
Total;Hombres;Valor absoluto;2011T4;9.980,3
Total;Hombres;Valor absoluto;2011T3;10.204
Total;Hombres;Valor absoluto;2011T2;10.229,1
Total;Hombres;Valor absoluto;2011T1;10.196,5
Total;Hombres;Valor absoluto;2010T4;10.341,1
Total;Hombres;Valor absoluto;2010T3;10.514,1
Total;Hombres;Valor absoluto;2010T2;10.470,2
Total;Hombres;Valor absoluto;2010T1;10.369,3
Total;Hombres;Valor absoluto;2009T4;10.550,8
Total;Hombres;Valor absoluto;2009T3;10.705,3
Total;Hombres;Valor absoluto;2009T2;10.777,1
Total;Hombres;Valor absoluto;2009T1;10.899,2
Total;Hombres;Valor absoluto;2008T4;11.414,9
Total;Hombres;Valor absoluto;2008T3;11.841,6
Total;Hombres;Valor absoluto;2008T2;11.950,2
Total;Hombres;Valor absoluto;2008T1;12.014
Total;Hombres;Valor absoluto;2007T4;12.086,6
Total;Hombres;Valor absoluto;2007T3;12.175,9
Total;Hombres;Valor absoluto;2007T2;12.083,3
Total;Hombres;Valor absoluto;2007T1;11.923,7
Total;Hombres;Valor absoluto;2006T4;11.895,2
Total;Hombres;Valor absoluto;2006T3;11.928,9
Total;Hombres;Valor absoluto;2006T2;11.772,7
Total;Hombres;Valor absoluto;2006T1;11.637,3
Total;Hombres;Valor absoluto;2005T4;11.622
Total;Hombres;Valor absoluto;2005T3;11.620,7
Total;Hombres;Valor absoluto;2005T2;11.433,8
Total;Hombres;Valor absoluto;2005T1;11.263,6
Total;Hombres;Valor absoluto;2004T4;11.155,1
Total;Hombres;Valor absoluto;2004T3;11.069
Total;Hombres;Valor absoluto;2004T2;10.925,2
Total;Hombres;Valor absoluto;2004T1;10.803
Total;Hombres;Valor absoluto;2003T4;10.811,8
Total;Hombres;Valor absoluto;2003T3;10.810,3
Total;Hombres;Valor absoluto;2003T2;10.696,6
Total;Hombres;Valor absoluto;2003T1;10.540,6
Total;Hombres;Valor absoluto;2002T4;10.480,8
Total;Hombres;Valor absoluto;2002T3;10.491,8
Total;Hombres;Valor absoluto;2002T2;10.402,3
Total;Hombres;Valor absoluto;2002T1;10.256,3
Total;Hombres;Porcentaje;2025T4;100
Total;Hombres;Porcentaje;2025T3;100
Total;Hombres;Porcentaje;2025T2;100
Total;Hombres;Porcentaje;2025T1;100
Total;Hombres;Porcentaje;2024T4;100
Total;Hombres;Porcentaje;2024T3;100
Total;Hombres;Porcentaje;2024T2;100
Total;Hombres;Porcentaje;2024T1;100
Total;Hombres;Porcentaje;2023T4;100
Total;Hombres;Porcentaje;2023T3;100
Total;Hombres;Porcentaje;2023T2;100
Total;Hombres;Porcentaje;2023T1;100
Total;Hombres;Porcentaje;2022T4;100
Total;Hombres;Porcentaje;2022T3;100
Total;Hombres;Porcentaje;2022T2;100
Total;Hombres;Porcentaje;2022T1;100
Total;Hombres;Porcentaje;2021T4;100
Total;Hombres;Porcentaje;2021T3;100
Total;Hombres;Porcentaje;2021T2;100
Total;Hombres;Porcentaje;2021T1;100
Total;Hombres;Porcentaje;2020T4;100
Total;Hombres;Porcentaje;2020T3;100
Total;Hombres;Porcentaje;2020T2;100
Total;Hombres;Porcentaje;2020T1;100
Total;Hombres;Porcentaje;2019T4;100
Total;Hombres;Porcentaje;2019T3;100
Total;Hombres;Porcentaje;2019T2;100
Total;Hombres;Porcentaje;2019T1;100
Total;Hombres;Porcentaje;2018T4;100
Total;Hombres;Porcentaje;2018T3;100
Total;Hombres;Porcentaje;2018T2;100
Total;Hombres;Porcentaje;2018T1;100
Total;Hombres;Porcentaje;2017T4;100
Total;Hombres;Porcentaje;2017T3;100
Total;Hombres;Porcentaje;2017T2;100
Total;Hombres;Porcentaje;2017T1;100
Total;Hombres;Porcentaje;2016T4;100
Total;Hombres;Porcentaje;2016T3;100
Total;Hombres;Porcentaje;2016T2;100
Total;Hombres;Porcentaje;2016T1;100
Total;Hombres;Porcentaje;2015T4;100
Total;Hombres;Porcentaje;2015T3;100
Total;Hombres;Porcentaje;2015T2;100
Total;Hombres;Porcentaje;2015T1;100
Total;Hombres;Porcentaje;2014T4;100
Total;Hombres;Porcentaje;2014T3;100
Total;Hombres;Porcentaje;2014T2;100
Total;Hombres;Porcentaje;2014T1;100
Total;Hombres;Porcentaje;2013T4;100
Total;Hombres;Porcentaje;2013T3;100
Total;Hombres;Porcentaje;2013T2;100
Total;Hombres;Porcentaje;2013T1;100
Total;Hombres;Porcentaje;2012T4;100
Total;Hombres;Porcentaje;2012T3;100
Total;Hombres;Porcentaje;2012T2;100
Total;Hombres;Porcentaje;2012T1;100
Total;Hombres;Porcentaje;2011T4;100
Total;Hombres;Porcentaje;2011T3;100
Total;Hombres;Porcentaje;2011T2;100
Total;Hombres;Porcentaje;2011T1;100
Total;Hombres;Porcentaje;2010T4;100
Total;Hombres;Porcentaje;2010T3;100
Total;Hombres;Porcentaje;2010T2;100
Total;Hombres;Porcentaje;2010T1;100
Total;Hombres;Porcentaje;2009T4;100
Total;Hombres;Porcentaje;2009T3;100
Total;Hombres;Porcentaje;2009T2;100
Total;Hombres;Porcentaje;2009T1;100
Total;Hombres;Porcentaje;2008T4;100
Total;Hombres;Porcentaje;2008T3;100
Total;Hombres;Porcentaje;2008T2;100
Total;Hombres;Porcentaje;2008T1;100
Total;Hombres;Porcentaje;2007T4;100
Total;Hombres;Porcentaje;2007T3;100
Total;Hombres;Porcentaje;2007T2;100
Total;Hombres;Porcentaje;2007T1;100
Total;Hombres;Porcentaje;2006T4;100
Total;Hombres;Porcentaje;2006T3;100
Total;Hombres;Porcentaje;2006T2;100
Total;Hombres;Porcentaje;2006T1;100
Total;Hombres;Porcentaje;2005T4;100
Total;Hombres;Porcentaje;2005T3;100
Total;Hombres;Porcentaje;2005T2;100
Total;Hombres;Porcentaje;2005T1;100
Total;Hombres;Porcentaje;2004T4;100
Total;Hombres;Porcentaje;2004T3;100
Total;Hombres;Porcentaje;2004T2;100
Total;Hombres;Porcentaje;2004T1;100
Total;Hombres;Porcentaje;2003T4;100
Total;Hombres;Porcentaje;2003T3;100
Total;Hombres;Porcentaje;2003T2;100
Total;Hombres;Porcentaje;2003T1;100
Total;Hombres;Porcentaje;2002T4;100
Total;Hombres;Porcentaje;2002T3;100
Total;Hombres;Porcentaje;2002T2;100
Total;Hombres;Porcentaje;2002T1;100
Total;Mujeres;Valor absoluto;2025T4;10.457,5
Total;Mujeres;Valor absoluto;2025T3;10.401,7
Total;Mujeres;Valor absoluto;2025T2;10.390,3
Total;Mujeres;Valor absoluto;2025T1;10.152,8
Total;Mujeres;Valor absoluto;2024T4;10.151,2
Total;Mujeres;Valor absoluto;2024T3;10.112,6
Total;Mujeres;Valor absoluto;2024T2;10.089,1
Total;Mujeres;Valor absoluto;2024T1;9.857
Total;Mujeres;Valor absoluto;2023T4;9.943,8
Total;Mujeres;Valor absoluto;2023T3;9.900,6
Total;Mujeres;Valor absoluto;2023T2;9.834,8
Total;Mujeres;Valor absoluto;2023T1;9.543
Total;Mujeres;Valor absoluto;2022T4;9.504,7
Total;Mujeres;Valor absoluto;2022T3;9.452,8
Total;Mujeres;Valor absoluto;2022T2;9.483,4
Total;Mujeres;Valor absoluto;2022T1;9.290,8
Total;Mujeres;Valor absoluto;2021T4;9.344,1
Total;Mujeres;Valor absoluto;2021T3;9.230
Total;Mujeres;Valor absoluto;2021T2;9.038
Total;Mujeres;Valor absoluto;2021T1;8.789,2
Total;Mujeres;Valor absoluto;2020T4;8.874,5
Total;Mujeres;Valor absoluto;2020T3;8.722,7
Total;Mujeres;Valor absoluto;2020T2;8.473,8
Total;Mujeres;Valor absoluto;2020T1;9.020
Total;Mujeres;Valor absoluto;2019T4;9.158,3
Total;Mujeres;Valor absoluto;2019T3;9.049,8
Total;Mujeres;Valor absoluto;2019T2;9.054,7
Total;Mujeres;Valor absoluto;2019T1;8.872
Total;Mujeres;Valor absoluto;2018T4;8.911,5
Total;Mujeres;Valor absoluto;2018T3;8.865,6
Total;Mujeres;Valor absoluto;2018T2;8.815,7
Total;Mujeres;Valor absoluto;2018T1;8.590,2
Total;Mujeres;Valor absoluto;2017T4;8.659,1
Total;Mujeres;Valor absoluto;2017T3;8.628,7
Total;Mujeres;Valor absoluto;2017T2;8.556,4
Total;Mujeres;Valor absoluto;2017T1;8.389,8
Total;Mujeres;Valor absoluto;2016T4;8.436,2
Total;Mujeres;Valor absoluto;2016T3;8.414,8
Total;Mujeres;Valor absoluto;2016T2;8.329,9
Total;Mujeres;Valor absoluto;2016T1;8.182,2
Total;Mujeres;Valor absoluto;2015T4;8.230,8
Total;Mujeres;Valor absoluto;2015T3;8.152,2
Total;Mujeres;Valor absoluto;2015T2;8.105,2
Total;Mujeres;Valor absoluto;2015T1;7.934,6
Total;Mujeres;Valor absoluto;2014T4;8.010,8
Total;Mujeres;Valor absoluto;2014T3;7.898,1
Total;Mujeres;Valor absoluto;2014T2;7.912,1
Total;Mujeres;Valor absoluto;2014T1;7.785
Total;Mujeres;Valor absoluto;2013T4;7.828,4
Total;Mujeres;Valor absoluto;2013T3;7.845,2
Total;Mujeres;Valor absoluto;2013T2;7.827,4
Total;Mujeres;Valor absoluto;2013T1;7.791,9
Total;Mujeres;Valor absoluto;2012T4;7.903,7
Total;Mujeres;Valor absoluto;2012T3;8.021,9
Total;Mujeres;Valor absoluto;2012T2;8.095,4
Total;Mujeres;Valor absoluto;2012T1;8.077,1
Total;Mujeres;Valor absoluto;2011T4;8.172,8
Total;Mujeres;Valor absoluto;2011T3;8.280,4
Total;Mujeres;Valor absoluto;2011T2;8.392,9
Total;Mujeres;Valor absoluto;2011T1;8.229,7
Total;Mujeres;Valor absoluto;2010T4;8.333,8
Total;Mujeres;Valor absoluto;2010T3;8.304,9
Total;Mujeres;Valor absoluto;2010T2;8.280,9
Total;Mujeres;Valor absoluto;2010T1;8.283,5
Total;Mujeres;Valor absoluto;2009T4;8.339,7
Total;Mujeres;Valor absoluto;2009T3;8.393,2
Total;Mujeres;Valor absoluto;2009T2;8.377,2
Total;Mujeres;Valor absoluto;2009T1;8.385,2
Total;Mujeres;Valor absoluto;2008T4;8.640,4
Total;Mujeres;Valor absoluto;2008T3;8.714,9
Total;Mujeres;Valor absoluto;2008T2;8.696,8
Total;Mujeres;Valor absoluto;2008T1;8.605,9
Total;Mujeres;Valor absoluto;2007T4;8.631,3
Total;Mujeres;Valor absoluto;2007T3;8.577,5
Total;Mujeres;Valor absoluto;2007T2;8.497,7
Total;Mujeres;Valor absoluto;2007T1;8.343,8
Total;Mujeres;Valor absoluto;2006T4;8.300,2
Total;Mujeres;Valor absoluto;2006T3;8.162
Total;Mujeres;Valor absoluto;2006T2;8.118,9
Total;Mujeres;Valor absoluto;2006T1;7.941,2
Total;Mujeres;Valor absoluto;2005T4;7.887,2
Total;Mujeres;Valor absoluto;2005T3;7.801,4
Total;Mujeres;Valor absoluto;2005T2;7.726,8
Total;Mujeres;Valor absoluto;2005T1;7.472,5
Total;Mujeres;Valor absoluto;2004T4;7.335,7
Total;Mujeres;Valor absoluto;2004T3;7.220,1
Total;Mujeres;Valor absoluto;2004T2;7.093,7
Total;Mujeres;Valor absoluto;2004T1;6.967,2
Total;Mujeres;Valor absoluto;2003T4;6.928,6
Total;Mujeres;Valor absoluto;2003T3;6.835,7
Total;Mujeres;Valor absoluto;2003T2;6.726,6
Total;Mujeres;Valor absoluto;2003T1;6.552,2
Total;Mujeres;Valor absoluto;2002T4;6.511,1
Total;Mujeres;Valor absoluto;2002T3;6.427,5
Total;Mujeres;Valor absoluto;2002T2;6.364,6
Total;Mujeres;Valor absoluto;2002T1;6.226
Total;Mujeres;Porcentaje;2025T4;100
Total;Mujeres;Porcentaje;2025T3;100
Total;Mujeres;Porcentaje;2025T2;100
