Tipo de sector;Sexo;Unidad;Periodo;Total
Empleo público;Hombres;Porcentaje;2015T2;13,9
Empleo público;Hombres;Porcentaje;2015T1;14,3
Empleo público;Hombres;Porcentaje;2014T4;14,2
Empleo público;Hombres;Porcentaje;2014T3;14,2
Empleo público;Hombres;Porcentaje;2014T2;14,5
Empleo público;Hombres;Porcentaje;2014T1;14,7
Empleo público;Hombres;Porcentaje;2013T4;14,3
Empleo público;Hombres;Porcentaje;2013T3;14,6
Empleo público;Hombres;Porcentaje;2013T2;14,3
Empleo público;Hombres;Porcentaje;2013T1;14,6
Empleo público;Hombres;Porcentaje;2012T4;14,5
Empleo público;Hombres;Porcentaje;2012T3;14,2
Empleo público;Hombres;Porcentaje;2012T2;14,5
Empleo público;Hombres;Porcentaje;2012T1;14,9
Empleo público;Hombres;Porcentaje;2011T4;14,7
Empleo público;Hombres;Porcentaje;2011T3;15
Empleo público;Hombres;Porcentaje;2011T2;14,8
Empleo público;Hombres;Porcentaje;2011T1;14,7
Empleo público;Hombres;Porcentaje;2010T4;14,2
Empleo público;Hombres;Porcentaje;2010T3;14,3
Empleo público;Hombres;Porcentaje;2010T2;14
Empleo público;Hombres;Porcentaje;2010T1;14,1
Empleo público;Hombres;Porcentaje;2009T4;13,8
Empleo público;Hombres;Porcentaje;2009T3;13,9
Empleo público;Hombres;Porcentaje;2009T2;13,6
Empleo público;Hombres;Porcentaje;2009T1;13,3
Empleo público;Hombres;Porcentaje;2008T4;12,6
Empleo público;Hombres;Porcentaje;2008T3;11,8
Empleo público;Hombres;Porcentaje;2008T2;11,6
Empleo público;Hombres;Porcentaje;2008T1;11,2
Empleo público;Hombres;Porcentaje;2007T4;11,5
Empleo público;Hombres;Porcentaje;2007T3;11,7
Empleo público;Hombres;Porcentaje;2007T2;11,6
Empleo público;Hombres;Porcentaje;2007T1;12
Empleo público;Hombres;Porcentaje;2006T4;11,8
Empleo público;Hombres;Porcentaje;2006T3;11,9
Empleo público;Hombres;Porcentaje;2006T2;11,9
Empleo público;Hombres;Porcentaje;2006T1;12
Empleo público;Hombres;Porcentaje;2005T4;12,1
Empleo público;Hombres;Porcentaje;2005T3;12,4
Empleo público;Hombres;Porcentaje;2005T2;12,3
Empleo público;Hombres;Porcentaje;2005T1;12,6
Empleo público;Hombres;Porcentaje;2004T4;12,7
Empleo público;Hombres;Porcentaje;2004T3;12,6
Empleo público;Hombres;Porcentaje;2004T2;12,4
Empleo público;Hombres;Porcentaje;2004T1;12,5
Empleo público;Hombres;Porcentaje;2003T4;12,5
Empleo público;Hombres;Porcentaje;2003T3;12,7
Empleo público;Hombres;Porcentaje;2003T2;12,8
Empleo público;Hombres;Porcentaje;2003T1;12,9
Empleo público;Hombres;Porcentaje;2002T4;13,1
Empleo público;Hombres;Porcentaje;2002T3;13
Empleo público;Hombres;Porcentaje;2002T2;12,8
Empleo público;Hombres;Porcentaje;2002T1;12,8
Empleo público;Mujeres;Valor absoluto;2025T4;2.133,7
Empleo público;Mujeres;Valor absoluto;2025T3;2.057,7
Empleo público;Mujeres;Valor absoluto;2025T2;2.040,5
Empleo público;Mujeres;Valor absoluto;2025T1;2.020,6
Empleo público;Mujeres;Valor absoluto;2024T4;2.056,8
Empleo público;Mujeres;Valor absoluto;2024T3;2.026,8
Empleo público;Mujeres;Valor absoluto;2024T2;2.029,3
Empleo público;Mujeres;Valor absoluto;2024T1;2.044,9
Empleo público;Mujeres;Valor absoluto;2023T4;2.055,8
Empleo público;Mujeres;Valor absoluto;2023T3;2.024,7
Empleo público;Mujeres;Valor absoluto;2023T2;2.010,1
Empleo público;Mujeres;Valor absoluto;2023T1;2.016
Empleo público;Mujeres;Valor absoluto;2022T4;2.008,4
Empleo público;Mujeres;Valor absoluto;2022T3;1.981
Empleo público;Mujeres;Valor absoluto;2022T2;1.975,2
Empleo público;Mujeres;Valor absoluto;2022T1;2.007,9
Empleo público;Mujeres;Valor absoluto;2021T4;2.031,8
Empleo público;Mujeres;Valor absoluto;2021T3;2.012,5
Empleo público;Mujeres;Valor absoluto;2021T2;1.948,7
Empleo público;Mujeres;Valor absoluto;2021T1;1.939,7
Empleo público;Mujeres;Valor absoluto;2020T4;1.920,4
Empleo público;Mujeres;Valor absoluto;2020T3;1.853
Empleo público;Mujeres;Valor absoluto;2020T2;1.806,7
Empleo público;Mujeres;Valor absoluto;2020T1;1.826,5
Empleo público;Mujeres;Valor absoluto;2019T4;1.842
Empleo público;Mujeres;Valor absoluto;2019T3;1.810
Empleo público;Mujeres;Valor absoluto;2019T2;1.783,8
Empleo público;Mujeres;Valor absoluto;2019T1;1.796,2
Empleo público;Mujeres;Valor absoluto;2018T4;1.783,6
Empleo público;Mujeres;Valor absoluto;2018T3;1.759,4
Empleo público;Mujeres;Valor absoluto;2018T2;1.742,4
Empleo público;Mujeres;Valor absoluto;2018T1;1.736
Empleo público;Mujeres;Valor absoluto;2017T4;1.719,3
Empleo público;Mujeres;Valor absoluto;2017T3;1.696,5
Empleo público;Mujeres;Valor absoluto;2017T2;1.664,4
Empleo público;Mujeres;Valor absoluto;2017T1;1.643,6
Empleo público;Mujeres;Valor absoluto;2016T4;1.635,7
Empleo público;Mujeres;Valor absoluto;2016T3;1.651,7
Empleo público;Mujeres;Valor absoluto;2016T2;1.657,8
Empleo público;Mujeres;Valor absoluto;2016T1;1.660,7
Empleo público;Mujeres;Valor absoluto;2015T4;1.638,4
Empleo público;Mujeres;Valor absoluto;2015T3;1.612,3
Empleo público;Mujeres;Valor absoluto;2015T2;1.598,2
Empleo público;Mujeres;Valor absoluto;2015T1;1.594
Empleo público;Mujeres;Valor absoluto;2014T4;1.569,6
Empleo público;Mujeres;Valor absoluto;2014T3;1.556,9
Empleo público;Mujeres;Valor absoluto;2014T2;1.563,1
Empleo público;Mujeres;Valor absoluto;2014T1;1.576,5
Empleo público;Mujeres;Valor absoluto;2013T4;1.582,5
Empleo público;Mujeres;Valor absoluto;2013T3;1.577,5
Empleo público;Mujeres;Valor absoluto;2013T2;1.613,3
Empleo público;Mujeres;Valor absoluto;2013T1;1.605,3
Empleo público;Mujeres;Valor absoluto;2012T4;1.653,9
Empleo público;Mujeres;Valor absoluto;2012T3;1.714,1
Empleo público;Mujeres;Valor absoluto;2012T2;1.740,9
Empleo público;Mujeres;Valor absoluto;2012T1;1.754,3
Empleo público;Mujeres;Valor absoluto;2011T4;1.768,4
Empleo público;Mujeres;Valor absoluto;2011T3;1.775,2
Empleo público;Mujeres;Valor absoluto;2011T2;1.784
Empleo público;Mujeres;Valor absoluto;2011T1;1.766,9
Empleo público;Mujeres;Valor absoluto;2010T4;1.777,8
Empleo público;Mujeres;Valor absoluto;2010T3;1.752,4
Empleo público;Mujeres;Valor absoluto;2010T2;1.698,9
Empleo público;Mujeres;Valor absoluto;2010T1;1.701,1
Empleo público;Mujeres;Valor absoluto;2009T4;1.674,2
Empleo público;Mujeres;Valor absoluto;2009T3;1.675,3
Empleo público;Mujeres;Valor absoluto;2009T2;1.639,5
Empleo público;Mujeres;Valor absoluto;2009T1;1.626,4
Empleo público;Mujeres;Valor absoluto;2008T4;1.638,8
Empleo público;Mujeres;Valor absoluto;2008T3;1.638,3
Empleo público;Mujeres;Valor absoluto;2008T2;1.603,1
Empleo público;Mujeres;Valor absoluto;2008T1;1.576,5
Empleo público;Mujeres;Valor absoluto;2007T4;1.573,5
Empleo público;Mujeres;Valor absoluto;2007T3;1.570,8
Empleo público;Mujeres;Valor absoluto;2007T2;1.534,9
Empleo público;Mujeres;Valor absoluto;2007T1;1.553
Empleo público;Mujeres;Valor absoluto;2006T4;1.551,8
Empleo público;Mujeres;Valor absoluto;2006T3;1.526,7
Empleo público;Mujeres;Valor absoluto;2006T2;1.506,8
Empleo público;Mujeres;Valor absoluto;2006T1;1.517,7
Empleo público;Mujeres;Valor absoluto;2005T4;1.507,8
Empleo público;Mujeres;Valor absoluto;2005T3;1.523,2
Empleo público;Mujeres;Valor absoluto;2005T2;1.491,5
Empleo público;Mujeres;Valor absoluto;2005T1;1.478,8
Empleo público;Mujeres;Valor absoluto;2004T4;1.498,7
Empleo público;Mujeres;Valor absoluto;2004T3;1.479,6
Empleo público;Mujeres;Valor absoluto;2004T2;1.441,3
Empleo público;Mujeres;Valor absoluto;2004T1;1.427
Empleo público;Mujeres;Valor absoluto;2003T4;1.411,5
Empleo público;Mujeres;Valor absoluto;2003T3;1.391
Empleo público;Mujeres;Valor absoluto;2003T2;1.358,2
Empleo público;Mujeres;Valor absoluto;2003T1;1.321,5
Empleo público;Mujeres;Valor absoluto;2002T4;1.297,7
Empleo público;Mujeres;Valor absoluto;2002T3;1.281,1
Empleo público;Mujeres;Valor absoluto;2002T2;1.252
Empleo público;Mujeres;Valor absoluto;2002T1;1.253,2
Empleo público;Mujeres;Porcentaje;2025T4;20,4
Empleo público;Mujeres;Porcentaje;2025T3;19,8
Empleo público;Mujeres;Porcentaje;2025T2;19,6
Empleo público;Mujeres;Porcentaje;2025T1;19,9
Empleo público;Mujeres;Porcentaje;2024T4;20,3
Empleo público;Mujeres;Porcentaje;2024T3;20
Empleo público;Mujeres;Porcentaje;2024T2;20,1
Empleo público;Mujeres;Porcentaje;2024T1;20,7
Empleo público;Mujeres;Porcentaje;2023T4;20,7
Empleo público;Mujeres;Porcentaje;2023T3;20,5
Empleo público;Mujeres;Porcentaje;2023T2;20,4
Empleo público;Mujeres;Porcentaje;2023T1;21,1
Empleo público;Mujeres;Porcentaje;2022T4;21,1
Empleo público;Mujeres;Porcentaje;2022T3;21
Empleo público;Mujeres;Porcentaje;2022T2;20,8
Empleo público;Mujeres;Porcentaje;2022T1;21,6
Empleo público;Mujeres;Porcentaje;2021T4;21,7
Empleo público;Mujeres;Porcentaje;2021T3;21,8
Empleo público;Mujeres;Porcentaje;2021T2;21,6
Empleo público;Mujeres;Porcentaje;2021T1;22,1
Empleo público;Mujeres;Porcentaje;2020T4;21,6
Empleo público;Mujeres;Porcentaje;2020T3;21,2
Empleo público;Mujeres;Porcentaje;2020T2;21,3
Empleo público;Mujeres;Porcentaje;2020T1;20,2
Empleo público;Mujeres;Porcentaje;2019T4;20,1
Empleo público;Mujeres;Porcentaje;2019T3;20
Empleo público;Mujeres;Porcentaje;2019T2;19,7
Empleo público;Mujeres;Porcentaje;2019T1;20,2
Empleo público;Mujeres;Porcentaje;2018T4;20
Empleo público;Mujeres;Porcentaje;2018T3;19,8
Empleo público;Mujeres;Porcentaje;2018T2;19,8
Empleo público;Mujeres;Porcentaje;2018T1;20,2
Empleo público;Mujeres;Porcentaje;2017T4;19,9
Empleo público;Mujeres;Porcentaje;2017T3;19,7
Empleo público;Mujeres;Porcentaje;2017T2;19,5
Empleo público;Mujeres;Porcentaje;2017T1;19,6
Empleo público;Mujeres;Porcentaje;2016T4;19,4
Empleo público;Mujeres;Porcentaje;2016T3;19,6
Empleo público;Mujeres;Porcentaje;2016T2;19,9
Empleo público;Mujeres;Porcentaje;2016T1;20,3
Empleo público;Mujeres;Porcentaje;2015T4;19,9
Empleo público;Mujeres;Porcentaje;2015T3;19,8
Empleo público;Mujeres;Porcentaje;2015T2;19,7
Empleo público;Mujeres;Porcentaje;2015T1;20,1
Empleo público;Mujeres;Porcentaje;2014T4;19,6
Empleo público;Mujeres;Porcentaje;2014T3;19,7
Empleo público;Mujeres;Porcentaje;2014T2;19,8
Empleo público;Mujeres;Porcentaje;2014T1;20,3
Empleo público;Mujeres;Porcentaje;2013T4;20,2
Empleo público;Mujeres;Porcentaje;2013T3;20,1
Empleo público;Mujeres;Porcentaje;2013T2;20,6
Empleo público;Mujeres;Porcentaje;2013T1;20,6
Empleo público;Mujeres;Porcentaje;2012T4;20,9
Empleo público;Mujeres;Porcentaje;2012T3;21,4
Empleo público;Mujeres;Porcentaje;2012T2;21,5
Empleo público;Mujeres;Porcentaje;2012T1;21,7
Empleo público;Mujeres;Porcentaje;2011T4;21,6
Empleo público;Mujeres;Porcentaje;2011T3;21,4
Empleo público;Mujeres;Porcentaje;2011T2;21,3
Empleo público;Mujeres;Porcentaje;2011T1;21,5
Empleo público;Mujeres;Porcentaje;2010T4;21,3
Empleo público;Mujeres;Porcentaje;2010T3;21,1
Empleo público;Mujeres;Porcentaje;2010T2;20,5
Empleo público;Mujeres;Porcentaje;2010T1;20,5
Empleo público;Mujeres;Porcentaje;2009T4;20,1
Empleo público;Mujeres;Porcentaje;2009T3;20
Empleo público;Mujeres;Porcentaje;2009T2;19,6
Empleo público;Mujeres;Porcentaje;2009T1;19,4
Empleo público;Mujeres;Porcentaje;2008T4;19
Empleo público;Mujeres;Porcentaje;2008T3;18,8
Empleo público;Mujeres;Porcentaje;2008T2;18,4
Empleo público;Mujeres;Porcentaje;2008T1;18,3
Empleo público;Mujeres;Porcentaje;2007T4;18,2
Empleo público;Mujeres;Porcentaje;2007T3;18,3
Empleo público;Mujeres;Porcentaje;2007T2;18,1
Empleo público;Mujeres;Porcentaje;2007T1;18,6
Empleo público;Mujeres;Porcentaje;2006T4;18,7
Empleo público;Mujeres;Porcentaje;2006T3;18,7
Empleo público;Mujeres;Porcentaje;2006T2;18,6
Empleo público;Mujeres;Porcentaje;2006T1;19,1
Empleo público;Mujeres;Porcentaje;2005T4;19,1
Empleo público;Mujeres;Porcentaje;2005T3;19,5
Empleo público;Mujeres;Porcentaje;2005T2;19,3
Empleo público;Mujeres;Porcentaje;2005T1;19,8
Empleo público;Mujeres;Porcentaje;2004T4;20,4
Empleo público;Mujeres;Porcentaje;2004T3;20,5
Empleo público;Mujeres;Porcentaje;2004T2;20,3
Empleo público;Mujeres;Porcentaje;2004T1;20,5
Empleo público;Mujeres;Porcentaje;2003T4;20,4
Empleo público;Mujeres;Porcentaje;2003T3;20,3
Empleo público;Mujeres;Porcentaje;2003T2;20,2
Empleo público;Mujeres;Porcentaje;2003T1;20,2
Empleo público;Mujeres;Porcentaje;2002T4;19,9
Empleo público;Mujeres;Porcentaje;2002T3;19,9
Empleo público;Mujeres;Porcentaje;2002T2;19,7
Empleo público;Mujeres;Porcentaje;2002T1;20,1
Empleo privado;Ambos sexos;Valor absoluto;2025T4;18.821,9
Empleo privado;Ambos sexos;Valor absoluto;2025T3;18.854,4
Empleo privado;Ambos sexos;Valor absoluto;2025T2;18.746,8
Empleo privado;Ambos sexos;Valor absoluto;2025T1;18.266,3
Empleo privado;Ambos sexos;Valor absoluto;2024T4;18.266,6
Empleo privado;Ambos sexos;Valor absoluto;2024T3;18.282,2
Empleo privado;Ambos sexos;Valor absoluto;2024T2;18.126,8
Empleo privado;Ambos sexos;Valor absoluto;2024T1;17.699
Empleo privado;Ambos sexos;Valor absoluto;2023T4;17.813,1
Empleo privado;Ambos sexos;Valor absoluto;2023T3;17.930,3
Empleo privado;Ambos sexos;Valor absoluto;2023T2;17.754,5
Empleo privado;Ambos sexos;Valor absoluto;2023T1;17.139,2
Empleo privado;Ambos sexos;Valor absoluto;2022T4;17.143,4
Empleo privado;Ambos sexos;Valor absoluto;2022T3;17.257,7
Empleo privado;Ambos sexos;Valor absoluto;2022T2;17.175,2
Empleo privado;Ambos sexos;Valor absoluto;2022T1;16.746,5
Empleo privado;Ambos sexos;Valor absoluto;2021T4;16.817,4
Empleo privado;Ambos sexos;Valor absoluto;2021T3;16.644,4
Empleo privado;Ambos sexos;Valor absoluto;2021T2;16.307,1
Empleo privado;Ambos sexos;Valor absoluto;2021T1;15.870
Empleo privado;Ambos sexos;Valor absoluto;2020T4;15.965,2
Empleo privado;Ambos sexos;Valor absoluto;2020T3;15.839,8
Empleo privado;Ambos sexos;Valor absoluto;2020T2;15.381,3
Empleo privado;Ambos sexos;Valor absoluto;2020T1;16.433,3
Empleo privado;Ambos sexos;Valor absoluto;2019T4;16.713,6
Empleo privado;Ambos sexos;Valor absoluto;2019T3;16.645,7
Empleo privado;Ambos sexos;Valor absoluto;2019T2;16.610,4
Empleo privado;Ambos sexos;Valor absoluto;2019T1;16.257,5
Empleo privado;Ambos sexos;Valor absoluto;2018T4;16.353,6
Empleo privado;Ambos sexos;Valor absoluto;2018T3;16.360,4
Empleo privado;Ambos sexos;Valor absoluto;2018T2;16.226,2
Empleo privado;Ambos sexos;Valor absoluto;2018T1;15.768,4
Empleo privado;Ambos sexos;Valor absoluto;2017T4;15.923,6
Empleo privado;Ambos sexos;Valor absoluto;2017T3;15.987,2
Empleo privado;Ambos sexos;Valor absoluto;2017T2;15.809,5
Empleo privado;Ambos sexos;Valor absoluto;2017T1;15.464,4
Empleo privado;Ambos sexos;Valor absoluto;2016T4;15.522
Empleo privado;Ambos sexos;Valor absoluto;2016T3;15.523,6
Empleo privado;Ambos sexos;Valor absoluto;2016T2;15.305,9
Empleo privado;Ambos sexos;Valor absoluto;2016T1;15.011,3
Empleo privado;Ambos sexos;Valor absoluto;2015T4;15.093,5
Empleo privado;Ambos sexos;Valor absoluto;2015T3;15.062,3
Empleo privado;Ambos sexos;Valor absoluto;2015T2;14.910,2
Empleo privado;Ambos sexos;Valor absoluto;2015T1;14.498,1
Empleo privado;Ambos sexos;Valor absoluto;2014T4;14.641,5
Empleo privado;Ambos sexos;Valor absoluto;2014T3;14.578,4
Empleo privado;Ambos sexos;Valor absoluto;2014T2;14.423,5
Empleo privado;Ambos sexos;Valor absoluto;2014T1;14.030,1
Empleo privado;Ambos sexos;Valor absoluto;2013T4;14.225,8
Empleo privado;Ambos sexos;Valor absoluto;2013T3;14.286,8
Empleo privado;Ambos sexos;Valor absoluto;2013T2;14.215,5
Empleo privado;Ambos sexos;Valor absoluto;2013T1;14.078,5
Empleo privado;Ambos sexos;Valor absoluto;2012T4;14.318,3
Empleo privado;Ambos sexos;Valor absoluto;2012T3;14.580,4
Empleo privado;Ambos sexos;Valor absoluto;2012T2;14.617,9
Empleo privado;Ambos sexos;Valor absoluto;2012T1;14.564,6
Empleo privado;Ambos sexos;Valor absoluto;2011T4;14.918,3
Empleo privado;Ambos sexos;Valor absoluto;2011T3;15.177,8
Empleo privado;Ambos sexos;Valor absoluto;2011T2;15.322,6
Empleo privado;Ambos sexos;Valor absoluto;2011T1;15.158,6
Empleo privado;Ambos sexos;Valor absoluto;2010T4;15.424,6
Empleo privado;Ambos sexos;Valor absoluto;2010T3;15.559,8
Empleo privado;Ambos sexos;Valor absoluto;2010T2;15.582,7
Empleo privado;Ambos sexos;Valor absoluto;2010T1;15.492,4
Empleo privado;Ambos sexos;Valor absoluto;2009T4;15.762,8
Empleo privado;Ambos sexos;Valor absoluto;2009T3;15.933,7
Empleo privado;Ambos sexos;Valor absoluto;2009T2;16.048,1
Empleo privado;Ambos sexos;Valor absoluto;2009T1;16.207,1
Empleo privado;Ambos sexos;Valor absoluto;2008T4;16.973,7
Empleo privado;Ambos sexos;Valor absoluto;2008T3;17.515,6
Empleo privado;Ambos sexos;Valor absoluto;2008T2;17.663,5
Empleo privado;Ambos sexos;Valor absoluto;2008T1;17.699,2
Empleo privado;Ambos sexos;Valor absoluto;2007T4;17.748,4
Empleo privado;Ambos sexos;Valor absoluto;2007T3;17.763,1
Empleo privado;Ambos sexos;Valor absoluto;2007T2;17.649
Empleo privado;Ambos sexos;Valor absoluto;2007T1;17.280,7
Empleo privado;Ambos sexos;Valor absoluto;2006T4;17.236,2
Empleo privado;Ambos sexos;Valor absoluto;2006T3;17.146,2
Empleo privado;Ambos sexos;Valor absoluto;2006T2;16.988,9
Empleo privado;Ambos sexos;Valor absoluto;2006T1;16.659,1
Empleo privado;Ambos sexos;Valor absoluto;2005T4;16.592,8
Empleo privado;Ambos sexos;Valor absoluto;2005T3;16.461,5
Empleo privado;Ambos sexos;Valor absoluto;2005T2;16.263,2
Empleo privado;Ambos sexos;Valor absoluto;2005T1;15.842,2
Empleo privado;Ambos sexos;Valor absoluto;2004T4;15.572,3
Empleo privado;Ambos sexos;Valor absoluto;2004T3;15.411,4
Empleo privado;Ambos sexos;Valor absoluto;2004T2;15.227,7
Empleo privado;Ambos sexos;Valor absoluto;2004T1;14.993
Empleo privado;Ambos sexos;Valor absoluto;2003T4;14.975,7
Empleo privado;Ambos sexos;Valor absoluto;2003T3;14.879,6
Empleo privado;Ambos sexos;Valor absoluto;2003T2;14.694,6
Empleo privado;Ambos sexos;Valor absoluto;2003T1;14.408,6
Empleo privado;Ambos sexos;Valor absoluto;2002T4;14.319,2
Empleo privado;Ambos sexos;Valor absoluto;2002T3;14.270,3
Empleo privado;Ambos sexos;Valor absoluto;2002T2;14.180,3
Empleo privado;Ambos sexos;Valor absoluto;2002T1;13.913,3
Empleo privado;Ambos sexos;Porcentaje;2025T4;83,8
Empleo privado;Ambos sexos;Porcentaje;2025T3;84,2
Empleo privado;Ambos sexos;Porcentaje;2025T2;84,2
Empleo privado;Ambos sexos;Porcentaje;2025T1;83,9
Empleo privado;Ambos sexos;Porcentaje;2024T4;83,6
Empleo privado;Ambos sexos;Porcentaje;2024T3;83,8
Empleo privado;Ambos sexos;Porcentaje;2024T2;83,6
Empleo privado;Ambos sexos;Porcentaje;2024T1;83,3
Empleo privado;Ambos sexos;Porcentaje;2023T4;83,3
Empleo privado;Ambos sexos;Porcentaje;2023T3;83,6
Empleo privado;Ambos sexos;Porcentaje;2023T2;83,5
Empleo privado;Ambos sexos;Porcentaje;2023T1;83,1
Empleo privado;Ambos sexos;Porcentaje;2022T4;83,1
Empleo privado;Ambos sexos;Porcentaje;2022T3;83,2
Empleo privado;Ambos sexos;Porcentaje;2022T2;83,3
Empleo privado;Ambos sexos;Porcentaje;2022T1;82,9
Empleo privado;Ambos sexos;Porcentaje;2021T4;82,9
Empleo privado;Ambos sexos;Porcentaje;2021T3;82,8
Empleo privado;Ambos sexos;Porcentaje;2021T2;82,7
Empleo privado;Ambos sexos;Porcentaje;2021T1;82,5
Empleo privado;Ambos sexos;Porcentaje;2020T4;82,5
Empleo privado;Ambos sexos;Porcentaje;2020T3;82,6
Empleo privado;Ambos sexos;Porcentaje;2020T2;82,7
Empleo privado;Ambos sexos;Porcentaje;2020T1;83,5
Empleo privado;Ambos sexos;Porcentaje;2019T4;83,7
Empleo privado;Ambos sexos;Porcentaje;2019T3;83,8
Empleo privado;Ambos sexos;Porcentaje;2019T2;83,9
Empleo privado;Ambos sexos;Porcentaje;2019T1;83,5
Empleo privado;Ambos sexos;Porcentaje;2018T4;83,6
Empleo privado;Ambos sexos;Porcentaje;2018T3;83,8
Empleo privado;Ambos sexos;Porcentaje;2018T2;83,9
Empleo privado;Ambos sexos;Porcentaje;2018T1;83,5
Empleo privado;Ambos sexos;Porcentaje;2017T4;83,8
Empleo privado;Ambos sexos;Porcentaje;2017T3;83,9
Empleo privado;Ambos sexos;Porcentaje;2017T2;84
Empleo privado;Ambos sexos;Porcentaje;2017T1;83,9
Empleo privado;Ambos sexos;Porcentaje;2016T4;83,9
Empleo privado;Ambos sexos;Porcentaje;2016T3;83,8
Empleo privado;Ambos sexos;Porcentaje;2016T2;83,6
Empleo privado;Ambos sexos;Porcentaje;2016T1;83,3
Empleo privado;Ambos sexos;Porcentaje;2015T4;83,4
Empleo privado;Ambos sexos;Porcentaje;2015T3;83,5
Empleo privado;Ambos sexos;Porcentaje;2015T2;83,5
Empleo privado;Ambos sexos;Porcentaje;2015T1;83,1
Empleo privado;Ambos sexos;Porcentaje;2014T4;83,3
Empleo privado;Ambos sexos;Porcentaje;2014T3;83,3
Empleo privado;Ambos sexos;Porcentaje;2014T2;83,1
Empleo privado;Ambos sexos;Porcentaje;2014T1;82,8
Empleo privado;Ambos sexos;Porcentaje;2013T4;83
Empleo privado;Ambos sexos;Porcentaje;2013T3;82,9
Empleo privado;Ambos sexos;Porcentaje;2013T2;82,8
Empleo privado;Ambos sexos;Porcentaje;2013T1;82,7
Empleo privado;Ambos sexos;Porcentaje;2012T4;82,6
Empleo privado;Ambos sexos;Porcentaje;2012T3;82,5
Empleo privado;Ambos sexos;Porcentaje;2012T2;82,3
Empleo privado;Ambos sexos;Porcentaje;2012T1;82
Empleo privado;Ambos sexos;Porcentaje;2011T4;82,2
Empleo privado;Ambos sexos;Porcentaje;2011T3;82,1
Empleo privado;Ambos sexos;Porcentaje;2011T2;82,3
Empleo privado;Ambos sexos;Porcentaje;2011T1;82,3
Empleo privado;Ambos sexos;Porcentaje;2010T4;82,6
Empleo privado;Ambos sexos;Porcentaje;2010T3;82,7
