Tipo de sector;Sexo;Unidad;Periodo;Total
Empleo privado;Ambos sexos;Porcentaje;2010T2;83,1
Empleo privado;Ambos sexos;Porcentaje;2010T1;83,1
Empleo privado;Ambos sexos;Porcentaje;2009T4;83,4
Empleo privado;Ambos sexos;Porcentaje;2009T3;83,4
Empleo privado;Ambos sexos;Porcentaje;2009T2;83,8
Empleo privado;Ambos sexos;Porcentaje;2009T1;84
Empleo privado;Ambos sexos;Porcentaje;2008T4;84,6
Empleo privado;Ambos sexos;Porcentaje;2008T3;85,2
Empleo privado;Ambos sexos;Porcentaje;2008T2;85,6
Empleo privado;Ambos sexos;Porcentaje;2008T1;85,8
Empleo privado;Ambos sexos;Porcentaje;2007T4;85,7
Empleo privado;Ambos sexos;Porcentaje;2007T3;85,6
Empleo privado;Ambos sexos;Porcentaje;2007T2;85,8
Empleo privado;Ambos sexos;Porcentaje;2007T1;85,3
Empleo privado;Ambos sexos;Porcentaje;2006T4;85,3
Empleo privado;Ambos sexos;Porcentaje;2006T3;85,3
Empleo privado;Ambos sexos;Porcentaje;2006T2;85,4
Empleo privado;Ambos sexos;Porcentaje;2006T1;85,1
Empleo privado;Ambos sexos;Porcentaje;2005T4;85,1
Empleo privado;Ambos sexos;Porcentaje;2005T3;84,8
Empleo privado;Ambos sexos;Porcentaje;2005T2;84,9
Empleo privado;Ambos sexos;Porcentaje;2005T1;84,6
Empleo privado;Ambos sexos;Porcentaje;2004T4;84,2
Empleo privado;Ambos sexos;Porcentaje;2004T3;84,3
Empleo privado;Ambos sexos;Porcentaje;2004T2;84,5
Empleo privado;Ambos sexos;Porcentaje;2004T1;84,4
Empleo privado;Ambos sexos;Porcentaje;2003T4;84,4
Empleo privado;Ambos sexos;Porcentaje;2003T3;84,3
Empleo privado;Ambos sexos;Porcentaje;2003T2;84,3
Empleo privado;Ambos sexos;Porcentaje;2003T1;84,3
Empleo privado;Ambos sexos;Porcentaje;2002T4;84,3
Empleo privado;Ambos sexos;Porcentaje;2002T3;84,3
Empleo privado;Ambos sexos;Porcentaje;2002T2;84,6
Empleo privado;Ambos sexos;Porcentaje;2002T1;84,4
Empleo privado;Hombres;Valor absoluto;2025T4;10.498,1
Empleo privado;Hombres;Valor absoluto;2025T3;10.510,4
Empleo privado;Hombres;Valor absoluto;2025T2;10.397
Empleo privado;Hombres;Valor absoluto;2025T1;10.134,1
Empleo privado;Hombres;Valor absoluto;2024T4;10.172,2
Empleo privado;Hombres;Valor absoluto;2024T3;10.196,4
Empleo privado;Hombres;Valor absoluto;2024T2;10.066,9
Empleo privado;Hombres;Valor absoluto;2024T1;9.886,9
Empleo privado;Hombres;Valor absoluto;2023T4;9.925,1
Empleo privado;Hombres;Valor absoluto;2023T3;10.054,4
Empleo privado;Hombres;Valor absoluto;2023T2;9.929,9
Empleo privado;Hombres;Valor absoluto;2023T1;9.612,1
Empleo privado;Hombres;Valor absoluto;2022T4;9.647,2
Empleo privado;Hombres;Valor absoluto;2022T3;9.785,9
Empleo privado;Hombres;Valor absoluto;2022T2;9.667
Empleo privado;Hombres;Valor absoluto;2022T1;9.463,6
Empleo privado;Hombres;Valor absoluto;2021T4;9.505,1
Empleo privado;Hombres;Valor absoluto;2021T3;9.426,9
Empleo privado;Hombres;Valor absoluto;2021T2;9.217,9
Empleo privado;Hombres;Valor absoluto;2021T1;9.020,5
Empleo privado;Hombres;Valor absoluto;2020T4;9.011
Empleo privado;Hombres;Valor absoluto;2020T3;8.970,1
Empleo privado;Hombres;Valor absoluto;2020T2;8.714,2
Empleo privado;Hombres;Valor absoluto;2020T1;9.239,7
Empleo privado;Hombres;Valor absoluto;2019T4;9.397,3
Empleo privado;Hombres;Valor absoluto;2019T3;9.405,9
Empleo privado;Hombres;Valor absoluto;2019T2;9.339,5
Empleo privado;Hombres;Valor absoluto;2019T1;9.181,6
Empleo privado;Hombres;Valor absoluto;2018T4;9.225,7
Empleo privado;Hombres;Valor absoluto;2018T3;9.254,2
Empleo privado;Hombres;Valor absoluto;2018T2;9.152,9
Empleo privado;Hombres;Valor absoluto;2018T1;8.914,2
Empleo privado;Hombres;Valor absoluto;2017T4;8.983,8
Empleo privado;Hombres;Valor absoluto;2017T3;9.055
Empleo privado;Hombres;Valor absoluto;2017T2;8.917,5
Empleo privado;Hombres;Valor absoluto;2017T1;8.718,2
Empleo privado;Hombres;Valor absoluto;2016T4;8.721,5
Empleo privado;Hombres;Valor absoluto;2016T3;8.760,5
Empleo privado;Hombres;Valor absoluto;2016T2;8.633,9
Empleo privado;Hombres;Valor absoluto;2016T1;8.489,9
Empleo privado;Hombres;Valor absoluto;2015T4;8.501
Empleo privado;Hombres;Valor absoluto;2015T3;8.522,4
Empleo privado;Hombres;Valor absoluto;2015T2;8.403,2
Empleo privado;Hombres;Valor absoluto;2015T1;8.157,4
Empleo privado;Hombres;Valor absoluto;2014T4;8.200,3
Empleo privado;Hombres;Valor absoluto;2014T3;8.237,2
Empleo privado;Hombres;Valor absoluto;2014T2;8.074,6
Empleo privado;Hombres;Valor absoluto;2014T1;7.821,6
Empleo privado;Hombres;Valor absoluto;2013T4;7.979,9
Empleo privado;Hombres;Valor absoluto;2013T3;8.019,2
Empleo privado;Hombres;Valor absoluto;2013T2;8.001,5
Empleo privado;Hombres;Valor absoluto;2013T1;7.891,8
Empleo privado;Hombres;Valor absoluto;2012T4;8.068,5
Empleo privado;Hombres;Valor absoluto;2012T3;8.272,6
Empleo privado;Hombres;Valor absoluto;2012T2;8.263,5
Empleo privado;Hombres;Valor absoluto;2012T1;8.241,9
Empleo privado;Hombres;Valor absoluto;2011T4;8.514
Empleo privado;Hombres;Valor absoluto;2011T3;8.672,7
Empleo privado;Hombres;Valor absoluto;2011T2;8.713,8
Empleo privado;Hombres;Valor absoluto;2011T1;8.695,8
Empleo privado;Hombres;Valor absoluto;2010T4;8.868,6
Empleo privado;Hombres;Valor absoluto;2010T3;9.007,4
Empleo privado;Hombres;Valor absoluto;2010T2;9.000,7
Empleo privado;Hombres;Valor absoluto;2010T1;8.910
Empleo privado;Hombres;Valor absoluto;2009T4;9.097,3
Empleo privado;Hombres;Valor absoluto;2009T3;9.215,9
Empleo privado;Hombres;Valor absoluto;2009T2;9.310,5
Empleo privado;Hombres;Valor absoluto;2009T1;9.448,2
Empleo privado;Hombres;Valor absoluto;2008T4;9.972,1
Empleo privado;Hombres;Valor absoluto;2008T3;10.439
Empleo privado;Hombres;Valor absoluto;2008T2;10.569,8
Empleo privado;Hombres;Valor absoluto;2008T1;10.669,8
Empleo privado;Hombres;Valor absoluto;2007T4;10.690,6
Empleo privado;Hombres;Valor absoluto;2007T3;10.756,4
Empleo privado;Hombres;Valor absoluto;2007T2;10.686,2
Empleo privado;Hombres;Valor absoluto;2007T1;10.489,9
Empleo privado;Hombres;Valor absoluto;2006T4;10.487,7
Empleo privado;Hombres;Valor absoluto;2006T3;10.510,9
Empleo privado;Hombres;Valor absoluto;2006T2;10.376,8
Empleo privado;Hombres;Valor absoluto;2006T1;10.235,6
Empleo privado;Hombres;Valor absoluto;2005T4;10.213,3
Empleo privado;Hombres;Valor absoluto;2005T3;10.183,3
Empleo privado;Hombres;Valor absoluto;2005T2;10.027,9
Empleo privado;Hombres;Valor absoluto;2005T1;9.848,5
Empleo privado;Hombres;Valor absoluto;2004T4;9.735,2
Empleo privado;Hombres;Valor absoluto;2004T3;9.670,8
Empleo privado;Hombres;Valor absoluto;2004T2;9.575,3
Empleo privado;Hombres;Valor absoluto;2004T1;9.452,9
Empleo privado;Hombres;Valor absoluto;2003T4;9.458,5
Empleo privado;Hombres;Valor absoluto;2003T3;9.435
Empleo privado;Hombres;Valor absoluto;2003T2;9.326,1
Empleo privado;Hombres;Valor absoluto;2003T1;9.177,9
Empleo privado;Hombres;Valor absoluto;2002T4;9.105,8
Empleo privado;Hombres;Valor absoluto;2002T3;9.123,9
Empleo privado;Hombres;Valor absoluto;2002T2;9.067,7
Empleo privado;Hombres;Valor absoluto;2002T1;8.940,5
Empleo privado;Hombres;Porcentaje;2025T4;87,4
Empleo privado;Hombres;Porcentaje;2025T3;87,7
Empleo privado;Hombres;Porcentaje;2025T2;87,5
Empleo privado;Hombres;Porcentaje;2025T1;87,3
Empleo privado;Hombres;Porcentaje;2024T4;86,9
Empleo privado;Hombres;Porcentaje;2024T3;87,1
Empleo privado;Hombres;Porcentaje;2024T2;86,8
Empleo privado;Hombres;Porcentaje;2024T1;86,8
Empleo privado;Hombres;Porcentaje;2023T4;86,7
Empleo privado;Hombres;Porcentaje;2023T3;87,1
Empleo privado;Hombres;Porcentaje;2023T2;86,9
Empleo privado;Hombres;Porcentaje;2023T1;86,7
Empleo privado;Hombres;Porcentaje;2022T4;86,6
Empleo privado;Hombres;Porcentaje;2022T3;86,7
Empleo privado;Hombres;Porcentaje;2022T2;86,9
Empleo privado;Hombres;Porcentaje;2022T1;86,8
Empleo privado;Hombres;Porcentaje;2021T4;87
Empleo privado;Hombres;Porcentaje;2021T3;86,7
Empleo privado;Hombres;Porcentaje;2021T2;86,3
Empleo privado;Hombres;Porcentaje;2021T1;86,3
Empleo privado;Hombres;Porcentaje;2020T4;86,1
Empleo privado;Hombres;Porcentaje;2020T3;85,8
Empleo privado;Hombres;Porcentaje;2020T2;86
Empleo privado;Hombres;Porcentaje;2020T1;86,7
Empleo privado;Hombres;Porcentaje;2019T4;86,9
Empleo privado;Hombres;Porcentaje;2019T3;86,9
Empleo privado;Hombres;Porcentaje;2019T2;86,9
Empleo privado;Hombres;Porcentaje;2019T1;86,6
Empleo privado;Hombres;Porcentaje;2018T4;86,6
Empleo privado;Hombres;Porcentaje;2018T3;86,8
Empleo privado;Hombres;Porcentaje;2018T2;86,9
Empleo privado;Hombres;Porcentaje;2018T1;86,7
Empleo privado;Hombres;Porcentaje;2017T4;86,9
Empleo privado;Hombres;Porcentaje;2017T3;86,9
Empleo privado;Hombres;Porcentaje;2017T2;86,9
Empleo privado;Hombres;Porcentaje;2017T1;86,8
Empleo privado;Hombres;Porcentaje;2016T4;86,6
Empleo privado;Hombres;Porcentaje;2016T3;86,6
Empleo privado;Hombres;Porcentaje;2016T2;86,6
Empleo privado;Hombres;Porcentaje;2016T1;86,2
Empleo privado;Hombres;Porcentaje;2015T4;86,2
Empleo privado;Hombres;Porcentaje;2015T3;86,1
Empleo privado;Hombres;Porcentaje;2015T2;86,1
Empleo privado;Hombres;Porcentaje;2015T1;85,7
Empleo privado;Hombres;Porcentaje;2014T4;85,8
Empleo privado;Hombres;Porcentaje;2014T3;85,8
Empleo privado;Hombres;Porcentaje;2014T2;85,5
Empleo privado;Hombres;Porcentaje;2014T1;85,3
Empleo privado;Hombres;Porcentaje;2013T4;85,7
Empleo privado;Hombres;Porcentaje;2013T3;85,4
Empleo privado;Hombres;Porcentaje;2013T2;85,7
Empleo privado;Hombres;Porcentaje;2013T1;85,4
Empleo privado;Hombres;Porcentaje;2012T4;85,5
Empleo privado;Hombres;Porcentaje;2012T3;85,8
Empleo privado;Hombres;Porcentaje;2012T2;85,5
Empleo privado;Hombres;Porcentaje;2012T1;85,1
Empleo privado;Hombres;Porcentaje;2011T4;85,3
Empleo privado;Hombres;Porcentaje;2011T3;85
Empleo privado;Hombres;Porcentaje;2011T2;85,2
Empleo privado;Hombres;Porcentaje;2011T1;85,3
Empleo privado;Hombres;Porcentaje;2010T4;85,8
Empleo privado;Hombres;Porcentaje;2010T3;85,7
Empleo privado;Hombres;Porcentaje;2010T2;86
Empleo privado;Hombres;Porcentaje;2010T1;85,9
Empleo privado;Hombres;Porcentaje;2009T4;86,2
Empleo privado;Hombres;Porcentaje;2009T3;86,1
Empleo privado;Hombres;Porcentaje;2009T2;86,4
Empleo privado;Hombres;Porcentaje;2009T1;86,7
Empleo privado;Hombres;Porcentaje;2008T4;87,4
Empleo privado;Hombres;Porcentaje;2008T3;88,2
Empleo privado;Hombres;Porcentaje;2008T2;88,4
Empleo privado;Hombres;Porcentaje;2008T1;88,8
Empleo privado;Hombres;Porcentaje;2007T4;88,5
Empleo privado;Hombres;Porcentaje;2007T3;88,3
Empleo privado;Hombres;Porcentaje;2007T2;88,4
Empleo privado;Hombres;Porcentaje;2007T1;88
Empleo privado;Hombres;Porcentaje;2006T4;88,2
Empleo privado;Hombres;Porcentaje;2006T3;88,1
Empleo privado;Hombres;Porcentaje;2006T2;88,1
Empleo privado;Hombres;Porcentaje;2006T1;88
Empleo privado;Hombres;Porcentaje;2005T4;87,9
Empleo privado;Hombres;Porcentaje;2005T3;87,6
Empleo privado;Hombres;Porcentaje;2005T2;87,7
Empleo privado;Hombres;Porcentaje;2005T1;87,4
Empleo privado;Hombres;Porcentaje;2004T4;87,3
Empleo privado;Hombres;Porcentaje;2004T3;87,4
Empleo privado;Hombres;Porcentaje;2004T2;87,6
Empleo privado;Hombres;Porcentaje;2004T1;87,5
Empleo privado;Hombres;Porcentaje;2003T4;87,5
Empleo privado;Hombres;Porcentaje;2003T3;87,3
Empleo privado;Hombres;Porcentaje;2003T2;87,2
Empleo privado;Hombres;Porcentaje;2003T1;87,1
Empleo privado;Hombres;Porcentaje;2002T4;86,9
Empleo privado;Hombres;Porcentaje;2002T3;87
Empleo privado;Hombres;Porcentaje;2002T2;87,2
Empleo privado;Hombres;Porcentaje;2002T1;87,2
Empleo privado;Mujeres;Valor absoluto;2025T4;8.323,8
Empleo privado;Mujeres;Valor absoluto;2025T3;8.343,9
Empleo privado;Mujeres;Valor absoluto;2025T2;8.349,8
Empleo privado;Mujeres;Valor absoluto;2025T1;8.132,2
Empleo privado;Mujeres;Valor absoluto;2024T4;8.094,5
Empleo privado;Mujeres;Valor absoluto;2024T3;8.085,8
Empleo privado;Mujeres;Valor absoluto;2024T2;8.059,8
Empleo privado;Mujeres;Valor absoluto;2024T1;7.812,1
Empleo privado;Mujeres;Valor absoluto;2023T4;7.888
Empleo privado;Mujeres;Valor absoluto;2023T3;7.875,9
Empleo privado;Mujeres;Valor absoluto;2023T2;7.824,7
Empleo privado;Mujeres;Valor absoluto;2023T1;7.527
Empleo privado;Mujeres;Valor absoluto;2022T4;7.496,3
Empleo privado;Mujeres;Valor absoluto;2022T3;7.471,8
Empleo privado;Mujeres;Valor absoluto;2022T2;7.508,2
Empleo privado;Mujeres;Valor absoluto;2022T1;7.282,9
Empleo privado;Mujeres;Valor absoluto;2021T4;7.312,2
Empleo privado;Mujeres;Valor absoluto;2021T3;7.217,5
Empleo privado;Mujeres;Valor absoluto;2021T2;7.089,2
Empleo privado;Mujeres;Valor absoluto;2021T1;6.849,5
Empleo privado;Mujeres;Valor absoluto;2020T4;6.954,1
Empleo privado;Mujeres;Valor absoluto;2020T3;6.869,7
Empleo privado;Mujeres;Valor absoluto;2020T2;6.667,1
Empleo privado;Mujeres;Valor absoluto;2020T1;7.193,6
Empleo privado;Mujeres;Valor absoluto;2019T4;7.316,2
Empleo privado;Mujeres;Valor absoluto;2019T3;7.239,8
Empleo privado;Mujeres;Valor absoluto;2019T2;7.270,9
Empleo privado;Mujeres;Valor absoluto;2019T1;7.075,9
Empleo privado;Mujeres;Valor absoluto;2018T4;7.127,9
Empleo privado;Mujeres;Valor absoluto;2018T3;7.106,2
Empleo privado;Mujeres;Valor absoluto;2018T2;7.073,3
Empleo privado;Mujeres;Valor absoluto;2018T1;6.854,2
Empleo privado;Mujeres;Valor absoluto;2017T4;6.939,8
Empleo privado;Mujeres;Valor absoluto;2017T3;6.932,2
Empleo privado;Mujeres;Valor absoluto;2017T2;6.892
Empleo privado;Mujeres;Valor absoluto;2017T1;6.746,2
Empleo privado;Mujeres;Valor absoluto;2016T4;6.800,5
Empleo privado;Mujeres;Valor absoluto;2016T3;6.763,1
Empleo privado;Mujeres;Valor absoluto;2016T2;6.672
Empleo privado;Mujeres;Valor absoluto;2016T1;6.521,5
Empleo privado;Mujeres;Valor absoluto;2015T4;6.592,5
Empleo privado;Mujeres;Valor absoluto;2015T3;6.539,9
Empleo privado;Mujeres;Valor absoluto;2015T2;6.507
Empleo privado;Mujeres;Valor absoluto;2015T1;6.340,6
Empleo privado;Mujeres;Valor absoluto;2014T4;6.441,3
Empleo privado;Mujeres;Valor absoluto;2014T3;6.341,2
Empleo privado;Mujeres;Valor absoluto;2014T2;6.348,9
Empleo privado;Mujeres;Valor absoluto;2014T1;6.208,5
Empleo privado;Mujeres;Valor absoluto;2013T4;6.246
Empleo privado;Mujeres;Valor absoluto;2013T3;6.267,7
Empleo privado;Mujeres;Valor absoluto;2013T2;6.214,1
Empleo privado;Mujeres;Valor absoluto;2013T1;6.186,7
Empleo privado;Mujeres;Valor absoluto;2012T4;6.249,8
Empleo privado;Mujeres;Valor absoluto;2012T3;6.307,8
Empleo privado;Mujeres;Valor absoluto;2012T2;6.354,4
Empleo privado;Mujeres;Valor absoluto;2012T1;6.322,7
Empleo privado;Mujeres;Valor absoluto;2011T4;6.404,4
Empleo privado;Mujeres;Valor absoluto;2011T3;6.505,2
Empleo privado;Mujeres;Valor absoluto;2011T2;6.608,9
Empleo privado;Mujeres;Valor absoluto;2011T1;6.462,8
Empleo privado;Mujeres;Valor absoluto;2010T4;6.556
Empleo privado;Mujeres;Valor absoluto;2010T3;6.552,4
Empleo privado;Mujeres;Valor absoluto;2010T2;6.582
Empleo privado;Mujeres;Valor absoluto;2010T1;6.582,4
Empleo privado;Mujeres;Valor absoluto;2009T4;6.665,5
Empleo privado;Mujeres;Valor absoluto;2009T3;6.717,8
Empleo privado;Mujeres;Valor absoluto;2009T2;6.737,7
Empleo privado;Mujeres;Valor absoluto;2009T1;6.758,8
Empleo privado;Mujeres;Valor absoluto;2008T4;7.001,7
Empleo privado;Mujeres;Valor absoluto;2008T3;7.076,5
Empleo privado;Mujeres;Valor absoluto;2008T2;7.093,7
Empleo privado;Mujeres;Valor absoluto;2008T1;7.029,4
Empleo privado;Mujeres;Valor absoluto;2007T4;7.057,8
Empleo privado;Mujeres;Valor absoluto;2007T3;7.006,7
Empleo privado;Mujeres;Valor absoluto;2007T2;6.962,8
Empleo privado;Mujeres;Valor absoluto;2007T1;6.790,8
Empleo privado;Mujeres;Valor absoluto;2006T4;6.748,5
Empleo privado;Mujeres;Valor absoluto;2006T3;6.635,3
Empleo privado;Mujeres;Valor absoluto;2006T2;6.612,1
Empleo privado;Mujeres;Valor absoluto;2006T1;6.423,5
Empleo privado;Mujeres;Valor absoluto;2005T4;6.379,5
Empleo privado;Mujeres;Valor absoluto;2005T3;6.278,2
Empleo privado;Mujeres;Valor absoluto;2005T2;6.235,3
Empleo privado;Mujeres;Valor absoluto;2005T1;5.993,6
Empleo privado;Mujeres;Valor absoluto;2004T4;5.837,1
Empleo privado;Mujeres;Valor absoluto;2004T3;5.740,6
Empleo privado;Mujeres;Valor absoluto;2004T2;5.652,4
Empleo privado;Mujeres;Valor absoluto;2004T1;5.540,1
Empleo privado;Mujeres;Valor absoluto;2003T4;5.517,1
Empleo privado;Mujeres;Valor absoluto;2003T3;5.444,7
Empleo privado;Mujeres;Valor absoluto;2003T2;5.368,5
Empleo privado;Mujeres;Valor absoluto;2003T1;5.230,6
Empleo privado;Mujeres;Valor absoluto;2002T4;5.213,4
Empleo privado;Mujeres;Valor absoluto;2002T3;5.146,4
Empleo privado;Mujeres;Valor absoluto;2002T2;5.112,7
Empleo privado;Mujeres;Valor absoluto;2002T1;4.972,8
Empleo privado;Mujeres;Porcentaje;2025T4;79,6
Empleo privado;Mujeres;Porcentaje;2025T3;80,2
Empleo privado;Mujeres;Porcentaje;2025T2;80,4
Empleo privado;Mujeres;Porcentaje;2025T1;80,1
Empleo privado;Mujeres;Porcentaje;2024T4;79,7
Empleo privado;Mujeres;Porcentaje;2024T3;80
Empleo privado;Mujeres;Porcentaje;2024T2;79,9
Empleo privado;Mujeres;Porcentaje;2024T1;79,3
Empleo privado;Mujeres;Porcentaje;2023T4;79,3
Empleo privado;Mujeres;Porcentaje;2023T3;79,5
Empleo privado;Mujeres;Porcentaje;2023T2;79,6
Empleo privado;Mujeres;Porcentaje;2023T1;78,9
Empleo privado;Mujeres;Porcentaje;2022T4;78,9
Empleo privado;Mujeres;Porcentaje;2022T3;79
Empleo privado;Mujeres;Porcentaje;2022T2;79,2
Empleo privado;Mujeres;Porcentaje;2022T1;78,4
Empleo privado;Mujeres;Porcentaje;2021T4;78,3
Empleo privado;Mujeres;Porcentaje;2021T3;78,2
Empleo privado;Mujeres;Porcentaje;2021T2;78,4
Empleo privado;Mujeres;Porcentaje;2021T1;77,9
Empleo privado;Mujeres;Porcentaje;2020T4;78,4
Empleo privado;Mujeres;Porcentaje;2020T3;78,8
Empleo privado;Mujeres;Porcentaje;2020T2;78,7
Empleo privado;Mujeres;Porcentaje;2020T1;79,8
Empleo privado;Mujeres;Porcentaje;2019T4;79,9
Empleo privado;Mujeres;Porcentaje;2019T3;80
Empleo privado;Mujeres;Porcentaje;2019T2;80,3
Empleo privado;Mujeres;Porcentaje;2019T1;79,8
Empleo privado;Mujeres;Porcentaje;2018T4;80
Empleo privado;Mujeres;Porcentaje;2018T3;80,2
Empleo privado;Mujeres;Porcentaje;2018T2;80,2
Empleo privado;Mujeres;Porcentaje;2018T1;79,8
Empleo privado;Mujeres;Porcentaje;2017T4;80,1
Empleo privado;Mujeres;Porcentaje;2017T3;80,3
Empleo privado;Mujeres;Porcentaje;2017T2;80,5
Empleo privado;Mujeres;Porcentaje;2017T1;80,4
Empleo privado;Mujeres;Porcentaje;2016T4;80,6
Empleo privado;Mujeres;Porcentaje;2016T3;80,4
Empleo privado;Mujeres;Porcentaje;2016T2;80,1
Empleo privado;Mujeres;Porcentaje;2016T1;79,7
Empleo privado;Mujeres;Porcentaje;2015T4;80,1
Empleo privado;Mujeres;Porcentaje;2015T3;80,2
Empleo privado;Mujeres;Porcentaje;2015T2;80,3
Empleo privado;Mujeres;Porcentaje;2015T1;79,9
Empleo privado;Mujeres;Porcentaje;2014T4;80,4
Empleo privado;Mujeres;Porcentaje;2014T3;80,3
Empleo privado;Mujeres;Porcentaje;2014T2;80,2
Empleo privado;Mujeres;Porcentaje;2014T1;79,7
Empleo privado;Mujeres;Porcentaje;2013T4;79,8
Empleo privado;Mujeres;Porcentaje;2013T3;79,9
Empleo privado;Mujeres;Porcentaje;2013T2;79,4
Empleo privado;Mujeres;Porcentaje;2013T1;79,4
Empleo privado;Mujeres;Porcentaje;2012T4;79,1
Empleo privado;Mujeres;Porcentaje;2012T3;78,6
Empleo privado;Mujeres;Porcentaje;2012T2;78,5
Empleo privado;Mujeres;Porcentaje;2012T1;78,3
Empleo privado;Mujeres;Porcentaje;2011T4;78,4
Empleo privado;Mujeres;Porcentaje;2011T3;78,6
Empleo privado;Mujeres;Porcentaje;2011T2;78,7
Empleo privado;Mujeres;Porcentaje;2011T1;78,5
Empleo privado;Mujeres;Porcentaje;2010T4;78,7
Empleo privado;Mujeres;Porcentaje;2010T3;78,9
Empleo privado;Mujeres;Porcentaje;2010T2;79,5
Empleo privado;Mujeres;Porcentaje;2010T1;79,5
Empleo privado;Mujeres;Porcentaje;2009T4;79,9
Empleo privado;Mujeres;Porcentaje;2009T3;80
Empleo privado;Mujeres;Porcentaje;2009T2;80,4
Empleo privado;Mujeres;Porcentaje;2009T1;80,6
Empleo privado;Mujeres;Porcentaje;2008T4;81
Empleo privado;Mujeres;Porcentaje;2008T3;81,2
Empleo privado;Mujeres;Porcentaje;2008T2;81,6
Empleo privado;Mujeres;Porcentaje;2008T1;81,7
Empleo privado;Mujeres;Porcentaje;2007T4;81,8
Empleo privado;Mujeres;Porcentaje;2007T3;81,7
Empleo privado;Mujeres;Porcentaje;2007T2;81,9
Empleo privado;Mujeres;Porcentaje;2007T1;81,4
Empleo privado;Mujeres;Porcentaje;2006T4;81,3
Empleo privado;Mujeres;Porcentaje;2006T3;81,3
Empleo privado;Mujeres;Porcentaje;2006T2;81,4
Empleo privado;Mujeres;Porcentaje;2006T1;80,9
Empleo privado;Mujeres;Porcentaje;2005T4;80,9
Empleo privado;Mujeres;Porcentaje;2005T3;80,5
Empleo privado;Mujeres;Porcentaje;2005T2;80,7
Empleo privado;Mujeres;Porcentaje;2005T1;80,2
Empleo privado;Mujeres;Porcentaje;2004T4;79,6
Empleo privado;Mujeres;Porcentaje;2004T3;79,5
Empleo privado;Mujeres;Porcentaje;2004T2;79,7
Empleo privado;Mujeres;Porcentaje;2004T1;79,5
Empleo privado;Mujeres;Porcentaje;2003T4;79,6
Empleo privado;Mujeres;Porcentaje;2003T3;79,7
Empleo privado;Mujeres;Porcentaje;2003T2;79,8
Empleo privado;Mujeres;Porcentaje;2003T1;79,8
Empleo privado;Mujeres;Porcentaje;2002T4;80,1
Empleo privado;Mujeres;Porcentaje;2002T3;80,1
Empleo privado;Mujeres;Porcentaje;2002T2;80,3
Empleo privado;Mujeres;Porcentaje;2002T1;79,9
