fecha,y_real,y_pred,horizonte,fold
1996Q1,20.61841981500606,20.093561068882117,0,0
1996Q2,19.96068289336109,19.925568019104446,1,0
1996Q3,19.537076639740764,19.454041548484824,2,0
1996Q4,19.378132327929897,19.86067609692931,3,0
1997Q1,19.082693263481712,19.108457962050462,4,0
1996Q2,19.96068289336109,20.09997785528641,0,1
1996Q3,19.537076639740764,20.0117872954688,1,1
1996Q4,19.378132327929897,20.636659137002162,2,1
1997Q1,19.082693263481712,17.91009571160514,3,1
1997Q2,18.51370897129391,19.76426176560218,4,1
1996Q3,19.537076639740764,19.59074854564936,0,2
1996Q4,19.378132327929897,19.04523894957718,1,2
1997Q1,19.082693263481712,18.465054192981007,2,2
1997Q2,18.51370897129391,20.438620248672137,3,2
1997Q3,18.09919803974216,18.277537955146066,4,2
1996Q4,19.378132327929897,19.247017165053304,0,3
1997Q1,19.082693263481712,18.78085859294382,1,3
1997Q2,18.51370897129391,18.8105611047226,2,3
1997Q3,18.09919803974216,18.58064080714491,3,3
1997Q4,17.862506795017826,15.462991468172135,4,3
1997Q1,19.082693263481712,19.11829717441126,0,4
1997Q2,18.51370897129391,18.513344693314753,1,4
1997Q3,18.09919803974216,17.71954045921499,2,4
1997Q4,17.862506795017826,17.324093194905966,3,4
1998Q1,17.186884124741443,17.12559803066189,4,4
1997Q2,18.51370897129391,18.87314456006968,0,5
1997Q3,18.09919803974216,18.232350788853207,1,5
1997Q4,17.862506795017826,17.86142605044245,2,5
1998Q1,17.186884124741443,17.55655121121625,3,5
1998Q2,16.49615323010078,17.49055445304144,4,5
1997Q3,18.09919803974216,18.41645175441807,0,6
1997Q4,17.862506795017826,18.041844046952093,1,6
1998Q1,17.186884124741443,17.51317704467686,2,6
1998Q2,16.49615323010078,17.131927710369677,3,6
1998Q3,16.134076309935455,16.65727950507648,4,6
1997Q4,17.862506795017826,18.0915474703702,0,7
1998Q1,17.186884124741443,17.8250508598542,1,7
1998Q2,16.49615323010078,17.467159160989333,2,7
1998Q3,16.134076309935455,17.332901734211358,3,7
1998Q4,15.782080508469882,16.917080596021638,4,7
1998Q1,17.186884124741443,17.892403756658865,0,8
1998Q2,16.49615323010078,17.575607178734792,1,8
1998Q3,16.134076309935455,17.130074886124213,2,8
1998Q4,15.782080508469882,16.919762692593796,3,8
1999Q1,14.64653992068178,16.324440414546615,4,8
1998Q2,16.49615323010078,17.33403661714017,0,9
1998Q3,16.134076309935455,16.918535406897742,1,9
1998Q4,15.782080508469882,16.73260322632693,2,9
1999Q1,14.64653992068178,16.244161661689652,3,9
1999Q2,13.385196834676789,16.008206122870725,4,9
1998Q3,16.134076309935455,16.793121899218367,0,10
1998Q4,15.782080508469882,16.55834954885474,1,10
1999Q1,14.64653992068178,16.344897249915086,2,10
1999Q2,13.385196834676789,15.913398037013911,3,10
1999Q3,13.190383695837308,15.762384768282676,4,10
1998Q4,15.782080508469882,16.48502858631822,0,11
1999Q1,14.64653992068178,16.161277229570253,1,11
1999Q2,13.385196834676789,16.020923099037535,2,11
1999Q3,13.190383695837308,15.539702678994217,3,11
1999Q4,13.157624845342117,15.531961127901441,4,11
1999Q1,14.64653992068178,16.17245696341919,0,12
1999Q2,13.385196834676789,15.768680367763057,1,12
1999Q3,13.190383695837308,15.447380751503225,2,12
1999Q4,13.157624845342117,15.079641332998488,3,12
2000Q1,12.75883658645816,15.205190205994814,4,12
1999Q2,13.385196834676789,15.231046722347296,0,13
1999Q3,13.190383695837308,14.903303552885152,1,13
1999Q4,13.157624845342117,15.116456879010824,2,13
2000Q1,12.75883658645816,14.940789720322904,3,13
2000Q2,11.790626584315286,15.040707702703752,4,13
1999Q3,13.190383695837308,14.176058077787026,0,14
1999Q4,13.157624845342117,14.183384661175365,1,14
2000Q1,12.75883658645816,14.504336578114632,2,14
2000Q2,11.790626584315286,14.312463131833852,3,14
2000Q3,11.60959265249797,15.012912827467034,4,14
1999Q4,13.157624845342117,13.993215336908504,0,15
2000Q1,12.75883658645816,14.054035383181262,1,15
2000Q2,11.790626584315286,14.229812574963441,2,15
2000Q3,11.60959265249797,14.387635833024632,3,15
2000Q4,11.478550097478172,15.074544029740363,4,15
2000Q1,12.75883658645816,13.870360995204043,0,16
2000Q2,11.790626584315286,13.726520449053734,1,16
2000Q3,11.60959265249797,14.019797630966497,2,16
2000Q4,11.478550097478172,14.423398339659975,3,16
2001Q1,10.943533902110463,14.89820806218477,4,16
2000Q2,11.790626584315286,13.495913235083506,0,17
2000Q3,11.60959265249797,13.511755991298056,1,17
2000Q4,11.478550097478172,13.91948757909724,2,17
2001Q1,10.943533902110463,14.230644980154285,3,17
2001Q2,10.352538365453247,14.701017808979783,4,17
2000Q3,11.60959265249797,12.666676839809174,0,18
2000Q4,11.478550097478172,12.896835975571385,1,18
2001Q1,10.943533902110463,13.345598824406249,2,18
2001Q2,10.352538365453247,13.56450990047637,3,18
2001Q3,10.29936361834717,14.525142614539822,4,18
2000Q4,11.478550097478172,12.50081019202374,0,19
2001Q1,10.943533902110463,12.65006401830289,1,19
2001Q2,10.352538365453247,13.049849050924678,2,19
2001Q3,10.29936361834717,13.3526507748979,3,19
2001Q4,10.634808704636022,14.25498730631898,4,19
2001Q1,10.943533902110463,12.254829692426874,0,20
2001Q2,10.352538365453247,12.105035791911247,1,20
2001Q3,10.29936361834717,12.307516324973658,2,20
2001Q4,10.634808704636022,12.610275689514411,3,20
2002Q1,11.552393064700489,13.327193999159675,4,20
2001Q2,10.352538365453247,11.820998990268443,0,21
2001Q3,10.29936361834717,11.920551146318573,1,21
2001Q4,10.634808704636022,12.119823040832499,2,21
2002Q1,11.552393064700489,12.416086577343304,3,21
2002Q2,11.146145774819557,13.296887313929364,4,21
2001Q3,10.29936361834717,11.334206910119054,0,22
2001Q4,10.634808704636022,11.5180005263376,1,22
2002Q1,11.552393064700489,11.631270460760371,2,22
2002Q2,11.146145774819557,11.821739120266518,3,22
2002Q3,11.488179625744822,12.727271754188223,4,22
2001Q4,10.634808704636022,11.31481937743443,0,23
2002Q1,11.552393064700489,11.560808957883397,1,23
2002Q2,11.146145774819557,11.831069811241242,2,23
2002Q3,11.488179625744822,12.091159051775406,3,23
2002Q4,11.612386406787245,12.814879798806134,4,23
2002Q1,11.552393064700489,11.472447975843298,0,24
2002Q2,11.146145774819557,11.457939248461802,1,24
2002Q3,11.488179625744822,11.567656147858951,2,24
2002Q4,11.612386406787245,11.739242470867659,3,24
2003Q1,11.98947541861471,12.202863332127336,4,24
2002Q2,11.146145774819557,12.236527449858976,0,25
2002Q3,11.488179625744822,12.098161366075134,1,25
2002Q4,11.612386406787245,12.169685695677837,2,25
2003Q1,11.98947541861471,12.34431794221829,3,25
2003Q2,11.283555338302984,12.599370341348408,4,25
2002Q3,11.488179625744822,11.86942799768191,0,26
2002Q4,11.612386406787245,11.783776902604355,1,26
2003Q1,11.98947541861471,12.059494097650193,2,26
2003Q2,11.283555338302984,12.31067708512699,3,26
2003Q3,11.297660039711465,12.752201713046569,4,26
2002Q4,11.612386406787245,12.212155276349876,0,27
2003Q1,11.98947541861471,12.161706542451821,1,27
2003Q2,11.283555338302984,12.519397094104727,2,27
2003Q3,11.297660039711465,12.97964192541862,3,27
2003Q4,11.373718602002276,13.344237199317067,4,27
2003Q1,11.98947541861471,12.144618533439392,0,28
2003Q2,11.283555338302984,11.847252632151655,1,28
2003Q3,11.297660039711465,12.307702935055584,2,28
2003Q4,11.373718602002276,12.685627952431725,3,28
2004Q1,11.502988047808763,12.893868702850682,4,28
2003Q2,11.283555338302984,12.480874927698931,0,29
2003Q3,11.297660039711465,12.241499412930331,1,29
2003Q4,11.373718602002276,12.323410190119898,2,29
2004Q1,11.502988047808763,12.573006958752778,3,29
2004Q2,11.090222781437346,13.076811331610886,4,29
2003Q3,11.297660039711465,11.872784651897884,0,30
2003Q4,11.373718602002276,11.744472536573458,1,30
2004Q1,11.502988047808763,12.02936371215944,2,30
2004Q2,11.090222781437346,12.195080124460377,3,30
2004Q3,10.73654515371738,12.494273788791457,4,30
2003Q4,11.373718602002276,11.89832624180891,0,31
2004Q1,11.502988047808763,11.81396461999595,1,31
2004Q2,11.090222781437346,11.931140382753268,2,31
2004Q3,10.73654515371738,12.194801696410405,3,31
2004Q4,10.532860453751509,12.503088667035318,4,31
2004Q1,11.502988047808763,11.777182569658649,0,32
2004Q2,11.090222781437346,11.322730666907509,1,32
2004Q3,10.73654515371738,11.37463058556277,2,32
2004Q4,10.532860453751509,11.244696928955221,3,32
2005Q1,10.170491048740498,11.161467400533882,4,32
2004Q2,11.090222781437346,12.018833040673325,0,33
2004Q3,10.73654515371738,11.73480641405943,1,33
2004Q4,10.532860453751509,11.694671668689525,2,33
2005Q1,10.170491048740498,11.750301678903284,3,33
2005Q2,9.319110067819231,11.817619430456741,4,33
2004Q3,10.73654515371738,11.635311585665196,0,34
2004Q4,10.532860453751509,11.34866984378931,1,34
2005Q1,10.170491048740498,11.46174010693023,2,34
2005Q2,9.319110067819231,11.342962085031113,3,34
2005Q3,8.410514203795225,11.574194012925508,4,34
2004Q4,10.532860453751509,11.318185178641674,0,35
2005Q1,10.170491048740498,11.013098499492573,1,35
2005Q2,9.319110067819231,11.061329311075234,2,35
2005Q3,8.410514203795225,11.263563991002057,3,35
2005Q4,8.705397880156298,11.396703420900067,4,35
2005Q1,10.170491048740498,10.976634754135521,0,36
2005Q2,9.319110067819231,10.487854326324697,1,36
2005Q3,8.410514203795225,10.578606205842693,2,36
2005Q4,8.705397880156298,10.555389479714584,3,36
2006Q1,9.027377655521066,10.877444456425927,4,36
2005Q2,9.319110067819231,10.725030908673219,0,37
2005Q3,8.410514203795225,10.386696759448355,1,37
2005Q4,8.705397880156298,10.543227067451042,2,37
2006Q1,9.027377655521066,10.897401124496644,3,37
2006Q2,8.443339777225445,11.04480987332087,4,37
2005Q3,8.410514203795225,9.94795352449649,0,38
2005Q4,8.705397880156298,9.811712512344101,1,38
2006Q1,9.027377655521066,10.163694241128164,2,38
2006Q2,8.443339777225445,10.355433190851823,3,38
2006Q3,8.083576189844404,10.873558347059191,4,38
2005Q4,8.705397880156298,9.15340355449467,0,39
2006Q1,9.027377655521066,9.023137604403306,1,39
2006Q2,8.443339777225445,9.35931598024192,2,39
2006Q3,8.083576189844404,9.749532797865665,3,39
2006Q4,8.264440285626033,10.420427375326364,4,39
2006Q1,9.027377655521066,9.329677185268995,0,40
2006Q2,8.443339777225445,9.048712169109475,1,40
2006Q3,8.083576189844404,9.344018191341325,2,40
2006Q4,8.264440285626033,9.731586282897917,3,40
2007Q1,8.41907395608815,10.370368329062071,4,40
2006Q2,8.443339777225445,9.595337732322099,0,41
2006Q3,8.083576189844404,9.234299041836133,1,41
2006Q4,8.264440285626033,9.344779510337839,2,41
2007Q1,8.41907395608815,9.714339056064222,3,41
2007Q2,7.932325613645819,10.255984869905001,4,41
2006Q3,8.083576189844404,9.025750454591158,0,42
2006Q4,8.264440285626033,8.717354793380373,1,42
2007Q1,8.41907395608815,8.907621498304255,2,42
2007Q2,7.932325613645819,9.115412189380953,3,42
2007Q3,8.006347630277132,9.861523434533945,4,42
2006Q4,8.264440285626033,8.767904438250895,0,43
2007Q1,8.41907395608815,8.499081939853507,1,43
2007Q2,7.932325613645819,8.720795629364199,2,43
2007Q3,8.006347630277132,9.151248004069403,3,43
2007Q4,8.570205517235292,9.83512891633092,4,43
2007Q1,8.41907395608815,8.79559633771594,0,44
2007Q2,7.932325613645819,8.357796124024444,1,44
2007Q3,8.006347630277132,8.539377580912461,2,44
2007Q4,8.570205517235292,8.770979201764316,3,44
2008Q1,9.603033690624931,9.344152473512471,4,44
2007Q2,7.932325613645819,9.029732647182982,0,45
2007Q3,8.006347630277132,8.71109301374292,1,45
2007Q4,8.570205517235292,8.842185162692566,2,45
2008Q1,9.603033690624931,9.263901224969585,3,45
2008Q2,10.35792745934024,9.82725383937069,4,45
2007Q3,8.006347630277132,8.580339624673064,0,46
2007Q4,8.570205517235292,8.313256696470377,1,46
2008Q1,9.603033690624931,8.534935211879162,2,46
2008Q2,10.35792745934024,8.770524842137727,3,46
2008Q3,11.23068087109353,9.370233406166175,4,46
2007Q4,8.570205517235292,8.746516149862792,0,47
2008Q1,9.603033690624931,8.644585951945935,1,47
2008Q2,10.35792745934024,8.927371206722338,2,47
2008Q3,11.23068087109353,9.229713372687655,3,47
2008Q4,13.785513775626452,9.666004699700375,4,47
2008Q1,9.603033690624931,9.072121916499528,0,48
2008Q2,10.35792745934024,8.704639712755577,1,48
2008Q3,11.23068087109353,8.810939701233426,2,48
2008Q4,13.785513775626452,8.823759571232845,3,48
2009Q1,17.243569387107016,8.972063539489415,4,48
2008Q2,10.35792745934024,10.097355587398301,0,49
2008Q3,11.23068087109353,9.837572670729685,1,49
2008Q4,13.785513775626452,9.872170940507676,2,49
2009Q1,17.243569387107016,9.958221486276924,3,49
2009Q2,17.771252436270597,9.94253749217546,4,49
2008Q3,11.23068087109353,10.797429464741615,0,50
2008Q4,13.785513775626452,10.672140158206137,1,50
2009Q1,17.243569387107016,10.990097558037734,2,50
2009Q2,17.771252436270597,11.108422293257481,3,50
2009Q3,17.74950688636422,11.2367105268727,4,50
2008Q4,13.785513775626452,11.6561732768097,0,51
2009Q1,17.243569387107016,11.727424934467233,1,51
2009Q2,17.771252436270597,12.099889484076812,2,51
2009Q3,17.74950688636422,12.462125036131898,3,51
2009Q4,18.6649099692578,12.418763580044418,4,51
2009Q1,17.243569387107016,13.802799810876552,0,52
2009Q2,17.771252436270597,13.90620526524303,1,52
2009Q3,17.74950688636422,14.392412582249445,2,52
2009Q4,18.6649099692578,14.551148780963832,3,52
2010Q1,19.84349350682836,14.031402909277496,4,52
2009Q2,17.771252436270597,16.88404115371358,0,53
2009Q3,17.74950688636422,17.58549049927243,1,53
2009Q4,18.6649099692578,17.844648651998412,2,53
2010Q1,19.84349350682836,17.811987661683098,3,53
2010Q2,19.889004716658697,17.157816060677664,4,53
2009Q3,17.74950688636422,17.486544185313033,0,54
2009Q4,18.6649099692578,18.764235003021906,1,54
2010Q1,19.84349350682836,19.605639646941526,2,54
2010Q2,19.889004716658697,19.63015777174341,3,54
2010Q3,19.592042521918955,19.6416133942135,4,54
2009Q4,18.6649099692578,17.440436459181708,0,55
2010Q1,19.84349350682836,18.33883301133653,1,55
2010Q2,19.889004716658697,19.52548925403027,2,55
2010Q3,19.592042521918955,20.122282990196986,3,55
2010Q4,20.11455655320805,19.87068007528834,4,55
2010Q1,19.84349350682836,18.21388612823879,0,56
2010Q2,19.889004716658697,18.55286635584793,1,56
2010Q3,19.592042521918955,19.209764933842003,2,56
2010Q4,20.11455655320805,19.86766669764649,3,56
2011Q1,21.07815002955361,20.03896542518795,4,56
2010Q2,19.889004716658697,19.27306605487194,0,57
2010Q3,19.592042521918955,19.388476496541802,1,57
2010Q4,20.11455655320805,19.50114486582386,2,57
2011Q1,21.07815002955361,19.85182483728659,3,57
2011Q2,20.643308247607195,19.684931790535533,4,57
2010Q3,19.592042521918955,19.32861365308009,0,58
