fecha,y_real,y_pred,horizonte,fold
2010Q4,20.11455655320805,19.135632007544523,1,58
2011Q1,21.07815002955361,19.117755747371838,2,58
2011Q2,20.643308247607195,18.994650880719426,3,58
2011Q3,21.283934845097413,18.762811509338903,4,58
2010Q4,20.11455655320805,19.091510199884404,0,59
2011Q1,21.07815002955361,18.78034256533932,1,59
2011Q2,20.643308247607195,18.524865221544474,2,59
2011Q3,21.283934845097413,18.566314669782994,3,59
2011Q4,22.55645192254365,18.487983463092856,4,59
2011Q1,21.07815002955361,19.527582260707376,0,60
2011Q2,20.643308247607195,19.27595735585906,1,60
2011Q3,21.283934845097413,19.146237577556956,2,60
2011Q4,22.55645192254365,18.99217153475468,3,60
2012Q1,24.187684035334783,19.13307801067346,4,60
2011Q2,20.643308247607195,20.435574356693902,0,61
2011Q3,21.283934845097413,20.129674096708555,1,61
2011Q4,22.55645192254365,19.72610537424397,2,61
2012Q1,24.187684035334783,19.547807250176398,3,61
2012Q2,24.398135337065497,19.123618518946266,4,61
2011Q3,21.283934845097413,20.074582120999032,0,62
2011Q4,22.55645192254365,20.21419694546468,1,62
2012Q1,24.187684035334783,20.45710833076591,2,62
2012Q2,24.398135337065497,20.44158272820502,3,62
2012Q3,24.79237524423312,20.396566563140652,4,62
2011Q4,22.55645192254365,20.648602667796858,0,63
2012Q1,24.187684035334783,20.656948702873088,1,63
2012Q2,24.398135337065497,20.61142564436561,2,63
2012Q3,24.79237524423312,20.820940267216436,3,63
2012Q4,25.774387424872856,20.663197302974257,4,63
2012Q1,24.187684035334783,21.76272534261538,0,64
2012Q2,24.398135337065497,21.560445208580724,1,64
2012Q3,24.79237524423312,21.56510738568287,2,64
2012Q4,25.774387424872856,21.378299165248052,3,64
2013Q1,26.9353537780371,21.068388445014747,4,64
2012Q2,24.398135337065497,23.272745766973934,0,65
2012Q3,24.79237524423312,23.354483899090507,1,65
2012Q4,25.774387424872856,23.237562426301494,2,65
2013Q1,26.9353537780371,23.218417674870828,3,65
2013Q2,26.057075392431027,22.383053554294133,4,65
2012Q3,24.79237524423312,23.48362608361029,0,66
2012Q4,25.774387424872856,23.681685709427963,1,66
2013Q1,26.9353537780371,23.705030291314095,2,66
2013Q2,26.057075392431027,23.60303794084677,3,66
2013Q3,25.647509644678813,23.012963163441196,4,66
2012Q4,25.774387424872856,23.901665590182805,0,67
2013Q1,26.9353537780371,24.133462645932394,1,67
2013Q2,26.057075392431027,24.189462381577577,2,67
2013Q3,25.647509644678813,24.419433245923443,3,67
2013Q4,25.72775976559113,24.057122803362624,4,67
2013Q1,26.9353537780371,24.835632013859303,0,68
2013Q2,26.057075392431027,25.00828672689597,1,68
2013Q3,25.647509644678813,25.10392749976446,2,68
2013Q4,25.72775976559113,25.27845976447218,3,68
2014Q1,25.92783572730173,24.438536284097697,4,68
2013Q2,26.057075392431027,25.99878562053653,0,69
2013Q3,25.647509644678813,26.132214267608614,1,69
2013Q4,25.72775976559113,26.034558693777804,2,69
2014Q1,25.92783572730173,26.411754142000667,3,69
2014Q2,24.47303478862634,25.501159931705203,4,69
2013Q3,25.647509644678813,25.158341551792695,0,70
2013Q4,25.72775976559113,25.208605210657023,1,70
2014Q1,25.92783572730173,25.229889738963927,2,70
2014Q2,24.47303478862634,25.5478262744861,3,70
2014Q3,23.66898223856059,25.429080624306792,4,70
2013Q4,25.72775976559113,24.79587275168504,0,71
2014Q1,25.92783572730173,24.780876290393373,1,71
2014Q2,24.47303478862634,24.535676011799794,2,71
2014Q3,23.66898223856059,24.90575561379908,3,71
2014Q4,23.70151301961193,24.982727184609523,4,71
2014Q1,25.92783572730173,24.862881975902813,0,72
2014Q2,24.47303478862634,24.73620802293577,1,72
2014Q3,23.66898223856059,24.596282040181762,2,72
2014Q4,23.70151301961193,24.53748202343263,3,72
2015Q1,23.776168807916363,24.317850705910303,4,72
2014Q2,24.47303478862634,25.02597158148102,0,73
2014Q3,23.66898223856059,24.760196366834528,1,73
2014Q4,23.70151301961193,24.30715946136751,2,73
2015Q1,23.776168807916363,24.271464398488614,3,73
2015Q2,22.371879820121222,23.807074253232862,4,73
2014Q3,23.66898223856059,23.70828766244199,0,74
2014Q4,23.70151301961193,23.513733398344495,1,74
2015Q1,23.776168807916363,23.317739521803382,2,74
2015Q2,22.371879820121222,23.155852376116385,3,74
2015Q3,21.182995261905283,23.124204514349145,4,74
2014Q4,23.70151301961193,22.99959722076698,0,75
2015Q1,23.776168807916363,22.7343521461199,1,75
2015Q2,22.371879820121222,22.157678236647765,2,75
2015Q3,21.182995261905283,22.10641822333361,3,75
2015Q4,20.8951765564819,22.19427211978097,4,75
2015Q1,23.776168807916363,23.00619232408367,0,76
2015Q2,22.371879820121222,22.680085873706368,1,76
2015Q3,21.182995261905283,22.33617182074914,2,76
2015Q4,20.8951765564819,21.694715576094097,3,76
2016Q1,20.99557425178564,21.449815546681187,4,76
2015Q2,22.371879820121222,23.066651980472756,0,77
2015Q3,21.182995261905283,22.628056476892134,1,77
2015Q4,20.8951765564819,22.057310071394085,2,77
2016Q1,20.99557425178564,21.75552335760638,3,77
2016Q2,19.99807656159156,21.26361550518731,4,77
2015Q3,21.182995261905283,21.779693208627485,0,78
2015Q4,20.8951765564819,21.36979276656065,1,78
2016Q1,20.99557425178564,21.087374822947623,2,78
2016Q2,19.99807656159156,20.71623044717387,3,78
2016Q3,18.9108161219872,20.861560750028854,4,78
2015Q4,20.8951765564819,20.74615281672516,0,79
2016Q1,20.99557425178564,20.495223594752552,1,79
2016Q2,19.99807656159156,20.219280910488486,2,79
2016Q3,18.9108161219872,20.064228834240986,3,79
2016Q4,18.63104999142703,20.557055621560128,4,79
2016Q1,20.99557425178564,20.479184084429832,0,80
2016Q2,19.99807656159156,20.193809660299944,1,80
2016Q3,18.9108161219872,19.951407514167393,2,80
2016Q4,18.63104999142703,19.626659497614792,3,80
2017Q1,18.75002754116854,20.14070703135424,4,80
2016Q2,19.99807656159156,20.592915080560978,0,81
2016Q3,18.9108161219872,20.386234414667584,1,81
2016Q4,18.63104999142703,20.038635718458547,2,81
2017Q1,18.75002754116854,19.942681377097387,3,81
2017Q2,17.222671993523296,19.801644819158774,4,81
2016Q3,18.9108161219872,19.712587621177114,0,82
2016Q4,18.63104999142703,19.69458782532407,1,82
2017Q1,18.75002754116854,19.658712411323254,2,82
2017Q2,17.222671993523296,19.487223246079402,3,82
2017Q3,16.380827798726123,19.89263793361523,4,82
2016Q4,18.63104999142703,18.74859896168402,0,83
2017Q1,18.75002754116854,18.938836555186455,1,83
2017Q2,17.222671993523296,18.75485962979235,2,83
2017Q3,16.380827798726123,18.80459321825734,3,83
2017Q4,16.545940935906277,19.334439168360973,4,83
2017Q1,18.75002754116854,18.489638849784658,0,84
2017Q2,17.222671993523296,18.68913181504835,1,84
2017Q3,16.380827798726123,18.649312817516815,2,84
2017Q4,16.545940935906277,18.330280453562118,3,84
2018Q1,16.744815904509423,18.819101579869194,4,84
2017Q2,17.222671993523296,18.58617716233947,0,85
2017Q3,16.380827798726123,18.713465997168775,1,85
2017Q4,16.545940935906277,18.53325020522185,2,85
2018Q1,16.744815904509423,18.527851455399766,3,85
2018Q2,15.284529346331382,18.659307332135253,4,85
2017Q3,16.380827798726123,17.191447850975255,0,86
2017Q4,16.545940935906277,17.29844691263055,1,86
2018Q1,16.744815904509423,17.238118003012215,2,86
2018Q2,15.284529346331382,17.158624515652228,3,86
2018Q3,14.553251072022402,18.17441257663971,4,86
2017Q4,16.545940935906277,16.449808850948646,0,87
2018Q1,16.744815904509423,16.578157951259268,1,87
2018Q2,15.284529346331382,16.294320302230744,2,87
2018Q3,14.553251072022402,16.36576402663075,3,87
2018Q4,14.448880357166283,17.30663108243339,4,87
2018Q1,16.744815904509423,16.591372349401027,0,88
2018Q2,15.284529346331382,16.638106854505494,1,88
2018Q3,14.553251072022402,16.526983157793897,2,88
2018Q4,14.448880357166283,16.25657999486922,3,88
2019Q1,14.695097107157409,16.528116523196204,4,88
2018Q2,15.284529346331382,16.78081432542916,0,89
2018Q3,14.553251072022402,16.888009380509036,1,89
2018Q4,14.448880357166283,16.66696776387111,2,89
2019Q1,14.695097107157409,16.730514980986783,3,89
2019Q2,14.024440537431357,16.765137772479616,4,89
2018Q3,14.553251072022402,15.487323619848919,0,90
2018Q4,14.448880357166283,15.638095707116648,1,90
2019Q1,14.695097107157409,15.623391508145833,2,90
2019Q2,14.024440537431357,15.581318693446663,3,90
2019Q3,13.921961825481729,16.40535884137594,4,90
2018Q4,14.448880357166283,14.848649523335556,0,91
2019Q1,14.695097107157409,15.044786819770163,1,91
2019Q2,14.024440537431357,14.895337939929556,2,91
2019Q3,13.921961825481729,14.993285105606615,3,91
2019Q4,13.782665768519957,15.65892669949124,4,91
2019Q1,14.695097107157409,14.742520301515063,0,92
2019Q2,14.024440537431357,14.797797372635932,1,92
2019Q3,13.921961825481729,14.57672391982933,2,92
2019Q4,13.782665768519957,14.42983373437328,3,92
2020Q1,14.407918484146071,14.980872939205897,4,92
2019Q2,14.024440537431357,14.954319661780897,0,93
2019Q3,13.921961825481729,14.961068976115605,1,93
2019Q4,13.782665768519957,14.682269858883442,2,93
2020Q1,14.407918484146071,14.763191175603644,3,93
2020Q2,15.32636790563908,14.652434259735918,4,93
2019Q3,13.921961825481729,14.377164799323369,0,94
2019Q4,13.782665768519957,14.544954302799425,1,94
2020Q1,14.407918484146071,14.474089241332749,2,94
2020Q2,15.32636790563908,14.513337064019716,3,94
2020Q3,16.25734722573996,15.11153536889529,4,94
2019Q4,13.782665768519957,14.284226972325808,0,95
2020Q1,14.407918484146071,14.456259824175167,1,95
2020Q2,15.32636790563908,14.427097751003265,2,95
2020Q3,16.25734722573996,14.619514853917794,3,95
2020Q4,16.1280951782207,15.164620876558619,4,95
2020Q1,14.407918484146071,14.163553842871677,0,96
2020Q2,15.32636790563908,14.400491394224657,1,96
2020Q3,16.25734722573996,14.49735738827707,2,96
2020Q4,16.1280951782207,14.510085756760946,3,96
2021Q1,16.14137707090211,15.092739647770898,4,96
2020Q2,15.32636790563908,14.817255015572893,0,97
2020Q3,16.25734722573996,15.693346265984673,1,97
2020Q4,16.1280951782207,16.029471612872996,2,97
2021Q1,16.14137707090211,16.730564838774413,3,97
2021Q2,15.39062332367772,16.826215731178806,4,97
2020Q3,16.25734722573996,15.917993035328923,0,98
2020Q4,16.1280951782207,18.96624432475067,1,98
2021Q1,16.14137707090211,20.174549639496426,2,98
2021Q2,15.39062332367772,21.689316427061666,3,98
2021Q3,14.710636510583056,23.415215495113575,4,98
2020Q4,16.1280951782207,16.516705792380172,0,99
2021Q1,16.14137707090211,17.976765795503322,1,99
2021Q2,15.39062332367772,18.467314134767562,2,99
2021Q3,14.710636510583056,19.0531492428956,3,99
2021Q4,13.44248297649796,19.724776862024076,4,99
2021Q1,16.14137707090211,16.221033308790748,0,100
2021Q2,15.39062332367772,17.507865114294113,1,100
2021Q3,14.710636510583056,18.340967082423383,2,100
2021Q4,13.44248297649796,18.949406075939216,3,100
2022Q1,13.731344558633824,19.526011289646565,4,100
2021Q2,15.39062332367772,16.232362357550723,0,101
2021Q3,14.710636510583056,16.79208363716606,1,101
2021Q4,13.44248297649796,17.47677654114104,2,101
2022Q1,13.731344558633824,17.631175479911075,3,101
2022Q2,12.688385257119128,17.841723891387783,4,101
2021Q3,14.710636510583056,15.56651954882844,0,102
2021Q4,13.44248297649796,15.721133329585196,1,102
2022Q1,13.731344558633824,16.060229595326568,2,102
2022Q2,12.688385257119128,16.22407572393381,3,102
2022Q3,12.7288483543111,11.706212825217143,4,102
2021Q4,13.44248297649796,14.962915459941682,0,103
2022Q1,13.731344558633824,15.02481982167846,1,103
2022Q2,12.688385257119128,15.400391248529132,2,103
2022Q3,12.7288483543111,15.928349943484001,3,103
2022Q4,12.99030869688015,14.739603102410756,4,103
2022Q1,13.731344558633824,13.83632217758581,0,104
2022Q2,12.688385257119128,13.755799882253775,1,104
2022Q3,12.7288483543111,13.781524265118584,2,104
2022Q4,12.99030869688015,14.346216863448353,3,104
2023Q1,13.376293528683275,15.491350201707972,4,104
2022Q2,12.688385257119128,14.091013901669665,0,105
2022Q3,12.7288483543111,13.976152801816319,1,105
2022Q4,12.99030869688015,13.924614035734628,2,105
2023Q1,13.376293528683275,14.18948380745596,3,105
2023Q2,11.668453375217103,15.075099293811641,4,105
2022Q3,12.7288483543111,13.162086315798593,0,106
2022Q4,12.99030869688015,13.020890978095546,1,106
2023Q1,13.376293528683275,12.956312206255497,2,106
2023Q2,11.668453375217103,12.975155323913924,3,106
2023Q3,11.89145885542911,13.959270589061212,4,106
2022Q4,12.99030869688015,13.195340108424178,0,107
2023Q1,13.376293528683275,12.773678190706143,1,107
2023Q2,11.668453375217103,12.35081859309426,2,107
2023Q3,11.89145885542911,12.228938762174662,3,107
2023Q4,11.79687016762541,13.552226611618773,4,107
2023Q1,13.376293528683275,13.425420061607051,0,108
2023Q2,11.668453375217103,13.252312784842928,1,108
2023Q3,11.89145885542911,13.060320656280378,2,108
2023Q4,11.79687016762541,12.733425761957369,3,108
2024Q1,12.291201466078364,13.930371806204773,4,108
2023Q2,11.668453375217103,13.766302433393665,0,109
2023Q3,11.89145885542911,13.761378660247312,1,109
2023Q4,11.79687016762541,13.717904085827193,2,109
2024Q1,12.291201466078364,13.789233916181908,3,109
2024Q2,11.273731587561375,13.721454213559284,4,109
2023Q3,11.89145885542911,12.244585994607156,0,110
2023Q4,11.79687016762541,12.25536699943439,1,110
2024Q1,12.291201466078364,12.227254356206162,2,110
2024Q2,11.273731587561375,12.25428332737081,3,110
2024Q3,11.205960019693128,12.559395255982135,4,110
2023Q4,11.79687016762541,12.439788909065985,0,111
2024Q1,12.291201466078364,12.624085461325667,1,111
2024Q2,11.273731587561375,12.837315702133068,2,111
2024Q3,11.205960019693128,13.039398977407378,3,111
2024Q4,10.61406593766102,13.309992417601219,4,111
2024Q1,12.291201466078364,12.351749043162533,0,112
2024Q2,11.273731587561375,12.466228892911959,1,112
2024Q3,11.205960019693128,12.564819541306349,2,112
2024Q4,10.61406593766102,12.725627331801737,3,112
2025Q1,11.359175062921,13.253667600190848,4,112
2024Q2,11.273731587561375,12.789231419965171,0,113
2024Q3,11.205960019693128,12.735322165977019,1,113
2024Q4,10.61406593766102,12.6406196977756,2,113
2025Q1,11.359175062921,12.704244882612546,3,113
2025Q2,10.28571658783811,12.327979880990267,4,113
2024Q3,11.205960019693128,11.878396065219228,0,114
2024Q4,10.61406593766102,11.955358687929609,1,114
2025Q1,11.359175062921,12.039488255136524,2,114
2025Q2,10.28571658783811,12.12905491929887,3,114
2025Q3,10.452674567905184,12.083249743596,4,114
2024Q4,10.61406593766102,11.81341150220711,0,115
2025Q1,11.359175062921,11.852404602309356,1,115
2025Q2,10.28571658783811,11.907303309536605,2,115
2025Q3,10.452674567905184,12.14894167157363,3,115
2025Q4,9.932078074128723,12.404392390159629,4,115
